Player,Team,GP,MP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,STL,BLK,TOV,PF,ORtg,DRtg
Andre Miller,WAS,51,631,14.9,11.6,6.3,11.5,.542,0.1,0.6,.125,2.3,3.2,.718,1.7,4.5,1.1,0.2,3.7,4.5,113,107
Andre Miller,SAC,30,622,13.9,11.4,5.5,12.0,.459,0.5,2.1,.231,2.4,3.1,.789,1.3,4.9,1.5,0.3,4.7,3.8,102,111
Darius Miller,NOP,5,43,2.4,2.4,1.2,8.6,.143,0.0,1.2,.000,0.0,0.0,,0.0,1.2,1.2,0.0,1.2,9.8,42,113
Mike Miller,CLE,52,701,8.1,3.4,2.7,8.5,.325,2.4,7.3,.327,0.2,0.3,.750,0.3,6.5,1.0,0.3,1.7,5.5,96,109
Quincy Miller,TOT,10,119,12.4,3.4,3.9,16.3,.237,1.3,7.7,.167,3.4,4.7,.727,1.7,6.9,3.0,2.1,2.1,3.9,79,103
Quincy Miller,SAC,6,61,14.0,2.5,3.3,14.9,.222,0.8,5.8,.143,6.6,9.1,.727,1.7,8.3,5.0,2.5,2.5,3.3,82,99
Quincy Miller,DET,4,58,10.7,4.5,4.5,17.8,.250,1.8,9.8,.182,0.0,0.0,,1.8,5.4,0.9,1.8,1.8,4.5,75,108
Patty Mills,SAS,51,801,22.4,5.6,8.2,21.5,.381,4.0,11.6,.341,2.1,2.6,.825,1.3,3.5,1.8,0.1,2.2,3.7,103,105
Elijah Millsap,UTA,47,924,14.3,3.3,4.7,13.7,.340,1.6,5.2,.311,3.3,4.9,.674,1.6,7.0,3.2,0.9,3.9,7.1,87,102
Paul Millsap,ATL,73,2390,26.0,4.8,9.5,19.9,.476,1.6,4.6,.356,5.5,7.2,.757,3.0,9.2,2.8,1.5,3.5,4.3,109,99
Nikola Mirotić,CHI,82,1654,26.1,3.0,7.9,19.5,.405,3.1,9.8,.316,7.1,8.9,.803,2.0,10.7,1.7,1.7,2.8,5.4,111,101
Nazr Mohammed,CHI,23,128,10.9,1.2,5.3,12.1,.433,0.0,0.0,,0.4,1.2,.333,4.4,10.9,1.6,2.0,2.8,6.5,87,101
Greg Monroe,DET,69,2137,26.6,3.4,10.2,20.6,.496,0.0,0.0,,6.1,8.1,.750,5.5,11.5,1.9,0.8,3.6,3.6,110,103
E'Twaun Moore,CHI,56,504,15.3,3.4,6.4,14.3,.446,1.3,3.9,.342,1.2,2.1,.600,1.2,3.5,2.1,0.6,1.4,4.6,105,106
Eric Moreland,SAC,3,2,50.3,0.0,25.2,25.2,1.000,0.0,0.0,,0.0,0.0,,0.0,25.2,0.0,0.0,0.0,25.2,200,101
Darius Morris,BRK,38,299,14.4,8.3,6.2,18.4,.340,1.2,5.7,.212,0.7,1.6,.444,1.2,3.5,1.6,0.0,3.6,3.5,83,111
Marcus Morris,PHO,81,2045,20.6,3.2,8.1,18.6,.434,2.7,7.6,.358,1.7,2.8,.628,1.8,7.6,1.5,0.4,1.8,4.6,107,107
Markieff Morris,PHO,82,2581,24.3,3.7,9.9,21.2,.465,1.1,3.5,.318,3.4,4.5,.763,2.1,7.6,2.0,0.8,3.3,4.7,102,105
Anthony Morrow,OKC,74,1806,21.9,1.7,7.9,17.1,.463,3.9,9.0,.434,2.2,2.5,.888,1.1,4.3,1.5,0.3,1.1,3.7,124,108
Donatas Motiejūnas,HOU,71,2037,20.9,3.2,8.6,17.1,.504,1.2,3.2,.368,2.4,4.1,.602,3.3,6.9,1.4,0.8,3.0,5.0,107,105
Timofey Mozgov,TOT,81,2045,19.6,1.4,7.8,14.1,.555,0.0,0.1,.333,3.9,5.4,.718,5.1,9.7,0.8,2.4,2.9,5.7,113,105
Timofey Mozgov,DEN,35,897,16.6,0.9,6.5,12.9,.504,0.1,0.3,.333,3.5,4.8,.733,5.1,10.1,0.8,2.3,2.6,6.3,108,106
Timofey Mozgov,CLE,46,1148,22.0,1.8,8.9,15.1,.590,0.0,0.0,,4.2,5.9,.708,5.1,9.4,0.8,2.5,3.1,5.1,117,105
Shabazz Muhammad,MIN,38,866,30.1,2.6,11.4,23.3,.489,1.2,3.0,.392,6.1,8.5,.717,3.7,5.3,1.1,0.4,2.1,2.9,113,115
Toure' Murry,TOT,5,18,17.1,2.9,5.7,14.3,.400,0.0,0.0,,5.7,5.7,1.000,2.9,0.0,2.9,0.0,11.4,5.7,68,106
Toure' Murry,UTA,1,1,0.0,0.0,0.0,53.1,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,115
Toure' Murry,WAS,4,17,18.1,3.0,6.0,12.1,.500,0.0,0.0,,6.0,6.0,1.000,3.0,0.0,3.0,0.0,12.1,6.0,74,105
Mike Muscala,ATL,40,502,20.1,2.5,8.4,15.4,.550,0.9,2.2,.409,2.2,2.5,.880,5.3,6.8,1.6,1.9,2.1,5.3,120,103
Shabazz Napier,MIA,51,1012,13.6,6.8,4.5,11.9,.382,2.2,6.2,.364,2.3,2.9,.786,0.9,5.0,2.1,0.2,4.2,4.0,95,108
Gary Neal,TOT,54,1193,23.4,4.3,8.1,21.7,.374,2.2,7.1,.305,5.0,5.8,.867,0.6,5.0,1.0,0.0,2.8,3.8,96,109
Gary Neal,CHO,43,931,22.9,4.4,7.9,22.1,.359,2.2,7.4,.293,4.9,5.7,.863,0.8,4.4,0.9,0.1,3.1,3.9,93,108
Gary Neal,MIN,11,262,25.2,3.9,8.7,20.4,.429,2.1,6.0,.355,5.6,6.4,.879,0.0,6.8,1.4,0.0,1.9,3.5,110,114
Jameer Nelson,TOT,63,1407,18.6,9.0,7.3,18.0,.407,3.2,9.2,.345,0.9,1.3,.667,1.2,4.0,1.7,0.2,3.9,4.8,101,110
Jameer Nelson,DAL,23,584,14.4,8.2,5.3,14.1,.374,3.3,8.9,.369,0.6,0.7,.875,1.2,4.2,1.3,0.2,3.4,4.6,102,110
Jameer Nelson,BOS,6,121,12.0,13.7,3.7,17.0,.220,2.1,10.3,.200,2.5,3.7,.667,1.2,5.8,2.9,0.0,3.7,5.4,85,104
Jameer Nelson,DEN,34,702,23.3,8.9,9.6,21.3,.450,3.3,9.2,.354,0.8,1.4,.579,1.1,3.6,1.8,0.3,4.3,5.0,103,111
Andrew Nicholson,ORL,40,492,20.2,2.3,8.6,19.8,.437,1.4,4.3,.317,1.6,2.6,.600,1.8,6.8,0.6,1.2,2.5,5.3,94,109
Joakim Noah,CHI,67,2049,12.2,7.9,4.8,10.8,.445,0.0,0.1,.000,2.7,4.4,.603,5.5,10.8,1.2,1.9,3.1,5.1,109,102
Nerlens Noel,PHI,75,2311,16.1,2.8,6.6,14.2,.462,0.0,0.0,,3.0,5.0,.609,4.0,9.2,2.9,3.1,3.2,4.5,96,99
Lucas Nogueira,TOR,6,23,13.5,2.2,4.5,18.0,.250,0.0,0.0,,4.5,9.0,.500,4.5,20.2,4.5,0.0,4.5,13.5,69,93
Steve Novak,TOT,35,197,16.5,2.9,5.8,14.7,.393,5.0,12.6,.396,0.0,0.5,.000,0.5,5.3,0.0,0.5,1.3,6.0,111,111
Steve Novak,UTA,22,109,23.4,2.9,7.8,17.1,.457,7.8,16.1,.485,0.0,1.0,.000,0.5,7.3,0.0,0.5,1.5,6.3,128,109
Steve Novak,OKC,13,88,8.5,2.8,3.4,12.0,.286,1.7,8.5,.200,0.0,0.0,,0.6,2.8,0.0,0.6,1.1,5.7,84,112
Dirk Nowitzki,DAL,77,2282,29.5,3.2,10.8,23.5,.459,2.3,6.1,.380,5.6,6.4,.882,1.0,9.1,0.9,0.7,1.8,3.5,113,107
Jusuf Nurkić,DEN,62,1103,19.3,2.3,7.7,17.3,.446,0.0,0.1,.000,3.8,6.0,.636,5.7,11.6,2.4,3.1,3.9,9.4,96,101
Johnny O'Bryant,MIL,34,368,13.9,2.4,6.1,16.6,.367,0.0,0.0,,1.7,3.7,.444,3.6,5.3,0.7,0.6,3.5,6.1,78,107
Kyle O'Quinn,ORL,51,824,18.2,3.7,7.4,15.0,.492,0.7,2.7,.279,2.7,3.5,.772,2.9,9.5,1.9,2.4,3.4,6.8,103,104
Victor Oladipo,ORL,72,2573,25.7,5.9,9.4,21.6,.436,1.7,4.9,.339,5.2,6.4,.819,1.0,5.0,2.4,0.4,4.1,3.7,101,108
Kelly Olynyk,BOS,64,1423,23.1,3.8,8.8,18.6,.475,2.1,6.2,.349,3.3,4.8,.684,3.2,7.4,2.3,1.4,3.4,7.5,105,102
Arinze Onuaku,MIN,6,68,20.2,3.0,9.0,10.5,.857,0.0,0.0,,2.2,6.0,.375,5.2,10.5,0.7,2.2,1.5,4.5,143,110
Zaza Pachulia,MIL,73,1730,17.9,5.2,7.1,15.6,.454,0.0,0.1,.000,3.7,4.7,.788,5.8,8.9,2.4,0.6,3.9,5.0,103,100
Kostas Papanikolaou,HOU,43,795,11.4,5.3,4.3,12.3,.350,1.9,6.6,.292,0.8,1.1,.722,2.4,4.9,1.8,0.8,3.4,4.4,92,105
Jannero Pargo,CHO,9,73,29.0,5.7,10.6,24.8,.429,6.4,15.6,.409,1.4,1.4,1.000,0.0,2.1,0.0,0.0,2.1,5.7,111,111
Jabari Parker,MIL,25,738,21.3,2.9,8.9,18.2,.490,0.3,1.1,.250,3.2,4.6,.697,3.5,6.1,2.1,0.3,3.2,2.9,101,103
Tony Parker,SAS,68,1953,25.6,8.8,10.6,21.8,.486,1.0,2.3,.427,3.4,4.4,.783,0.4,3.0,1.2,0.1,3.8,2.8,105,107
Chandler Parsons,DAL,66,2186,23.9,3.7,8.8,19.1,.462,3.0,8.0,.380,3.2,4.5,.720,1.5,6.0,1.6,0.4,2.2,3.2,112,108
Patrick Patterson,TOR,81,2156,15.5,3.7,5.8,12.8,.449,2.5,6.8,.371,1.5,1.9,.788,3.0,7.3,1.4,1.1,1.3,3.6,122,108
Chris Paul,LAC,82,2857,27.7,14.9,10.1,20.8,.485,2.5,6.2,.398,5.1,5.7,.900,0.9,5.7,2.8,0.3,3.4,3.6,126,105
Adreian Payne,TOT,32,739,14.7,2.1,6.3,15.1,.414,0.1,0.6,.111,2.1,3.2,.652,3.3,7.8,1.3,0.6,3.0,6.1,88,112
Adreian Payne,ATL,3,19,13.4,0.0,5.4,18.8,.286,0.0,2.7,.000,2.7,5.4,.500,2.7,8.1,2.7,0.0,0.0,10.8,76,101
Adreian Payne,MIN,29,720,14.7,2.1,6.3,15.0,.418,0.1,0.6,.125,2.0,3.1,.659,3.3,7.8,1.3,0.6,3.1,5.9,89,112
Elfrid Payton,ORL,82,2489,15.0,11.0,6.2,14.5,.425,0.2,0.9,.262,2.4,4.4,.551,2.2,5.0,2.9,0.4,4.2,4.0,97,107
Nikola Peković,MIN,31,815,24.1,1.7,8.7,20.5,.424,0.0,0.0,,6.7,8.0,.837,5.6,9.0,1.2,0.7,2.6,3.7,105,112
Kendrick Perkins,TOT,68,1148,10.8,2.2,4.5,10.0,.449,0.0,0.0,.000,1.8,3.6,.506,4.0,10.1,0.7,1.8,4.2,7.1,86,105
Kendrick Perkins,OKC,51,981,10.3,2.2,4.2,9.5,.441,0.0,0.1,.000,1.9,3.8,.507,4.1,10.2,0.7,1.9,3.8,6.9,87,104
Kendrick Perkins,CLE,17,167,13.7,2.5,6.2,12.8,.488,0.0,0.0,,1.2,2.5,.500,3.4,9.3,0.6,1.2,6.5,8.4,78,106
Paul Pierce,WAS,73,1914,23.2,3.9,7.8,17.6,.447,3.2,8.1,.389,4.4,5.6,.781,1.2,6.7,1.2,0.6,2.5,4.3,112,104
Mason Plumlee,BRK,82,1743,21.3,2.2,8.3,14.5,.573,0.0,0.1,.000,4.7,9.4,.495,5.2,10.0,1.9,1.9,3.1,6.1,109,103
Miles Plumlee,TOT,73,1194,12.3,1.4,5.7,10.6,.535,0.0,0.0,,0.9,1.9,.478,4.7,8.7,1.7,2.8,2.1,4.7,107,103
Miles Plumlee,PHO,54,1005,11.6,1.3,5.3,9.7,.549,0.0,0.0,,0.9,1.9,.500,4.7,8.9,1.7,2.7,2.2,4.9,108,103
Miles Plumlee,MIL,19,189,16.5,1.9,7.8,15.9,.492,0.0,0.0,,0.8,2.2,.375,4.6,7.8,1.6,3.0,1.6,3.2,103,100
Quincy Pondexter,TOT,75,1793,15.7,2.7,5.5,13.1,.421,2.7,7.1,.373,2.1,2.8,.740,1.6,4.2,0.6,0.7,1.5,4.4,112,110
Quincy Pondexter,MEM,30,540,13.0,2.7,4.6,13.0,.356,1.6,7.1,.233,2.0,2.9,.700,1.9,3.6,0.5,0.5,1.0,4.5,101,108
Quincy Pondexter,NOP,45,1253,16.9,2.8,5.9,13.1,.449,3.1,7.2,.433,2.1,2.8,.758,1.4,4.4,0.6,0.8,1.7,4.3,116,112
Otto Porter,WAS,74,1432,15.9,2.3,6.3,14.0,.450,1.3,3.7,.337,2.1,2.8,.734,2.5,5.4,1.6,1.1,1.9,3.5,105,104
Dwight Powell,TOT,29,236,19.2,1.9,6.6,14.3,.463,0.6,2.4,.273,5.3,7.1,.758,3.8,6.8,1.9,1.3,2.4,8.5,111,105
Dwight Powell,BOS,5,9,50.1,0.0,22.3,27.8,.800,0.0,0.0,,5.6,11.1,.500,0.0,5.6,11.1,0.0,11.1,5.6,94,86
Dwight Powell,DAL,24,227,18.0,2.0,6.0,13.8,.435,0.7,2.4,.273,5.3,6.9,.774,4.0,6.9,1.6,1.3,2.0,8.7,112,106
Phil Pressey,BOS,50,600,14.8,9.8,5.3,14.5,.368,1.3,5.4,.246,2.8,4.1,.673,1.1,5.6,2.5,0.5,3.4,4.5,97,104
A.J. Price,TOT,26,324,21.1,7.3,8.1,21.7,.372,2.4,9.0,.263,2.5,3.8,.667,1.0,4.1,1.1,0.0,2.2,2.4,98,108
A.J. Price,IND,10,193,28.0,7.2,10.4,23.8,.438,4.0,10.4,.385,3.2,4.8,.667,0.5,3.2,1.1,0.0,2.7,2.4,109,108
A.J. Price,CLE,11,87,13.1,7.8,5.4,20.3,.265,0.0,6.6,.000,2.4,3.6,.667,2.4,6.6,1.8,0.0,1.8,0.6,83,108
A.J. Price,PHO,5,44,6.8,6.8,3.4,15.9,.214,0.0,7.9,.000,0.0,0.0,,0.0,3.4,0.0,0.0,1.1,5.7,64,113
Ronnie Price,LAL,43,982,11.5,8.6,4.0,11.6,.345,1.6,5.7,.284,1.9,2.3,.800,1.0,2.6,3.5,0.2,2.7,6.1,99,109
Pablo Prigioni,TOT,67,1197,11.8,7.4,3.9,9.8,.399,2.5,7.2,.343,1.5,1.8,.854,1.3,3.8,3.4,0.0,2.7,3.8,111,107
Pablo Prigioni,NYK,43,795,13.3,6.9,4.5,10.7,.422,2.8,7.6,.374,1.5,1.7,.846,1.2,4.1,3.4,0.1,3.1,3.5,108,109
Pablo Prigioni,HOU,24,402,9.0,8.3,2.8,8.3,.343,1.7,6.3,.275,1.6,1.9,.867,1.5,3.3,3.3,0.0,1.9,4.3,118,104
Tayshaun Prince,TOT,58,1397,16.1,3.4,6.5,14.9,.440,1.1,2.5,.463,1.8,2.4,.754,1.9,5.8,1.1,0.6,1.3,2.0,108,107
Tayshaun Prince,MEM,26,628,15.8,3.1,6.2,15.2,.410,1.2,2.7,.455,2.1,2.5,.833,1.7,5.2,0.7,0.5,1.2,1.8,104,107
Tayshaun Prince,BOS,9,198,19.2,4.6,8.3,14.9,.559,1.3,2.0,.625,1.3,1.5,.833,1.5,6.1,1.3,0.5,1.0,1.8,126,107
Tayshaun Prince,DET,23,571,15.2,3.4,6.2,14.5,.431,1.0,2.4,.423,1.7,2.6,.655,2.3,6.5,1.4,0.7,1.4,2.4,105,108
Miroslav Raduljica,MIN,5,23,17.7,0.0,6.6,17.7,.375,0.0,0.0,,4.4,4.4,1.000,4.4,6.6,2.2,0.0,4.4,17.7,85,111
Julius Randle,LAL,1,14,7.3,0.0,3.6,10.9,.333,0.0,0.0,,0.0,7.3,.000,0.0,0.0,0.0,0.0,3.6,3.6,41,119
Shavlik Randolph,TOT,21,126,9.5,1.6,3.6,13.9,.257,0.0,2.0,.000,2.4,4.8,.500,6.3,8.7,2.0,1.2,1.2,6.3,83,104
Shavlik Randolph,PHO,16,101,8.4,1.5,3.0,12.3,.240,0.0,2.0,.000,2.5,4.9,.500,5.9,6.9,2.0,1.0,1.0,6.4,84,106
Shavlik Randolph,BOS,5,25,14.0,2.0,6.0,20.0,.300,0.0,2.0,.000,2.0,4.0,.500,8.0,16.0,2.0,2.0,2.0,6.0,83,97
Zach Randolph,MEM,71,2304,25.9,3.5,10.3,21.1,.487,0.2,0.5,.350,5.2,6.8,.765,5.1,11.8,1.6,0.3,3.5,4.0,107,101
J.J. Redick,LAC,78,2409,26.9,2.9,9.4,19.7,.477,4.2,9.6,.437,3.9,4.3,.901,0.5,3.1,0.8,0.2,2.0,2.8,118,111
Glen Rice,WAS,5,43,13.1,2.4,3.6,17.9,.200,1.2,8.3,.143,4.8,7.1,.667,2.4,2.4,0.0,0.0,2.4,13.1,72,110
Jason Richardson,PHI,19,416,20.7,4.6,7.5,21.5,.348,3.7,11.6,.323,2.0,2.7,.773,1.6,6.4,1.6,0.4,1.9,3.4,98,107
Luke Ridnour,ORL,47,683,14.1,7.2,5.6,13.2,.426,1.5,4.7,.317,1.3,1.6,.857,0.6,4.5,1.5,0.3,2.8,5.0,101,110
Austin Rivers,TOT,76,1563,17.5,5.1,6.7,16.4,.409,1.3,4.3,.298,2.8,4.2,.675,0.9,4.1,1.6,0.5,2.1,4.8,100,109
Austin Rivers,NOP,35,772,16.3,5.9,5.9,15.1,.387,1.0,3.4,.280,3.6,4.8,.746,0.8,3.8,1.2,0.5,2.0,4.4,103,111
Austin Rivers,LAC,41,791,18.6,4.4,7.5,17.6,.427,1.6,5.2,.309,2.1,3.5,.582,1.0,4.4,1.9,0.4,2.2,5.2,98,107
Andre Roberson,OKC,67,1286,8.9,2.7,3.6,7.8,.458,0.8,3.3,.247,0.9,1.9,.479,2.3,7.6,2.1,1.1,1.8,5.5,104,104
Brian Roberts,CHO,72,1330,18.6,6.3,6.8,17.5,.389,2.4,7.5,.321,2.6,2.9,.892,0.5,3.7,1.3,0.2,2.2,2.9,101,107
Glenn Robinson,TOT,35,261,14.1,2.1,5.0,12.9,.388,1.0,3.7,.263,3.1,4.6,.667,2.9,4.6,1.2,0.2,2.1,2.9,97,112
Glenn Robinson,MIN,25,108,13.7,1.4,3.8,11.3,.333,0.5,2.8,.167,5.6,7.5,.750,1.9,4.7,1.4,0.0,1.4,2.4,101,115
Glenn Robinson,PHI,10,153,14.4,2.6,5.9,14.1,.419,1.3,4.3,.308,1.3,2.6,.500,3.6,4.6,1.0,0.3,2.6,3.3,94,110
Nate Robinson,TOT,42,591,20.2,8.2,7.5,21.6,.345,2.6,9.5,.277,2.6,3.9,.674,1.4,2.8,1.7,0.3,2.5,6.4,97,111
Nate Robinson,DEN,33,465,20.6,8.3,7.6,21.9,.348,2.6,9.9,.261,2.8,4.3,.650,1.5,2.7,1.5,0.3,2.4,7.3,98,112
Nate Robinson,LAC,9,126,18.5,8.0,6.8,20.5,.333,2.8,8.0,.350,2.0,2.4,.833,1.2,3.2,2.4,0.0,3.2,3.2,93,108
Thomas Robinson,TOT,54,798,19.5,2.1,8.0,16.5,.485,0.0,0.1,.000,3.5,6.7,.528,6.0,13.2,2.0,1.3,3.7,6.6,98,99
Thomas Robinson,POR,32,391,15.0,1.2,6.1,11.9,.516,0.0,0.0,,2.7,6.3,.438,4.3,13.0,2.1,1.4,4.3,7.0,90,98
Thomas Robinson,PHI,22,407,23.8,3.0,9.7,20.8,.467,0.0,0.2,.000,4.3,7.1,.603,7.6,13.3,2.0,1.1,3.2,6.2,103,100
Rajon Rondo,TOT,68,2018,15.2,13.4,6.9,16.1,.426,0.7,2.1,.314,0.8,1.9,.397,1.8,7.5,2.3,0.2,5.2,3.8,95,105
Rajon Rondo,BOS,22,699,13.0,17.0,5.8,14.3,.405,0.6,2.3,.250,0.9,2.6,.333,1.8,10.0,2.7,0.2,5.4,3.0,95,101
Rajon Rondo,DAL,46,1319,16.3,11.5,7.4,17.0,.436,0.7,2.1,.352,0.7,1.6,.452,1.8,6.1,2.1,0.2,5.2,4.2,94,107
Derrick Rose,CHI,51,1530,30.6,8.5,11.4,28.2,.405,2.6,9.2,.280,5.1,6.3,.813,1.2,4.3,1.2,0.5,5.4,2.1,97,108
Terrence Ross,TOR,82,2092,19.9,2.1,7.6,18.6,.410,3.6,9.6,.372,1.1,1.4,.786,0.8,4.8,1.3,0.6,1.7,3.4,103,110
Ricky Rubio,MIN,22,692,16.6,14.2,5.7,16.1,.356,1.0,3.7,.255,4.2,5.2,.803,1.4,7.8,2.8,0.1,4.7,4.3,98,110
Damjan Rudež,IND,68,1047,15.9,2.6,5.9,12.9,.452,3.4,8.4,.406,0.8,1.1,.696,0.4,1.9,0.8,0.2,2.3,3.9,105,109
Brandon Rush,GSW,33,271,5.4,2.2,2.0,9.7,.204,0.5,4.9,.111,0.9,2.0,.455,0.7,6.7,0.9,2.2,2.0,4.9,59,103
Robert Sacre,LAL,67,1133,13.8,2.5,5.7,13.8,.412,0.0,0.0,.000,2.5,3.7,.671,4.0,6.5,1.3,1.9,1.6,5.5,100,110
John Salmons,NOP,21,270,8.2,2.5,3.1,9.3,.333,1.6,5.1,.308,0.4,0.8,.500,0.8,3.3,1.8,0.8,1.0,4.9,94,110
JaKarr Sampson,PHI,74,1131,17.1,3.4,6.5,15.3,.422,1.4,5.6,.244,2.8,4.2,.670,1.6,5.7,1.7,1.2,3.4,6.0,93,106
Larry Sanders,MIL,27,586,17.1,2.0,7.5,15.0,.500,0.0,0.0,,2.1,4.2,.500,5.8,8.6,2.3,3.4,2.4,9.1,104,98
Dennis Schröder,ATL,77,1516,25.9,10.7,9.6,22.4,.427,1.8,5.0,.351,5.0,6.0,.827,1.0,4.6,1.7,0.1,5.1,4.3,101,106
Luis Scola,IND,81,1659,23.7,3.3,9.3,19.9,.467,0.2,0.6,.250,4.9,7.0,.699,4.3,12.0,1.5,0.6,2.9,6.0,104,101
Mike Scott,ATL,68,1123,24.1,3.4,9.1,20.6,.444,3.0,8.7,.344,2.8,3.5,.792,2.0,7.0,1.1,0.1,1.8,3.8,108,106
