Player,Team,GP,MP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,STL,BLK,TOV,PF,ORtg,DRtg
Thabo Sefolosha,ATL,52,976,14.6,3.9,5.4,13.0,.418,1.3,4.1,.321,2.4,3.0,.776,2.8,8.9,2.8,1.1,2.0,3.5,106,100
Kevin Séraphin,WAS,79,1235,21.6,2.4,9.6,18.7,.513,0.0,0.1,.000,2.4,3.4,.707,3.6,8.3,0.4,2.4,4.1,8.2,97,103
Ramon Sessions,TOT,64,1188,17.2,7.8,5.3,14.3,.374,0.8,2.6,.317,5.7,7.4,.769,1.0,5.2,1.2,0.0,3.7,3.1,100,109
Ramon Sessions,SAC,36,642,15.4,7.5,4.9,14.3,.344,0.5,2.2,.214,5.0,6.9,.727,1.0,4.4,1.0,0.0,4.0,3.5,91,113
Ramon Sessions,WAS,28,546,19.3,8.1,5.8,14.2,.411,1.2,3.0,.406,6.5,8.0,.812,0.9,6.1,1.5,0.0,3.3,2.6,110,105
Iman Shumpert,TOT,62,1545,16.8,4.6,6.5,15.9,.410,2.3,6.6,.342,1.5,2.2,.672,1.9,5.7,2.7,0.5,3.1,4.7,98,107
Iman Shumpert,NYK,24,625,18.9,6.6,7.4,18.1,.409,1.9,5.6,.348,2.1,3.1,.676,1.9,5.0,2.5,0.3,3.5,5.6,96,110
Iman Shumpert,CLE,38,920,15.4,3.2,5.9,14.5,.410,2.5,7.3,.338,1.0,1.5,.667,1.9,6.2,2.9,0.7,2.8,4.0,99,104
Alexey Shved,TOT,42,767,29.1,7.1,8.9,22.5,.397,3.2,9.3,.338,8.1,10.1,.807,1.5,5.1,2.0,0.4,3.2,3.2,111,109
Alexey Shved,PHI,17,285,29.7,8.1,9.1,22.9,.400,3.0,10.0,.298,8.4,10.0,.842,1.4,2.5,2.5,0.2,3.2,3.7,113,108
Alexey Shved,HOU,9,59,24.4,2.5,6.7,20.2,.333,3.4,10.1,.333,7.6,9.3,.818,0.8,2.5,0.8,0.0,4.2,1.7,96,110
Alexey Shved,NYK,16,423,29.4,7.1,9.1,22.5,.403,3.2,8.7,.371,8.0,10.2,.780,1.7,7.3,1.9,0.6,3.1,3.1,111,109
Henry Sims,PHI,73,1399,21.0,2.8,8.5,18.0,.474,0.1,0.8,.182,3.8,4.9,.774,4.3,8.5,1.4,1.1,3.5,4.8,100,105
Kyle Singler,TOT,80,1743,14.1,2.5,5.1,13.1,.386,2.8,7.1,.398,1.2,1.5,.769,1.0,4.7,1.4,0.6,1.6,4.5,104,109
Kyle Singler,DET,54,1287,15.5,2.7,5.6,14.1,.400,3.1,7.5,.406,1.2,1.4,.806,0.9,4.7,1.3,0.6,1.7,3.9,105,109
Kyle Singler,OKC,26,456,10.4,2.0,3.5,10.6,.333,2.2,5.9,.370,1.2,1.8,.688,1.1,4.9,1.5,0.8,1.4,6.0,98,107
Donald Sloan,IND,53,1107,18.2,8.8,6.7,16.5,.408,1.9,6.1,.313,2.8,3.6,.779,0.6,6.1,1.1,0.0,3.0,2.2,104,106
Marcus Smart,BOS,67,1808,14.5,5.8,4.8,13.2,.367,2.5,7.5,.335,2.3,3.5,.646,1.7,4.5,2.7,0.5,2.5,4.9,101,104
Greg Smith,DAL,42,363,11.1,1.3,4.2,6.8,.612,0.0,0.0,,2.8,5.4,.513,3.6,7.4,1.0,1.5,1.5,7.4,119,107
Ish Smith,TOT,55,832,20.4,10.8,8.6,22.1,.390,1.1,3.6,.300,2.0,3.4,.596,0.9,5.1,2.2,0.4,4.7,3.0,91,107
Ish Smith,OKC,30,155,12.0,9.1,4.9,14.6,.333,0.3,1.6,.200,1.9,2.9,.667,1.6,7.1,1.3,0.3,2.9,3.9,92,107
Ish Smith,PHI,25,677,22.3,11.3,9.5,23.8,.398,1.3,4.1,.309,2.1,3.6,.583,0.7,4.7,2.4,0.4,5.1,2.8,90,106
J.R. Smith,TOT,70,2080,21.2,4.9,7.9,18.9,.417,4.1,10.7,.383,1.4,1.8,.750,0.8,4.7,2.1,0.6,2.4,4.1,107,108
J.R. Smith,NYK,24,619,22.2,6.9,8.6,21.3,.402,2.7,7.7,.356,2.3,3.3,.692,0.3,4.6,1.5,0.3,3.8,3.7,94,112
J.R. Smith,CLE,46,1461,20.9,4.1,7.6,17.9,.425,4.7,12.0,.390,1.0,1.2,.818,0.9,4.8,2.3,0.6,1.9,4.2,113,107
Jason Smith,NYK,82,1785,19.3,4.1,7.6,17.5,.434,0.4,1.2,.357,3.7,4.5,.830,2.9,6.7,0.9,1.3,3.1,6.0,99,111
Josh Smith,TOT,83,2300,22.5,6.1,9.1,21.7,.419,1.6,5.0,.316,2.8,5.6,.498,3.3,8.3,1.9,2.5,4.5,5.0,94,102
Josh Smith,DET,28,896,21.2,7.6,8.8,22.6,.391,0.5,2.1,.243,3.0,6.4,.468,3.0,8.7,2.1,2.8,4.2,4.7,90,102
Josh Smith,HOU,55,1404,23.4,5.1,9.2,21.1,.438,2.2,6.8,.330,2.7,5.1,.521,3.5,8.1,1.8,2.4,4.7,5.2,97,102
Russ Smith,TOT,12,65,24.2,6.4,6.4,20.1,.320,1.6,8.9,.182,9.7,10.5,.923,0.8,4.0,2.4,0.0,9.7,10.5,81,106
Russ Smith,NOP,6,29,9.1,3.6,3.6,18.1,.200,1.8,10.9,.167,0.0,0.0,,0.0,5.4,0.0,0.0,12.7,10.9,36,113
Russ Smith,MEM,6,36,36.2,8.7,8.7,21.7,.400,1.4,7.2,.200,17.4,18.8,.923,1.4,2.9,4.3,0.0,7.2,10.1,111,100
Tony Snell,CHI,72,1412,15.9,2.3,5.8,13.6,.429,2.7,7.2,.371,1.6,2.0,.800,1.1,5.3,1.2,0.4,1.8,3.2,108,107
Marreese Speights,GSW,76,1207,32.0,2.9,12.9,26.1,.492,0.2,0.7,.278,6.1,7.2,.843,4.4,8.7,0.8,1.4,3.3,7.6,108,102
Tiago Splitter,SAS,52,1030,21.3,3.9,8.4,15.1,.558,0.0,0.0,,4.5,6.0,.750,4.5,8.0,1.7,1.8,3.0,5.1,117,101
Nik Stauskas,SAC,73,1127,14.2,3.0,4.8,13.2,.365,2.1,6.7,.322,2.5,2.9,.859,0.5,3.4,0.9,0.8,1.8,4.1,100,113
Lance Stephenson,CHO,61,1573,16.4,7.9,6.8,18.1,.376,0.6,3.4,.171,2.3,3.6,.627,1.3,7.8,1.2,0.3,4.2,4.4,85,105
Greg Stiemsma,TOR,17,66,11.0,2.4,4.7,6.3,.750,0.0,0.0,,1.6,3.1,.500,7.1,4.7,1.6,0.0,5.5,11.8,103,110
David Stockton,SAC,3,33,12.2,13.7,3.1,9.2,.333,1.5,3.1,.500,4.6,9.2,.500,0.0,3.1,3.1,0.0,6.1,1.5,90,109
Jarnell Stokes,MEM,19,126,23.6,1.7,8.7,15.3,.568,0.0,0.0,,6.2,11.6,.536,6.6,7.5,2.1,2.1,2.9,10.4,114,100
Amar'e Stoudemire,TOT,59,1245,28.4,1.9,11.4,20.4,.557,0.0,0.2,.000,5.6,7.8,.720,4.6,9.1,1.2,1.6,3.3,6.7,112,107
Amar'e Stoudemire,NYK,36,865,26.3,2.3,10.3,18.9,.543,0.0,0.2,.000,5.7,7.7,.740,5.1,9.9,1.2,2.1,3.8,6.8,109,107
Amar'e Stoudemire,DAL,23,380,32.9,1.1,13.8,23.8,.581,0.0,0.1,.000,5.3,7.8,.678,3.6,7.6,1.2,0.5,2.0,6.6,117,107
Rodney Stuckey,IND,71,1874,24.6,6.0,9.1,20.7,.440,1.5,3.9,.390,4.9,5.9,.819,1.0,5.8,1.5,0.3,3.2,3.6,104,105
Jared Sullinger,BOS,58,1566,24.6,4.3,9.9,22.6,.439,1.7,5.9,.283,3.1,4.1,.744,4.7,9.4,1.4,1.3,2.5,4.9,106,103
Jeffery Taylor,CHO,29,430,15.3,2.6,5.4,13.7,.395,1.3,4.3,.306,3.1,4.9,.634,1.7,4.7,1.4,0.1,2.3,4.3,95,106
Jeff Teague,ATL,73,2228,26.7,11.8,9.4,20.3,.460,1.6,4.7,.343,6.3,7.3,.862,0.7,3.5,2.9,0.7,4.7,3.2,111,104
Mirza Teletović,BRK,40,892,19.7,2.7,7.1,18.5,.382,3.6,11.2,.321,1.9,2.7,.717,1.6,9.7,0.8,0.9,3.1,4.3,95,107
Sebastian Telfair,OKC,16,327,20.5,6.9,7.1,19.2,.368,2.8,9.2,.300,3.7,5.2,.706,0.3,4.3,1.5,0.0,2.8,4.4,102,109
Garrett Temple,WAS,52,735,14.2,3.9,4.7,11.9,.400,2.3,6.1,.375,2.4,3.3,.729,1.7,4.6,2.9,0.6,2.4,5.3,104,102
Jason Terry,HOU,77,1641,16.4,4.5,5.7,13.5,.422,3.8,9.8,.390,1.2,1.5,.813,0.5,3.2,2.0,0.6,2.2,3.5,112,106
Isaiah Thomas,TOT,67,1726,31.8,8.2,9.7,23.1,.420,3.7,10.0,.373,8.7,10.1,.868,1.0,3.5,1.6,0.1,4.1,4.3,114,109
Isaiah Thomas,PHO,46,1181,29.6,7.2,9.2,21.6,.426,3.4,8.7,.391,7.8,8.9,.872,1.1,3.5,1.9,0.2,3.8,4.4,115,109
Isaiah Thomas,BOS,21,545,36.8,10.4,10.8,26.2,.411,4.4,12.8,.345,10.8,12.6,.861,0.6,3.4,1.1,0.0,5.0,4.1,114,109
Lance Thomas,TOT,62,1490,15.4,2.4,6.3,15.4,.412,0.2,0.8,.318,2.5,3.4,.727,2.3,4.5,1.3,0.3,2.6,3.5,91,112
Lance Thomas,OKC,22,450,12.6,2.2,5.0,14.0,.357,0.0,0.1,.000,2.6,3.7,.697,3.1,5.2,1.2,0.0,1.9,4.2,91,109
Lance Thomas,NYK,40,1040,16.7,2.5,6.9,16.0,.434,0.4,1.1,.333,2.5,3.3,.742,1.9,4.2,1.3,0.4,2.9,3.2,92,113
Malcolm Thomas,PHI,17,194,11.6,1.8,4.7,10.3,.450,0.0,1.8,.000,2.3,3.4,.692,4.1,10.3,0.8,0.3,3.4,4.4,91,106
Tyrus Thomas,MEM,2,7,29.8,7.5,7.5,7.5,1.000,0.0,0.0,,14.9,14.9,1.000,0.0,0.0,0.0,0.0,0.0,0.0,224,112
Hollis Thompson,PHI,71,1776,17.7,2.4,6.3,15.3,.413,3.2,8.1,.401,1.8,2.5,.708,1.5,4.1,1.6,0.7,1.9,4.0,105,108
Jason Thompson,SAC,81,1991,12.4,2.1,5.1,10.8,.470,0.0,0.0,.000,2.3,3.6,.622,3.5,9.9,0.8,1.4,2.1,6.0,103,108
Klay Thompson,GSW,77,2455,33.2,4.4,12.0,25.8,.463,4.8,10.8,.439,4.5,5.1,.879,0.5,4.4,1.7,1.2,3.0,2.4,112,104
Tristan Thompson,CLE,82,2194,16.4,0.9,6.3,11.6,.547,0.0,0.0,,3.8,5.9,.641,6.5,9.1,0.8,1.4,2.0,4.5,121,106
Marcus Thornton,TOT,48,721,26.4,2.5,9.7,24.0,.406,3.7,9.9,.378,3.2,3.9,.821,1.6,4.4,1.9,0.5,1.9,2.6,103,106
Marcus Thornton,BOS,39,640,27.2,2.7,9.9,23.9,.416,4.1,9.7,.419,3.3,4.0,.824,1.5,4.2,1.6,0.5,1.7,2.7,107,107
Marcus Thornton,PHO,9,81,19.7,1.2,8.0,24.6,.325,1.2,11.7,.105,2.5,3.1,.800,2.5,5.5,3.7,0.0,3.1,1.8,78,104
Anthony Tolliver,TOT,76,1432,17.3,2.1,5.8,14.1,.410,3.8,10.4,.366,1.9,2.5,.783,1.8,6.6,0.9,0.6,1.8,4.9,112,109
Anthony Tolliver,PHO,24,272,14.7,1.8,4.8,13.6,.351,4.4,11.4,.387,0.7,1.1,.667,1.1,7.0,0.7,0.2,2.0,3.7,100,109
Anthony Tolliver,DET,52,1160,17.9,2.2,6.0,14.2,.423,3.7,10.2,.360,2.2,2.8,.794,2.0,6.6,0.9,0.7,1.8,5.2,115,109
P.J. Tucker,PHO,78,2383,14.9,2.6,5.5,12.5,.438,1.8,5.3,.345,2.2,3.0,.727,2.4,8.1,2.2,0.5,2.0,3.7,108,105
Ronny Turiaf,MIN,2,19,0.0,5.4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.7,0.0,0.0,0.0,0.0,214,119
Hedo Türkoğlu,LAC,62,705,16.7,2.7,6.0,13.5,.441,4.3,10.0,.432,0.4,0.8,.545,0.4,6.8,1.4,0.5,2.1,4.7,107,107
Evan Turner,BOS,82,2260,17.3,9.9,7.1,16.5,.429,0.7,2.6,.277,2.3,3.1,.752,0.9,8.4,1.8,0.4,4.4,4.0,96,104
Ekpe Udoh,LAC,33,128,11.5,3.2,4.4,9.5,.458,0.0,0.0,,2.8,3.6,.778,2.8,7.5,3.2,2.8,2.8,7.9,101,100
Beno Udrih,MEM,79,1494,21.1,7.7,8.6,17.6,.487,0.9,3.4,.268,3.0,3.6,.853,0.7,4.3,1.6,0.3,3.1,3.1,108,105
Jonas Valančiūnas,TOR,80,2096,23.8,1.0,9.2,16.1,.572,0.0,0.0,.000,5.4,6.8,.786,5.3,11.8,0.8,2.3,2.7,5.5,121,105
Anderson Varejão,CLE,26,636,20.8,2.9,9.1,16.3,.555,0.0,0.2,.000,2.7,3.7,.733,4.7,9.2,1.6,1.3,2.9,4.7,114,105
Greivis Vásquez,TOR,82,1991,20.1,7.8,7.7,18.8,.408,3.5,9.1,.379,1.3,1.7,.758,0.6,5.0,1.2,0.3,3.1,4.6,105,110
Charlie Villanueva,DAL,64,678,30.0,1.4,11.2,26.9,.414,6.2,16.4,.376,1.5,2.6,.571,2.2,8.9,1.1,1.6,2.1,4.8,104,105
Noah Vonleh,CHO,25,259,16.5,0.8,6.0,15.2,.395,1.0,2.6,.385,3.6,5.2,.692,5.6,11.6,0.8,1.8,2.2,4.0,99,102
Nikola Vučević,ORL,74,2529,28.9,3.0,12.8,24.4,.523,0.0,0.1,.333,3.3,4.4,.752,4.8,11.6,1.1,1.1,3.0,4.4,109,106
Dwyane Wade,MIA,62,1971,35.7,8.0,13.6,29.0,.470,0.8,2.7,.284,7.6,9.9,.768,1.6,4.3,2.0,0.6,5.6,2.8,102,108
Dion Waiters,TOT,80,2208,21.6,3.7,8.6,21.8,.396,1.7,5.7,.297,2.7,4.0,.680,0.9,3.5,2.1,0.5,2.6,3.6,95,108
Dion Waiters,CLE,33,786,22.8,4.9,9.1,22.6,.404,1.5,5.7,.256,3.1,4.0,.783,0.8,3.0,2.9,0.7,3.3,3.9,95,106
Dion Waiters,OKC,47,1422,21.0,3.1,8.4,21.3,.392,1.8,5.6,.319,2.5,3.9,.625,1.0,3.7,1.6,0.4,2.2,3.4,95,108
Henry Walker,MIA,24,628,14.7,2.4,4.9,14.1,.345,3.8,11.1,.341,1.2,1.5,.778,0.6,6.3,2.0,0.8,2.0,6.4,96,107
Kemba Walker,CHO,62,2119,26.2,7.7,9.2,23.9,.385,2.1,6.8,.304,5.7,6.9,.827,0.9,4.5,2.2,0.8,2.4,2.2,103,104
John Wall,WAS,79,2837,25.1,14.3,9.4,21.1,.445,1.2,3.9,.300,5.1,6.5,.785,0.7,6.0,2.5,0.8,5.5,3.3,105,102
Gerald Wallace,BOS,32,286,6.1,1.9,2.5,6.0,.412,0.2,0.5,.333,1.1,2.6,.400,3.0,7.0,2.6,0.7,3.2,3.3,79,103
T.J. Warren,PHO,40,614,19.9,2.0,9.2,17.4,.528,0.4,1.7,.238,1.1,1.5,.737,3.3,3.6,1.5,0.7,2.2,4.1,108,109
C.J. Watson,IND,57,1422,20.6,7.5,6.6,15.1,.434,2.5,6.3,.400,5.0,6.1,.826,0.7,5.3,2.1,0.3,3.6,3.9,110,104
David Wear,SAC,2,7,0.0,7.2,0.0,14.4,.000,0.0,7.2,.000,0.0,0.0,,14.4,0.0,0.0,0.0,0.0,7.2,78,117
Travis Wear,NYK,51,672,15.6,3.1,6.6,16.4,.402,0.9,2.4,.367,1.6,2.0,.769,2.4,5.9,1.2,0.9,2.7,4.3,90,112
Martell Webster,WAS,32,352,15.4,2.5,3.5,13.2,.264,1.5,6.3,.233,7.0,9.3,.750,1.5,5.2,1.0,0.1,3.2,3.5,89,106
David West,IND,66,1895,20.9,6.1,8.8,18.6,.471,0.1,0.5,.200,3.2,4.4,.739,2.9,9.3,1.3,1.3,3.3,4.3,103,102
Russell Westbrook,OKC,67,2302,41.1,12.5,13.7,32.0,.426,1.9,6.3,.299,11.9,14.2,.835,2.7,7.9,3.0,0.3,6.4,4.0,111,103
Hassan Whiteside,MIA,48,1142,26.1,0.3,11.2,17.9,.628,0.0,0.0,,3.6,7.2,.500,6.7,15.6,1.2,5.7,2.7,6.0,117,97
Shayne Whittington,IND,20,108,27.2,2.9,9.1,20.0,.452,0.5,2.9,.167,8.6,11.0,.783,4.8,9.1,2.4,1.0,2.4,8.6,114,100
Andrew Wiggins,MIN,82,2969,23.8,2.9,8.5,19.5,.437,0.7,2.2,.310,6.1,8.0,.760,2.3,4.1,1.5,0.9,3.0,3.3,103,114
C.J. Wilcox,LAC,21,101,20.6,4.0,8.0,19.1,.421,3.5,9.5,.368,1.0,1.0,1.000,0.5,3.0,1.5,0.5,5.0,3.5,89,109
Deron Williams,BRK,68,2114,21.6,11.0,7.3,18.9,.387,2.1,5.8,.367,4.9,5.9,.834,0.7,5.1,1.6,0.4,3.8,3.8,105,109
Derrick Williams,SAC,74,1462,21.2,1.7,7.5,16.7,.447,1.7,5.4,.314,4.6,6.7,.684,1.4,5.5,1.2,0.1,1.9,2.3,108,112
Elliot Williams,TOT,13,119,16.4,5.3,6.2,16.4,.378,3.5,8.0,.444,0.4,1.8,.250,0.0,3.5,1.8,0.0,1.8,5.3,100,110
Elliot Williams,UTA,5,42,22.8,5.1,7.6,16.4,.462,6.3,8.9,.714,1.3,2.5,.500,0.0,3.8,2.5,0.0,5.1,1.3,106,107
Elliot Williams,NOP,8,77,13.0,5.5,5.5,16.4,.333,2.0,7.5,.273,0.0,1.4,.000,0.0,3.4,1.4,0.0,0.0,7.5,96,111
Lou Williams,TOR,80,2016,31.9,4.2,9.6,23.8,.404,3.9,11.5,.340,8.7,10.1,.861,0.6,3.3,2.3,0.3,2.6,2.6,114,109
Marvin Williams,CHO,78,2035,14.6,2.5,5.3,12.6,.424,2.4,6.7,.358,1.6,2.2,.713,1.5,8.3,1.8,0.9,1.5,3.7,106,103
Mo Williams,TOT,68,1980,24.9,11.0,8.8,22.2,.397,3.1,9.0,.342,4.2,4.8,.872,0.6,3.9,1.2,0.4,4.4,4.2,102,112
Mo Williams,MIN,41,1149,22.1,11.5,8.0,19.8,.403,2.6,7.5,.347,3.5,4.2,.851,0.6,3.8,1.3,0.4,4.5,4.6,103,115
Mo Williams,CHO,27,831,28.9,10.1,10.0,25.7,.390,3.7,11.1,.337,5.2,5.8,.892,0.6,4.2,1.0,0.4,4.3,3.7,102,107
Reggie Williams,SAS,20,105,18.0,4.9,7.3,19.0,.385,1.5,9.3,.158,2.0,2.0,1.000,2.4,5.9,0.5,0.0,1.0,5.9,104,107
Shawne Williams,TOT,63,1087,16.5,2.1,5.9,14.5,.403,3.1,8.6,.360,1.7,1.9,.875,1.7,6.3,1.2,1.0,1.5,6.5,109,108
Shawne Williams,MIA,44,924,16.7,2.1,5.8,13.7,.425,3.4,8.7,.395,1.6,1.9,.848,1.5,6.4,1.2,1.0,1.3,6.6,114,108
Shawne Williams,DET,19,163,15.5,2.5,6.0,19.0,.317,1.3,8.2,.154,2.2,2.2,1.000,2.9,5.7,1.3,1.3,2.2,6.0,86,108
Jeff Withey,NOP,37,259,19.9,2.2,6.5,13.0,.500,0.0,0.0,,6.9,10.1,.680,4.7,8.3,0.8,3.7,2.4,5.3,116,105
Nate Wolters,TOT,21,247,8.8,4.4,4.2,11.9,.351,0.0,1.5,.000,0.4,1.3,.333,1.7,5.4,1.7,0.4,2.7,3.8,77,106
Nate Wolters,MIL,11,142,9.0,3.6,4.3,11.1,.387,0.0,1.8,.000,0.4,1.4,.250,0.7,5.0,1.8,0.0,1.1,4.0,87,105
Nate Wolters,NOP,10,105,8.5,5.5,4.0,13.0,.308,0.0,1.0,.000,0.5,1.0,.500,3.0,6.0,1.5,1.0,5.0,3.5,69,108
Brandan Wright,TOT,75,1449,18.8,1.4,8.1,12.5,.642,0.0,0.1,.000,2.7,3.9,.696,4.4,6.7,1.7,3.2,1.2,3.5,133,104
Brandan Wright,DAL,27,505,23.8,1.0,10.1,13.5,.748,0.0,0.0,,3.6,4.8,.750,5.1,5.9,1.7,4.2,1.3,4.4,148,104
Brandan Wright,BOS,8,86,15.1,4.7,7.0,12.2,.571,0.0,0.0,,1.2,2.3,.500,4.1,5.8,0.6,2.9,2.9,2.3,110,105
Brandan Wright,PHO,40,858,16.3,1.3,7.0,12.0,.580,0.0,0.2,.000,2.3,3.5,.667,4.1,7.2,1.9,2.7,0.9,3.1,126,104
Dorell Wright,POR,48,592,18.8,3.5,6.2,16.4,.379,3.5,9.3,.380,2.9,3.6,.810,1.2,8.3,1.7,0.9,1.5,4.7,109,102
Tony Wroten,PHI,30,895,28.4,8.8,9.8,24.3,.403,2.1,8.0,.261,6.7,10.1,.667,1.2,3.6,2.7,0.4,6.3,4.0,94,106
James Young,BOS,31,332,15.8,2.0,5.4,15.4,.353,2.6,10.0,.258,2.4,4.4,.552,1.4,5.0,1.2,0.3,0.8,3.3,99,107
Nick Young,LAL,42,1000,28.8,2.1,8.9,24.3,.366,4.2,11.5,.369,6.7,7.6,.892,0.9,4.0,1.2,0.6,2.2,4.2,105,113
Thaddeus Young,TOT,76,2434,22.5,3.6,9.5,20.3,.466,0.8,2.4,.330,2.8,4.2,.655,2.7,6.0,2.6,0.5,2.5,3.6,102,109
Thaddeus Young,MIN,48,1605,21.7,4.3,9.2,20.3,.451,0.6,2.1,.292,2.8,4.1,.682,2.4,5.4,2.7,0.5,2.4,3.6,101,111
Thaddeus Young,BRK,28,829,24.1,2.4,10.1,20.4,.495,1.2,3.1,.380,2.7,4.4,.606,3.2,7.1,2.4,0.5,2.6,3.5,105,106
Cody Zeller,CHO,62,1487,16.4,3.5,6.0,13.0,.461,0.0,0.0,1.000,4.4,5.7,.774,3.4,9.2,1.2,1.7,2.2,5.4,108,102
Tyler Zeller,BOS,82,1731,24.1,3.3,9.8,17.9,.549,0.0,0.0,,4.4,5.4,.823,4.2,9.2,0.5,1.5,2.2,5.9,119,105
