Player,Team,GP,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Alex Abrines,OKC,68,1055,10.1,0.560,0.724,0.144,1.9,7.1,4.5,5.5,1.7,0.6,8.3,15.9,1.2,0.9,2.1,0.096,-0.3,-2.2,-2.5,-0.1
Quincy Acy,TOT,38,558,11.8,0.565,0.529,0.353,3.9,18.0,11.0,4.9,1.2,2.0,9.7,16.8,0.5,0.5,0.9,0.082,-1.8,-1.2,-3.0,-0.1
Quincy Acy,DAL,6,48,-1.4,0.355,0.412,0.176,4.6,15.2,9.7,0.0,0.0,0.0,9.8,20.0,-0.2,0.0,-0.1,-0.133,-10.1,-6.0,-16.2,-0.2
Quincy Acy,BRK,32,510,13.1,0.587,0.542,0.373,3.8,18.2,11.1,5.4,1.3,2.2,9.6,16.5,0.6,0.5,1.1,0.102,-1.1,-0.7,-1.8,0.0
Steven Adams,OKC,80,2389,16.5,0.589,0.002,0.392,13.0,15.4,14.2,5.4,1.8,2.6,16.0,16.2,3.3,3.1,6.5,0.130,-0.7,1.2,0.6,1.5
Arron Afflalo,SAC,61,1580,8.9,0.559,0.360,0.221,0.7,8.4,4.6,7.4,0.7,0.3,8.4,14.4,1.2,0.2,1.4,0.043,-1.4,-2.1,-3.5,-0.6
Alexis Ajinca,NOP,39,584,12.9,0.529,0.022,0.225,8.3,23.8,16.0,3.1,1.7,3.1,13.7,17.2,0.0,0.9,1.0,0.080,-5.1,1.0,-4.1,-0.3
Cole Aldrich,MIN,62,531,12.7,0.549,0.000,0.256,11.0,23.9,17.4,6.4,2.4,3.7,15.1,9.4,0.6,0.7,1.3,0.116,-2.0,2.6,0.6,0.4
LaMarcus Aldridge,SAS,72,2335,18.6,0.532,0.053,0.258,8.5,16.6,12.7,9.9,1.0,3.0,7.7,24.5,3.5,3.7,7.2,0.149,-0.3,1.3,1.0,1.8
Lavoy Allen,IND,61,871,11.6,0.485,0.006,0.196,13.7,14.5,14.1,9.1,1.0,2.4,13.7,10.9,0.9,0.8,1.7,0.093,-1.5,1.3,-0.3,0.4
Tony Allen,MEM,71,1914,13.3,0.493,0.091,0.218,9.6,13.8,11.7,8.4,3.1,1.4,13.3,17.9,0.2,2.9,3.1,0.077,-1.8,2.4,0.6,1.3
Al-Farouq Aminu,POR,61,1773,11.3,0.506,0.455,0.292,4.8,23.5,14.1,7.9,1.7,2.0,15.2,15.4,-0.1,2.0,1.9,0.051,-2.3,1.2,-1.1,0.4
Chris Andersen,CLE,12,114,11.6,0.497,0.136,0.636,9.0,20.6,15.0,5.9,2.2,5.0,15.1,13.0,0.1,0.2,0.2,0.102,-3.8,3.0,-0.9,0.0
Alan Anderson,LAC,30,308,5.0,0.494,0.550,0.200,1.1,7.4,4.4,4.9,0.5,0.0,7.4,13.7,0.0,0.1,0.1,0.020,-2.6,-2.3,-4.9,-0.2
Justin Anderson,TOT,75,1228,13.9,0.537,0.442,0.294,6.2,16.9,11.4,8.8,1.7,1.6,11.7,20.9,0.6,1.3,1.9,0.074,-1.2,-0.3,-1.6,0.1
Justin Anderson,DAL,51,710,14.7,0.521,0.440,0.318,6.1,18.9,12.2,7.6,2.1,2.0,11.2,23.6,0.1,0.9,1.0,0.067,-1.8,-0.1,-2.0,0.0
Justin Anderson,PHI,24,518,12.8,0.564,0.444,0.253,6.4,14.1,10.2,10.4,1.2,1.1,12.6,17.2,0.5,0.4,0.9,0.084,-0.4,-0.6,-1.0,0.1
Kyle Anderson,SAS,72,1020,12.5,0.525,0.191,0.273,3.7,19.0,11.5,12.4,2.5,2.1,14.3,12.1,0.7,2.0,2.7,0.127,-2.1,3.7,1.6,0.9
Ryan Anderson,HOU,72,2116,13.5,0.583,0.655,0.194,5.8,11.2,8.5,4.7,0.7,0.5,6.2,17.9,4.0,1.1,5.2,0.117,1.8,-2.6,-0.8,0.6
Giannis Antetokounmpo,MIL,80,2845,26.1,0.599,0.143,0.486,5.9,22.6,14.3,26.6,2.3,4.7,13.3,28.3,7.9,4.5,12.4,0.210,4.1,3.5,7.6,6.9
Carmelo Anthony,NYK,74,2538,17.9,0.535,0.303,0.263,2.6,16.0,9.3,14.5,1.2,1.1,9.0,29.1,3.2,1.5,4.7,0.089,1.5,-2.2,-0.7,0.8
Joel Anthony,SAS,19,122,11.6,0.640,0.000,0.500,7.6,20.9,14.4,3.4,0.8,4.0,17.0,8.7,0.1,0.2,0.4,0.141,-3.1,2.5,-0.6,0.0
Trevor Ariza,HOU,80,2773,12.4,0.548,0.695,0.158,2.1,15.9,9.0,8.8,2.5,0.6,7.9,14.1,2.8,3.2,6.0,0.104,0.7,1.0,1.7,2.6
Darrell Arthur,DEN,41,639,12.8,0.583,0.544,0.102,4.4,14.9,9.7,9.3,1.5,2.5,13.8,17.3,0.6,0.4,1.1,0.081,0.3,-0.6,-0.3,0.3
Omer Asik,NOP,31,482,9.8,0.517,0.000,0.600,10.4,25.3,17.8,4.2,0.5,1.7,14.6,8.8,0.4,0.6,1.0,0.100,-4.3,1.2,-3.1,-0.1
D.J. Augustin,ORL,78,1538,11.0,0.524,0.530,0.311,1.0,7.4,4.1,20.4,1.0,0.1,13.3,19.4,0.7,0.5,1.2,0.038,-0.9,-3.3,-4.2,-0.9
Luke Babbitt,MIA,68,1065,8.3,0.563,0.747,0.053,1.2,13.5,7.3,4.8,0.9,0.8,8.0,13.0,0.8,1.0,1.8,0.081,-1.1,-0.9,-1.9,0.0
Ron Baker,NYK,52,857,7.5,0.456,0.396,0.198,1.5,10.8,6.2,17.3,2.0,0.8,19.2,14.8,-0.6,0.5,-0.1,-0.008,-3.5,-0.9,-4.4,-0.5
Wade Baldwin,MEM,33,405,6.5,0.404,0.191,0.322,3.0,10.2,6.5,22.8,2.3,1.7,22.9,19.1,-0.8,0.5,-0.3,-0.041,-6.2,0.5,-5.7,-0.4
Leandro Barbosa,PHO,67,963,11.5,0.509,0.250,0.115,1.6,10.3,5.9,13.0,1.5,0.7,10.4,20.0,0.3,0.4,0.6,0.031,-2.0,-2.1,-4.1,-0.5
J.J. Barea,DAL,35,771,17.2,0.521,0.431,0.149,1.3,11.9,6.3,44.2,0.9,0.1,14.7,26.2,0.8,0.5,1.3,0.080,2.0,-2.6,-0.5,0.3
Harrison Barnes,DAL,79,2803,16.3,0.541,0.173,0.220,3.7,13.1,8.2,7.7,1.2,0.5,6.8,25.3,2.5,2.1,4.6,0.078,-0.7,-1.2,-1.9,0.1
Matt Barnes,TOT,74,1777,10.3,0.514,0.556,0.188,4.6,19.7,12.3,15.7,1.3,1.3,17.3,15.6,0.3,1.7,2.0,0.053,-1.2,0.6,-0.6,0.6
Matt Barnes,SAC,54,1367,10.2,0.501,0.551,0.172,4.7,19.9,12.4,16.3,1.3,1.1,16.8,16.4,-0.1,1.0,1.0,0.034,-1.2,0.3,-1.0,0.4
Matt Barnes,GSW,20,410,10.7,0.569,0.578,0.256,4.3,19.1,12.2,13.7,1.4,1.7,19.3,13.1,0.3,0.6,1.0,0.115,-1.0,1.6,0.6,0.3
Will Barton,DEN,60,1705,15.5,0.547,0.353,0.285,3.8,12.9,8.4,17.7,1.4,1.3,11.5,21.1,2.5,0.8,3.3,0.093,1.3,-1.0,0.3,1.0
Brandon Bass,LAC,52,577,19.7,0.650,0.016,0.473,8.6,16.2,12.5,5.7,1.2,1.6,11.4,19.7,1.6,0.6,2.2,0.186,0.1,-0.8,-0.7,0.2
Nicolas Batum,CHO,77,2617,15.8,0.529,0.415,0.291,1.9,18.4,10.1,27.7,1.6,1.0,15.0,22.3,1.7,2.8,4.6,0.084,0.7,0.6,1.2,2.1
Jerryd Bayless,PHI,3,71,8.7,0.453,0.156,0.313,4.6,14.0,9.3,29.4,0.0,0.0,19.8,27.7,-0.1,0.0,-0.1,-0.067,-5.2,-2.9,-8.2,-0.1
Aron Baynes,DET,75,1163,13.1,0.570,0.000,0.337,10.0,21.6,15.6,3.9,0.7,2.8,13.5,14.1,1.4,1.5,3.0,0.123,-2.9,1.1,-1.8,0.1
Kent Bazemore,ATL,73,1963,11.5,0.504,0.369,0.233,2.6,10.3,6.5,14.2,2.3,2.3,13.6,20.5,-0.6,2.8,2.1,0.052,-2.0,1.2,-0.8,0.6
Bradley Beal,WAS,77,2684,20.1,0.604,0.418,0.259,2.2,7.8,5.0,16.2,1.5,0.7,9.6,26.5,6.9,1.6,8.5,0.152,4.5,-2.3,2.2,2.8
Malik Beasley,DEN,22,165,13.7,0.536,0.384,0.137,3.4,8.0,5.7,10.2,2.1,0.0,9.4,22.0,0.1,0.1,0.2,0.057,-0.5,-3.5,-3.9,-0.1
Michael Beasley,MIL,56,935,17.8,0.584,0.106,0.259,5.0,18.9,12.0,9.9,1.5,2.5,12.7,25.3,0.8,1.0,1.8,0.092,-1.7,-1.1,-2.9,-0.2
Marco Belinelli,CHO,74,1778,13.3,0.566,0.460,0.273,0.9,10.2,5.5,13.1,1.2,0.4,9.2,19.2,2.0,1.2,3.2,0.087,0.1,-2.0,-1.9,0.1
DeAndre' Bembry,ATL,38,371,8.8,0.481,0.184,0.163,4.2,13.1,8.7,11.5,1.1,1.2,13.2,14.2,-0.1,0.4,0.3,0.038,-4.4,0.1,-4.3,-0.2
Dragan Bender,PHO,43,574,5.3,0.440,0.627,0.068,4.2,15.6,9.7,5.5,0.8,3.1,16.2,14.4,-0.7,0.3,-0.3,-0.029,-4.0,-0.3,-4.3,-0.3
Anthony Bennett,BRK,23,264,14.7,0.533,0.522,0.391,10.2,21.0,15.6,7.1,0.9,0.9,10.0,19.4,0.3,0.2,0.5,0.090,-0.8,-2.2,-3.0,-0.1
Ben Bentil,DAL,3,10,-17.6,0.000,0.333,0.000,0.0,24.4,11.6,0.0,0.0,0.0,25.0,18.9,-0.1,0.0,-0.1,-0.473,-22.4,-4.5,-26.9,-0.1
Dāvis Bertāns,SAS,67,808,12.9,0.609,0.739,0.145,3.2,10.4,6.9,8.3,1.3,2.8,11.4,15.7,1.1,1.2,2.3,0.135,1.2,0.6,1.8,0.8
Patrick Beverley,HOU,67,2058,13.0,0.546,0.530,0.175,5.0,15.8,10.4,18.8,2.3,1.0,14.6,14.1,2.9,2.4,5.3,0.123,0.8,1.5,2.3,2.3
Bismack Biyombo,ORL,81,1793,12.2,0.546,0.000,0.690,9.3,25.6,17.2,6.0,0.7,4.1,17.7,13.2,0.8,2.1,2.9,0.077,-4.2,2.0,-2.2,-0.1
Nemanja Bjelica,MIN,65,1190,11.0,0.526,0.497,0.171,5.5,18.6,12.0,9.6,1.7,1.4,13.4,16.4,0.6,0.9,1.5,0.059,-0.7,-0.4,-1.1,0.3
Tarik Black,LAL,67,1091,15.0,0.560,0.007,0.371,13.9,20.7,17.2,5.3,1.3,3.3,14.5,15.7,1.5,0.8,2.4,0.105,-1.8,0.2,-1.6,0.1
Eric Bledsoe,PHO,66,2176,20.5,0.563,0.300,0.443,2.5,13.8,8.0,31.1,2.0,1.2,15.3,28.1,4.0,1.4,5.3,0.118,3.7,-0.4,3.3,2.9
Bojan Bogdanović,TOT,81,2083,13.5,0.585,0.464,0.288,1.9,12.3,7.2,8.7,0.8,0.3,12.1,22.4,2.0,0.9,2.9,0.067,-0.1,-2.8,-2.9,-0.5
Bojan Bogdanović,BRK,55,1482,13.0,0.572,0.453,0.273,1.7,12.3,7.0,10.1,0.8,0.2,12.0,22.5,1.0,0.6,1.6,0.052,-0.4,-2.6,-3.0,-0.4
Bojan Bogdanović,WAS,26,601,14.7,0.617,0.491,0.325,2.6,12.3,7.5,5.2,0.8,0.6,12.4,22.2,0.9,0.3,1.3,0.103,0.6,-3.1,-2.6,-0.1
Andrew Bogut,TOT,27,583,9.3,0.460,0.012,0.136,10.6,33.9,21.7,12.3,1.2,3.9,33.4,10.4,-0.3,1.0,0.7,0.055,-5.6,5.3,-0.3,0.3
Andrew Bogut,DAL,26,582,9.4,0.460,0.012,0.136,10.7,34.0,21.7,12.3,1.2,3.9,33.4,10.4,-0.3,1.0,0.7,0.055,-5.6,5.3,-0.3,0.3
Andrew Bogut,CLE,1,1,-35.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.020,-5.7,0.0,-5.7,0.0
Joel Bolomboy,UTA,12,53,19.7,0.590,0.250,0.375,9.0,27.6,18.5,6.3,1.0,3.1,9.7,18.2,0.1,0.1,0.2,0.171,-1.3,0.5,-0.8,0.0
Devin Booker,PHO,78,2730,14.6,0.531,0.283,0.308,1.8,8.3,5.0,16.3,1.3,0.6,12.9,28.6,1.3,0.6,2.0,0.035,0.4,-2.7,-2.3,-0.2
Trevor Booker,BRK,71,1754,15.7,0.554,0.132,0.186,8.7,25.5,17.2,12.9,2.0,1.2,16.6,18.7,1.0,2.2,3.1,0.086,-1.6,1.7,0.1,0.9
Avery Bradley,BOS,55,1835,14.4,0.548,0.357,0.120,4.0,16.2,10.1,11.0,1.8,0.5,9.7,21.9,1.1,2.0,3.1,0.081,-0.2,-0.4,-0.5,0.7
Corey Brewer,TOT,82,1281,9.1,0.491,0.339,0.195,2.7,11.6,7.1,10.7,2.3,1.3,12.7,14.3,0.0,1.2,1.2,0.045,-2.9,0.2,-2.7,-0.2
Corey Brewer,HOU,58,923,7.5,0.491,0.414,0.194,2.5,11.0,6.7,9.0,1.9,1.1,12.7,12.9,0.0,0.8,0.9,0.045,-3.1,0.0,-3.1,-0.3
Corey Brewer,LAL,24,358,13.3,0.490,0.198,0.198,3.2,13.0,7.9,15.0,3.3,1.8,12.6,18.0,0.0,0.3,0.3,0.047,-2.4,0.7,-1.7,0.0
Malcolm Brogdon,MIL,75,1982,14.9,0.555,0.304,0.198,2.8,9.6,6.3,24.3,2.2,0.5,14.1,18.5,2.6,1.5,4.1,0.100,0.6,-1.1,-0.5,0.8
Aaron Brooks,IND,65,894,9.5,0.507,0.427,0.133,2.3,6.3,4.3,20.7,1.4,0.9,17.2,19.2,-0.2,0.5,0.3,0.016,-2.1,-2.5,-4.6,-0.6
Anthony Brown,TOT,11,159,7.2,0.430,0.540,0.000,5.3,16.9,11.0,7.6,1.5,0.5,10.7,15.6,-0.2,0.2,0.0,0.001,-3.8,-0.2,-4.0,-0.1
Anthony Brown,NOP,9,143,5.9,0.415,0.585,0.000,4.4,14.8,9.6,5.9,1.7,0.6,10.9,14.2,-0.2,0.2,0.0,-0.007,-4.3,0.0,-4.3,-0.1
Anthony Brown,ORL,2,16,18.5,0.500,0.333,0.000,13.2,35.0,23.8,23.0,0.0,0.0,10.0,27.5,0.0,0.0,0.0,0.076,0.9,-1.8,-0.8,0.0
Bobby Brown,HOU,25,123,10.8,0.509,0.583,0.033,0.0,5.3,2.7,17.6,0.4,0.0,7.6,22.7,0.1,0.0,0.1,0.040,-1.5,-6.1,-7.6,-0.2
Jaylen Brown,BOS,78,1341,10.3,0.539,0.319,0.293,3.8,14.4,9.1,7.2,1.3,1.1,12.5,18.1,0.2,1.3,1.5,0.053,-3.1,-0.9,-4.0,-0.7
Nicolas Brussino,DAL,54,521,10.7,0.498,0.674,0.156,5.5,16.2,10.6,13.9,1.7,1.4,14.7,16.0,0.0,0.6,0.6,0.055,-1.7,0.7,-1.0,0.1
Reggie Bullock,DET,31,467,11.7,0.538,0.570,0.055,2.9,12.4,7.5,8.8,1.9,0.5,7.1,13.4,0.4,0.5,1.0,0.101,-0.4,0.5,0.1,0.2
Trey Burke,WAS,57,703,10.8,0.532,0.275,0.114,1.1,6.4,3.8,20.7,0.8,0.6,15.2,19.6,0.3,0.3,0.5,0.036,-2.3,-3.4,-5.7,-0.7
Alec Burks,UTA,42,653,11.6,0.501,0.306,0.315,3.1,17.7,10.6,7.5,1.4,0.6,11.0,22.7,-0.1,0.9,0.8,0.056,-3.3,-0.9,-4.2,-0.4
Jimmy Butler,CHI,76,2809,25.1,0.586,0.198,0.540,4.9,13.2,9.0,24.8,2.6,0.9,9.3,26.5,10.1,3.8,13.8,0.236,5.8,1.1,6.9,6.3
Bruno Caboclo,TOR,9,40,14.6,0.438,0.375,0.000,14.2,14.1,14.1,15.1,2.5,2.2,11.1,20.1,0.0,0.1,0.1,0.083,0.1,0.7,0.8,0.0
Jose Calderon,TOT,41,539,8.9,0.506,0.478,0.090,3.0,12.2,7.5,23.3,1.0,0.2,22.7,14.4,0.0,0.3,0.3,0.023,-2.9,-1.8,-4.7,-0.4
Jose Calderon,LAL,24,292,9.1,0.508,0.442,0.052,2.9,13.2,7.9,24.7,1.2,0.3,24.8,15.3,-0.1,0.1,0.0,0.000,-3.0,-2.1,-5.1,-0.2
Jose Calderon,ATL,17,247,8.7,0.504,0.526,0.140,3.2,11.0,7.1,21.6,0.8,0.0,19.9,13.3,0.1,0.2,0.3,0.051,-2.8,-1.4,-4.2,-0.1
Kentavious Caldwell-Pope,DET,76,2529,12.8,0.519,0.471,0.199,2.3,8.7,5.3,11.2,1.8,0.4,7.9,19.2,2.0,2.5,4.5,0.086,0.9,0.0,0.9,1.8
Isaiah Canaan,CHI,39,592,8.1,0.483,0.543,0.191,1.1,8.1,4.6,9.0,1.9,0.1,10.1,15.4,0.0,0.6,0.5,0.042,-2.3,-1.1,-3.4,-0.2
Clint Capela,HOU,65,1551,21.4,0.638,0.000,0.314,12.5,24.5,18.5,6.7,1.1,4.1,12.0,19.9,3.8,2.1,5.9,0.184,0.0,0.9,0.9,1.1
DeMarre Carroll,TOR,72,1882,11.9,0.530,0.582,0.213,3.8,12.7,8.3,5.7,2.2,1.2,8.2,15.6,1.7,2.1,3.8,0.097,0.7,0.4,1.0,1.4
Vince Carter,MEM,73,1799,11.7,0.542,0.604,0.235,2.2,12.5,7.2,11.5,1.7,1.9,8.5,14.9,1.9,2.1,4.0,0.106,0.1,0.9,1.0,1.4
Michael Carter-Williams,CHI,45,846,9.9,0.437,0.209,0.252,3.0,16.6,9.8,20.0,2.3,2.2,16.3,20.9,-1.0,1.3,0.2,0.013,-4.1,1.7,-2.4,-0.1
Omri Casspi,TOT,36,643,10.0,0.526,0.262,0.177,4.9,15.2,10.1,8.6,1.8,0.4,14.1,14.4,0.1,0.4,0.5,0.038,-2.4,-0.6,-3.0,-0.2
Omri Casspi,SAC,22,397,11.4,0.511,0.248,0.179,5.9,20.2,13.1,10.1,1.3,0.2,11.9,16.3,0.1,0.3,0.4,0.043,-2.5,-0.9,-3.4,-0.1
Omri Casspi,NOP,1,24,10.0,0.667,0.444,0.000,4.4,4.4,4.4,0.0,0.0,0.0,18.2,20.3,0.0,0.0,0.0,0.015,-2.5,-5.6,-8.1,0.0
Omri Casspi,MIN,13,222,7.5,0.542,0.263,0.211,3.1,7.5,5.3,6.8,3.0,0.8,19.4,10.3,0.0,0.2,0.1,0.032,-2.3,0.7,-1.6,0.0
Willie Cauley-Stein,SAC,75,1421,16.3,0.558,0.004,0.314,7.0,20.4,13.8,9.4,1.9,2.8,11.2,19.7,1.4,1.5,2.9,0.100,-2.0,0.8,-1.2,0.3
Tyson Chandler,PHO,47,1298,16.6,0.703,0.000,0.544,12.5,33.2,22.6,3.3,1.2,1.5,18.7,11.2,2.7,1.3,4.1,0.151,-0.7,0.3,-0.3,0.5
Wilson Chandler,DEN,71,2197,14.9,0.545,0.347,0.207,5.2,17.8,11.6,9.8,1.1,1.1,10.0,22.0,2.4,1.1,3.5,0.077,0.5,-1.4,-0.9,0.6
Marquese Chriss,PHO,82,1743,12.3,0.529,0.354,0.286,5.8,16.1,10.8,5.2,1.8,3.2,13.2,19.7,0.3,1.5,1.8,0.050,-1.6,0.0,-1.6,0.2
Rakeem Christmas,IND,29,219,10.4,0.529,0.000,0.674,13.5,15.2,14.4,2.5,0.7,2.4,12.5,13.1,0.3,0.2,0.5,0.099,-3.0,-1.2,-4.2,-0.1
Semaj Christon,OKC,64,973,5.7,0.387,0.283,0.139,2.2,7.8,4.9,18.1,1.4,0.6,15.4,12.2,-0.7,0.8,0.1,0.006,-5.1,-1.2,-6.3,-1.1
Ian Clark,GSW,77,1137,13.1,0.575,0.376,0.134,2.3,9.0,5.8,11.2,1.7,0.6,10.7,19.5,1.0,1.3,2.3,0.099,-0.6,-1.4,-2.0,0.0
Jordan Clarkson,LAL,82,2397,13.2,0.526,0.332,0.157,2.2,9.3,5.6,14.4,1.8,0.3,12.5,23.3,0.5,0.7,1.2,0.024,-0.5,-2.3,-2.7,-0.4
Norris Cole,OKC,13,125,5.4,0.381,0.250,0.192,0.0,9.8,4.9,16.3,3.1,0.0,11.0,21.5,-0.2,0.2,-0.1,-0.033,-6.5,-1.7,-8.2,-0.2
Darren Collison,SAC,68,2063,15.3,0.570,0.245,0.239,1.3,7.1,4.3,24.5,1.6,0.4,12.6,19.8,3.1,0.8,3.9,0.091,0.8,-2.3,-1.5,0.3
Nick Collison,OKC,20,128,12.9,0.622,0.043,0.348,7.8,19.1,13.4,13.2,0.8,1.2,13.1,10.1,0.3,0.1,0.4,0.145,-1.8,0.0,-1.8,0.0
Mike Conley,MEM,69,2292,23.2,0.604,0.415,0.365,1.5,10.8,6.0,34.5,2.1,0.8,11.8,26.3,7.5,2.5,10.0,0.209,6.5,-0.8,5.7,4.5
Pat Connaughton,POR,39,316,11.8,0.645,0.458,0.125,3.5,14.8,9.1,12.7,0.9,0.5,18.3,13.0,0.4,0.2,0.6,0.090,-0.9,-1.6,-2.5,0.0
Quinn Cook,TOT,14,188,11.8,0.579,0.394,0.076,0.6,3.6,2.0,22.8,1.1,0.0,16.0,19.6,0.1,0.1,0.2,0.047,-1.7,-4.2,-5.9,-0.2
Quinn Cook,DAL,5,77,6.9,0.522,0.560,0.080,0.0,4.8,2.3,25.7,0.7,0.0,23.6,20.7,-0.1,0.0,-0.1,-0.046,-4.2,-4.5,-8.7,-0.1
Quinn Cook,NOP,9,111,15.3,0.614,0.293,0.073,0.9,2.9,1.9,20.7,1.3,0.0,10.6,18.9,0.2,0.1,0.3,0.110,0.0,-4.0,-4.0,-0.1
DeMarcus Cousins,TOT,72,2465,25.8,0.562,0.253,0.468,7.0,29.2,18.2,25.8,2.0,3.4,13.5,36.5,3.9,3.8,7.6,0.149,3.9,2.6,6.6,5.3
DeMarcus Cousins,SAC,55,1891,26.5,0.562,0.239,0.491,7.1,28.3,17.8,27.4,2.0,3.6,13.2,37.5,3.4,2.6,6.0,0.153,4.5,2.6,7.1,4.3
DeMarcus Cousins,NOP,17,574,23.2,0.564,0.306,0.385,6.8,32.2,19.4,20.6,2.1,2.7,14.4,33.1,0.5,1.1,1.6,0.136,2.0,2.8,4.8,1.0
Robert Covington,PHI,67,2119,13.2,0.534,0.563,0.238,4.8,17.9,11.3,7.5,2.9,2.6,13.9,19.2,0.0,3.2,3.1,0.071,-0.7,2.0,1.4,1.8
Allen Crabbe,POR,79,2254,11.6,0.602,0.467,0.192,0.9,10.2,5.6,6.1,1.2,0.7,8.1,14.9,3.1,1.0,4.2,0.089,0.3,-1.3,-1.0,0.6
Jamal Crawford,LAC,82,2157,12.0,0.525,0.370,0.233,0.9,5.7,3.3,15.2,1.4,0.5,12.3,22.7,0.5,1.4,1.9,0.043,-1.0,-2.1,-3.0,-0.6
Jordan Crawford,NOP,19,442,17.6,0.582,0.436,0.119,0.9,7.2,4.1,22.7,1.2,0.4,9.8,25.5,0.6,0.3,0.9,0.102,2.6,-3.0,-0.4,0.2
Jae Crowder,BOS,72,2335,14.9,0.613,0.547,0.301,2.3,17.3,9.9,10.1,1.6,0.8,8.9,17.0,4.1,2.5,6.7,0.137,1.4,0.2,1.6,2.1
