Player,Team,GP,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Nene Hilario,HOU,67,1198,18.9,0.630,0.023,0.496,8.6,17.0,12.8,8.6,2.2,2.6,13.1,19.7,2.5,1.6,4.1,0.165,-0.4,0.8,0.5,0.7
George Hill,UTA,49,1544,19.3,0.599,0.384,0.323,1.8,10.5,6.2,22.8,1.7,0.6,10.9,23.5,4.0,1.9,5.9,0.182,3.9,-0.2,3.6,2.2
Jordan Hill,MIN,7,47,5.5,0.432,0.000,0.154,19.6,15.1,17.4,0.0,1.1,0.0,22.4,16.8,-0.1,0.0,0.0,-0.033,-6.7,-6.2,-12.9,-0.1
Solomon Hill,NOP,80,2374,8.0,0.527,0.565,0.268,2.3,11.4,6.8,8.1,1.5,1.1,13.3,11.5,0.4,2.3,2.7,0.055,-1.8,1.5,-0.3,1.0
Darrun Hilliard,DET,39,381,5.9,0.459,0.365,0.222,0.6,9.2,4.7,12.3,1.5,0.4,16.8,19.3,-0.6,0.4,-0.2,-0.027,-5.0,-1.1,-6.1,-0.4
Jrue Holiday,NOP,67,2190,17.1,0.532,0.315,0.188,2.2,10.6,6.4,35.9,2.2,1.6,16.7,23.5,1.3,2.6,3.8,0.084,1.2,0.5,1.7,2.0
Justin Holiday,NYK,82,1639,12.7,0.549,0.507,0.149,1.8,13.1,7.4,9.2,2.0,1.5,10.3,16.9,1.3,1.2,2.5,0.073,-0.3,-0.8,-1.1,0.4
Rondae Hollis-Jefferson,BRK,78,1761,13.7,0.517,0.124,0.467,5.8,21.1,13.6,13.4,2.2,1.9,15.1,18.7,0.4,2.2,2.6,0.070,-2.9,1.9,-1.0,0.4
Richaun Holmes,PHI,57,1193,18.6,0.611,0.187,0.250,8.7,20.1,14.4,8.3,1.7,3.7,10.7,18.6,2.2,1.6,3.8,0.151,0.2,1.5,1.7,1.1
Rodney Hood,UTA,59,1593,12.4,0.522,0.461,0.173,1.2,13.1,7.3,10.1,1.3,0.6,8.3,22.9,0.7,1.9,2.6,0.078,-0.3,-0.9,-1.2,0.3
Al Horford,BOS,68,2193,17.7,0.553,0.302,0.169,4.9,18.6,11.8,24.4,1.2,3.2,11.8,19.7,3.6,2.7,6.3,0.138,1.0,2.0,3.1,2.8
Danuel House,WAS,1,1,12.2,,,,0.0,100.0,56.4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.163,-16.4,-4.4,-20.8,0.0
Dwight Howard,ATL,74,2199,20.8,0.627,0.003,0.692,15.0,31.7,23.5,7.8,1.4,3.6,17.5,19.2,3.8,4.5,8.3,0.181,-0.5,2.8,2.3,2.4
Marcelo Huertas,LAL,23,237,9.1,0.417,0.279,0.250,0.9,10.5,5.5,30.8,2.1,0.7,20.1,17.0,-0.2,0.1,-0.1,-0.025,-4.6,-2.4,-7.0,-0.3
Josh Huestis,OKC,2,31,26.1,0.612,0.364,0.091,14.3,17.9,16.1,15.5,0.0,7.7,0.0,15.7,0.1,0.0,0.2,0.265,3.9,1.8,5.7,0.1
Kris Humphries,ATL,56,689,13.6,0.514,0.252,0.383,9.7,23.0,16.4,6.4,1.1,2.6,10.1,17.6,0.6,1.1,1.6,0.115,-3.0,0.3,-2.7,-0.1
R.J. Hunter,CHI,3,9,-3.2,0.000,1.000,0.000,0.0,12.1,6.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,-0.088,-9.4,-2.0,-11.4,0.0
Serge Ibaka,TOT,79,2422,16.4,0.566,0.323,0.127,5.7,19.0,12.2,5.2,0.8,4.2,9.2,20.9,2.5,2.6,5.1,0.101,-0.5,0.1,-0.4,1.0
Serge Ibaka,ORL,56,1710,17.5,0.569,0.304,0.129,6.2,18.5,12.2,5.9,1.0,4.3,8.2,20.8,2.1,1.7,3.8,0.108,-0.1,0.4,0.3,1.0
Serge Ibaka,TOR,23,712,13.8,0.556,0.369,0.122,4.6,20.1,12.4,3.3,0.5,4.0,11.7,20.9,0.4,0.8,1.3,0.085,-1.5,-0.5,-2.1,0.0
Andre Iguodala,GSW,76,1998,14.3,0.624,0.427,0.246,3.0,13.1,8.3,16.7,1.8,1.5,11.2,11.2,4.1,2.9,6.9,0.167,1.3,1.7,3.0,2.5
Ersan İlyasova,TOT,82,2142,14.6,0.546,0.452,0.233,5.9,18.8,12.4,11.0,1.3,0.9,10.6,22.2,1.8,2.3,4.1,0.091,0.3,-0.8,-0.5,0.8
Ersan İlyasova,OKC,3,62,6.9,0.469,0.750,0.000,3.6,25.0,14.3,2.2,2.4,1.3,20.0,13.7,-0.1,0.1,0.0,0.012,-5.8,-0.4,-6.3,-0.1
Ersan İlyasova,PHI,53,1447,15.4,0.553,0.460,0.219,5.4,18.5,12.0,11.5,1.1,0.8,9.9,23.6,1.4,1.3,2.6,0.088,0.9,-1.3,-0.4,0.6
Ersan İlyasova,ATL,26,633,13.5,0.530,0.407,0.288,7.4,18.7,13.1,10.6,1.7,1.1,11.8,19.9,0.5,0.9,1.4,0.106,-0.6,0.5,-0.2,0.3
Joe Ingles,UTA,82,1972,12.4,0.604,0.619,0.151,1.4,13.6,7.6,17.2,2.6,0.3,18.2,13.9,2.0,3.0,5.0,0.123,0.9,1.8,2.7,2.3
Brandon Ingram,LAL,79,2279,8.5,0.474,0.273,0.312,2.8,12.7,7.6,10.5,1.1,1.3,12.9,16.8,-1.0,0.7,-0.3,-0.007,-3.1,-0.7,-3.8,-1.1
Kyrie Irving,CLE,72,2525,23.0,0.580,0.311,0.231,2.3,7.5,5.0,29.7,1.6,0.8,10.3,30.8,7.4,1.5,8.9,0.170,4.8,-2.3,2.5,2.9
Jarrett Jack,NOP,2,33,7.7,0.773,0.333,0.667,0.0,0.0,0.0,20.3,3.0,0.0,43.6,9.2,0.0,0.0,0.0,0.060,-5.3,-4.1,-9.3,-0.1
Demetrius Jackson,BOS,5,17,30.8,0.753,0.250,1.500,13.2,13.0,13.1,28.2,0.0,0.0,0.0,17.3,0.1,0.0,0.1,0.386,9.2,-2.8,6.3,0.0
Pierre Jackson,DAL,8,84,13.0,0.416,0.282,0.179,1.3,11.6,6.2,38.0,1.2,0.0,6.7,25.3,0.0,0.1,0.0,0.021,-1.7,-2.7,-4.4,-0.1
Reggie Jackson,DET,52,1424,14.9,0.510,0.272,0.201,1.5,7.4,4.4,30.3,1.2,0.3,13.4,26.4,0.8,1.2,1.9,0.065,0.6,-2.0,-1.4,0.2
LeBron James,CLE,74,2794,27.0,0.619,0.254,0.395,4.0,20.7,12.6,41.3,1.6,1.3,16.1,30.0,9.8,3.0,12.9,0.221,6.8,1.6,8.4,7.3
Al Jefferson,IND,66,931,18.9,0.526,0.002,0.180,9.2,24.2,16.8,11.0,1.0,1.5,6.1,26.1,1.2,1.1,2.3,0.119,-1.5,-1.5,-3.1,-0.2
Richard Jefferson,CLE,79,1614,8.3,0.574,0.542,0.315,2.0,11.6,6.9,6.6,0.8,0.5,11.8,12.2,1.3,0.8,2.1,0.063,-1.4,-1.0,-2.4,-0.2
John Jenkins,PHO,4,13,17.3,0.595,0.400,0.400,0.0,8.6,4.2,11.5,0.0,0.0,0.0,18.9,0.0,0.0,0.0,0.167,1.4,-5.5,-4.1,0.0
Brandon Jennings,TOT,81,1802,12.1,0.479,0.471,0.284,1.8,10.1,5.9,30.4,1.9,0.2,17.5,17.6,0.7,1.0,1.7,0.046,-0.8,-2.2,-3.0,-0.5
Brandon Jennings,NYK,58,1428,12.7,0.508,0.466,0.315,1.6,9.9,5.7,28.6,1.9,0.2,17.8,18.1,0.8,0.7,1.5,0.052,-0.3,-2.2,-2.5,-0.2
Brandon Jennings,WAS,23,374,9.7,0.357,0.491,0.160,2.4,10.8,6.6,37.2,2.0,0.0,16.2,15.8,-0.1,0.3,0.2,0.025,-2.6,-2.1,-4.7,-0.3
Jonas Jerebko,BOS,78,1232,9.3,0.537,0.496,0.141,5.4,19.1,12.3,8.1,1.0,1.1,12.3,11.4,0.8,1.3,2.1,0.080,-2.4,0.3,-2.1,0.0
Amir Johnson,BOS,80,1608,15.0,0.628,0.178,0.270,8.3,17.0,12.7,13.0,1.6,3.2,15.7,13.6,2.9,2.1,5.0,0.149,-0.2,2.4,2.2,1.7
Brice Johnson,LAC,3,9,17.2,0.286,0.000,0.000,12.8,24.2,18.6,18.6,11.1,9.1,12.5,39.8,-0.1,0.0,0.0,-0.165,-10.7,12.1,1.3,0.0
James Johnson,MIA,76,2085,17.0,0.564,0.333,0.280,3.5,16.6,10.0,20.9,1.8,3.2,16.5,22.0,1.9,3.2,5.1,0.117,0.5,2.3,2.8,2.5
Joe Johnson,UTA,78,1843,12.8,0.542,0.412,0.123,2.1,12.8,7.6,12.6,1.0,0.8,9.5,18.5,1.7,2.1,3.8,0.099,-0.2,-0.1,-0.3,0.8
Stanley Johnson,DET,77,1371,7.2,0.436,0.422,0.145,2.8,12.7,7.5,10.5,2.1,1.5,15.5,14.8,-1.4,1.8,0.4,0.012,-3.8,1.8,-2.0,0.0
Tyler Johnson,MIA,73,2178,15.9,0.535,0.303,0.308,2.5,12.5,7.4,16.6,1.9,1.6,8.8,20.9,3.1,2.7,5.8,0.128,0.7,0.8,1.5,1.9
Wesley Johnson,LAC,68,810,8.4,0.448,0.590,0.085,3.7,20.8,12.5,3.9,1.8,3.0,8.0,12.5,-0.3,1.2,0.9,0.051,-3.4,1.6,-1.8,0.0
Nikola Jokić,DEN,73,2038,26.3,0.640,0.163,0.267,11.6,27.2,19.5,28.8,1.5,2.1,15.2,23.5,7.7,2.0,9.7,0.228,6.2,2.2,8.4,5.3
Dahntay Jones,CLE,1,12,14.7,0.461,0.250,0.500,9.5,8.9,9.2,14.5,0.0,0.0,9.3,39.9,0.0,0.0,0.0,-0.030,-3.8,-7.1,-10.9,0.0
Damian Jones,GSW,10,85,5.3,0.466,0.000,0.625,12.4,17.0,14.8,0.0,0.6,3.7,22.7,13.4,-0.1,0.1,0.0,0.018,-7.5,-2.1,-9.6,-0.2
Derrick Jones,PHO,32,545,12.0,0.604,0.091,0.339,7.6,8.2,7.9,3.1,1.2,1.9,8.6,11.7,0.9,0.2,1.1,0.098,-0.5,-0.6,-1.1,0.1
James Jones,CLE,48,381,11.1,0.655,0.717,0.217,0.9,9.5,5.4,5.2,0.8,2.1,9.0,13.0,0.6,0.2,0.8,0.102,0.0,-1.6,-1.6,0.0
Terrence Jones,TOT,54,1270,16.1,0.515,0.152,0.346,5.4,20.2,12.7,7.5,1.5,3.5,7.8,21.4,0.4,1.9,2.3,0.086,-2.7,1.3,-1.3,0.2
Terrence Jones,NOP,51,1264,16.2,0.518,0.153,0.348,5.4,20.0,12.6,7.5,1.5,3.4,7.8,21.4,0.5,1.8,2.3,0.088,-2.6,1.3,-1.3,0.2
Terrence Jones,MIL,3,6,1.5,0.000,0.000,0.000,0.0,57.6,29.1,0.0,8.5,14.7,0.0,22.8,-0.1,0.0,0.0,-0.312,-26.7,6.6,-20.1,0.0
Tyus Jones,MIN,60,774,13.8,0.523,0.403,0.238,1.5,8.7,5.0,28.0,3.1,0.6,16.0,13.6,1.0,0.6,1.5,0.096,-0.4,-1.5,-1.8,0.0
DeAndre Jordan,LAC,81,2570,21.8,0.673,0.003,0.737,13.3,34.6,24.2,5.7,1.0,4.3,13.1,15.3,7.2,4.6,11.8,0.221,1.0,3.0,4.1,3.9
Cory Joseph,TOR,80,2003,13.2,0.518,0.204,0.185,2.9,10.4,6.6,20.0,1.7,0.6,13.1,18.4,1.7,1.7,3.4,0.082,-0.4,-0.4,-0.8,0.6
Frank Kaminsky,CHO,75,1954,13.0,0.502,0.441,0.195,3.2,15.8,9.5,13.5,1.2,1.5,8.0,21.8,0.4,1.9,2.3,0.056,-0.8,-0.8,-1.5,0.2
Enes Kanter,OKC,72,1533,23.7,0.599,0.052,0.387,14.1,20.8,17.4,7.9,1.0,2.0,12.5,27.3,4.0,1.8,5.8,0.183,0.6,-1.9,-1.2,0.3
Ryan Kelly,ATL,16,110,7.8,0.408,0.357,0.214,1.0,16.7,9.0,10.2,1.8,3.9,11.5,13.7,-0.1,0.2,0.1,0.029,-6.2,2.3,-3.9,-0.1
Michael Kidd-Gilchrist,CHO,81,2349,14.3,0.528,0.015,0.314,7.3,19.3,13.2,7.4,1.7,2.9,7.4,14.6,2.7,3.1,5.8,0.119,-2.0,2.2,0.2,1.3
Sean Kilpatrick,BRK,70,1754,13.1,0.546,0.419,0.329,1.3,15.4,8.4,14.6,1.2,0.3,13.8,23.8,0.4,1.1,1.4,0.040,-1.2,-1.8,-3.0,-0.4
Brandon Knight,PHO,54,1140,12.4,0.502,0.265,0.293,2.3,9.1,5.6,17.8,1.1,0.4,12.9,25.0,0.1,0.2,0.3,0.015,-1.4,-3.0,-4.5,-0.7
Kyle Korver,TOT,67,1753,12.1,0.635,0.697,0.082,0.5,11.0,5.8,9.4,1.0,1.0,11.5,15.2,2.3,1.3,3.7,0.100,0.8,-1.0,-0.2,0.8
Kyle Korver,ATL,32,894,10.8,0.591,0.646,0.110,0.0,10.8,5.5,12.6,1.3,1.2,13.4,14.5,0.7,1.0,1.6,0.088,-0.5,0.1,-0.4,0.4
Kyle Korver,CLE,35,859,13.5,0.677,0.743,0.056,0.9,11.2,6.2,6.1,0.6,0.8,9.5,15.8,1.6,0.4,2.0,0.114,2.2,-2.2,0.0,0.4
Kosta Koufos,SAC,71,1419,13.8,0.560,0.003,0.158,9.7,23.0,16.4,5.3,1.3,3.1,12.7,15.3,1.2,1.4,2.6,0.089,-2.6,0.7,-1.9,0.0
Mindaugas Kuzminskas,NYK,68,1016,12.4,0.533,0.455,0.184,5.0,8.4,6.7,10.3,1.4,0.9,11.3,19.2,0.8,0.4,1.2,0.055,-0.2,-2.5,-2.7,-0.2
Skal Labissière,SAC,33,612,16.8,0.577,0.037,0.339,9.7,20.7,15.3,7.5,1.3,1.9,12.9,21.3,0.7,0.5,1.3,0.099,-1.7,-0.9,-2.6,-0.1
Jeremy Lamb,CHO,62,1143,17.0,0.550,0.297,0.263,2.9,22.6,12.7,11.3,1.2,1.8,6.8,23.2,1.4,1.3,2.7,0.115,-0.8,-0.9,-1.7,0.1
Nicolas Laprovittola,SAS,18,174,8.4,0.579,0.574,0.191,0.7,5.7,3.3,23.0,1.2,0.5,27.2,18.2,0.0,0.2,0.2,0.044,-2.5,-2.4,-4.9,-0.1
Joffrey Lauvergne,TOT,70,980,12.6,0.509,0.292,0.217,8.0,20.2,14.1,10.8,1.3,0.5,13.2,18.5,0.4,1.1,1.5,0.075,-2.3,-0.9,-3.2,-0.3
Joffrey Lauvergne,OKC,50,739,12.9,0.531,0.320,0.238,7.6,19.8,13.7,10.3,1.2,0.6,12.9,17.8,0.6,0.8,1.4,0.091,-1.9,-1.0,-2.9,-0.2
Joffrey Lauvergne,CHI,20,241,11.6,0.451,0.217,0.163,9.3,21.2,15.2,12.2,1.5,0.0,14.0,20.7,-0.2,0.3,0.1,0.025,-3.5,-0.6,-4.0,-0.1
Zach LaVine,MIN,47,1749,14.6,0.576,0.437,0.197,1.2,9.5,5.3,12.6,1.2,0.5,9.9,21.7,2.6,0.4,3.0,0.082,2.2,-2.4,-0.3,0.8
Ty Lawson,SAC,69,1732,15.4,0.551,0.226,0.416,3.0,8.9,6.0,29.9,2.2,0.3,17.3,19.5,2.2,1.0,3.2,0.088,0.2,-1.5,-1.3,0.3
Jake Layman,POR,35,249,4.9,0.404,0.573,0.191,2.7,8.0,5.3,6.2,1.8,1.0,10.2,19.0,-0.4,0.1,-0.3,-0.054,-4.7,-2.7,-7.4,-0.3
Courtney Lee,NYK,77,2459,12.2,0.559,0.382,0.139,2.3,9.0,5.7,10.6,1.6,0.8,8.5,14.4,3.1,1.1,4.2,0.081,0.6,-0.7,-0.1,1.1
David Lee,SAS,79,1477,18.5,0.613,0.000,0.269,11.7,21.9,16.9,13.0,1.1,2.2,14.9,16.9,3.2,2.5,5.7,0.186,0.7,2.5,3.2,1.9
Alex Len,PHO,77,1560,15.0,0.553,0.026,0.449,10.6,25.3,17.8,4.2,1.2,5.1,15.5,17.6,1.2,1.7,3.0,0.091,-3.0,1.3,-1.7,0.1
Kawhi Leonard,SAS,74,2474,27.6,0.610,0.295,0.406,3.7,15.7,9.8,18.9,2.7,1.8,9.1,31.1,8.9,4.7,13.6,0.264,6.4,1.5,7.9,6.2
Meyers Leonard,POR,74,1222,8.9,0.507,0.563,0.106,2.4,19.1,10.8,8.4,0.5,1.8,8.1,15.5,0.5,0.8,1.4,0.053,-2.1,-1.3,-3.3,-0.4
Jon Leuer,DET,75,1944,14.2,0.551,0.259,0.175,5.5,17.5,11.3,8.6,0.8,1.1,8.7,17.3,2.5,2.0,4.5,0.112,-0.4,0.5,0.1,1.0
Caris LeVert,BRK,57,1237,12.3,0.556,0.484,0.245,2.0,13.9,8.0,13.7,1.9,0.5,12.3,16.6,0.8,1.0,1.8,0.070,-0.7,-0.4,-1.1,0.3
DeAndre Liggins,TOT,62,777,7.5,0.476,0.324,0.282,2.9,12.2,7.7,9.2,3.0,1.5,20.8,11.6,-0.4,0.9,0.5,0.031,-3.9,1.8,-2.1,0.0
DeAndre Liggins,CLE,61,752,7.2,0.473,0.331,0.272,2.6,11.9,7.4,9.5,3.0,1.5,21.6,11.5,-0.5,0.9,0.4,0.025,-4.0,2.0,-2.0,0.0
DeAndre Liggins,DAL,1,25,17.6,0.546,0.167,0.500,13.3,19.5,16.3,0.0,4.2,0.0,0.0,13.8,0.1,0.0,0.1,0.194,-1.9,-2.0,-3.9,0.0
Damian Lillard,POR,75,2694,24.1,0.586,0.389,0.366,1.9,13.3,7.6,28.7,1.3,0.6,10.2,31.5,8.8,1.5,10.4,0.185,6.4,-2.0,4.3,4.3
Jeremy Lin,BRK,36,883,19.2,0.566,0.390,0.353,1.3,14.7,8.1,35.5,2.3,1.2,15.7,26.6,1.3,0.8,2.1,0.116,2.5,-0.4,2.2,0.9
Shaun Livingston,GSW,76,1345,10.1,0.568,0.009,0.190,2.4,9.4,6.2,13.5,1.4,1.2,15.3,13.0,1.1,1.6,2.6,0.093,-2.5,0.5,-2.0,0.0
Shawn Long,PHI,18,234,24.1,0.595,0.174,0.321,19.3,20.8,20.0,10.7,1.9,3.1,9.5,25.4,0.6,0.3,0.9,0.195,3.4,0.0,3.4,0.3
Kevon Looney,GSW,53,447,13.6,0.553,0.084,0.318,11.5,18.5,15.2,8.5,1.6,3.0,12.2,13.4,0.7,0.8,1.4,0.155,-1.4,1.8,0.4,0.3
Brook Lopez,BRK,75,2222,20.4,0.578,0.330,0.311,5.8,13.3,9.6,14.8,0.8,4.2,12.1,29.2,3.1,1.8,4.9,0.105,1.9,-0.4,1.5,2.0
Robin Lopez,CHI,81,2271,14.4,0.511,0.003,0.134,11.5,13.2,12.3,5.6,0.4,4.1,10.0,17.5,1.8,2.4,4.3,0.090,-1.9,1.0,-0.9,0.6
Kevin Love,CLE,60,1885,21.1,0.573,0.449,0.340,8.9,29.3,19.5,9.8,1.4,0.9,10.9,26.4,4.0,2.4,6.4,0.163,1.7,-0.9,0.8,1.3
Kyle Lowry,TOR,60,2244,22.9,0.623,0.510,0.398,2.4,12.0,7.2,29.9,2.0,0.7,13.8,24.9,7.8,2.3,10.1,0.216,7.1,-0.5,6.6,4.9
John Lucas III,MIN,5,11,9.1,0.250,0.250,0.000,0.0,0.0,0.0,12.5,9.2,0.0,0.0,16.1,0.0,0.0,0.0,-0.033,-6.0,0.5,-5.6,0.0
Timothe Luwawu-Cabarrot,PHI,69,1190,8.5,0.536,0.446,0.341,2.3,11.5,6.9,9.6,1.3,0.7,15.0,17.8,0.0,0.8,0.8,0.034,-2.8,-1.2,-4.0,-0.6
Trey Lyles,UTA,71,1158,9.9,0.464,0.465,0.180,4.9,18.1,11.7,9.5,1.2,1.4,11.9,21.7,-0.9,1.6,0.8,0.031,-3.0,-0.1,-3.0,-0.3
Sheldon Mac,WAS,30,287,10.1,0.518,0.400,0.360,1.6,11.7,6.7,7.0,1.4,0.6,5.4,14.0,0.3,0.2,0.5,0.076,-2.1,-1.4,-3.6,-0.1
Shelvin Mack,UTA,55,1205,10.9,0.518,0.315,0.202,2.0,9.8,6.0,20.4,1.8,0.2,17.8,19.6,-0.1,1.5,1.4,0.054,-1.7,-0.1,-1.8,0.1
Ian Mahinmi,WAS,31,555,14.1,0.601,0.000,0.676,9.6,20.8,15.2,4.7,2.9,3.6,19.1,14.0,0.5,0.9,1.4,0.123,-2.1,2.9,0.8,0.4
Thon Maker,MIL,57,562,14.0,0.558,0.409,0.271,8.4,15.2,11.8,6.2,0.9,4.1,7.7,17.8,0.8,0.5,1.3,0.113,-0.5,-1.0,-1.5,0.1
Boban Marjanovic,DET,35,293,29.6,0.606,0.000,0.439,16.5,32.5,24.2,5.3,1.0,3.4,6.0,25.3,1.2,0.5,1.7,0.280,1.0,-0.9,0.1,0.2
Jarell Martin,MEM,42,558,8.7,0.477,0.166,0.331,8.4,25.3,16.6,2.2,1.6,1.5,13.9,16.4,-0.2,0.8,0.6,0.054,-5.8,-0.6,-6.4,-0.6
Wesley Matthews,DAL,73,2495,11.9,0.533,0.566,0.211,0.8,11.8,6.0,13.6,1.6,0.5,9.9,19.4,1.0,2.1,3.1,0.060,0.2,-0.1,0.1,1.3
Luc Mbah a Moute,LAC,80,1787,10.2,0.581,0.291,0.230,2.8,7.7,5.3,3.1,2.3,1.6,10.0,11.6,1.3,1.8,3.1,0.084,-0.8,1.6,0.7,1.2
James Michael McAdoo,GSW,52,457,13.1,0.543,0.068,0.359,8.7,12.9,10.9,5.2,1.9,5.0,12.3,14.6,0.3,0.8,1.1,0.117,-2.8,2.4,-0.4,0.2
Patrick McCaw,GSW,71,1074,8.6,0.540,0.502,0.151,2.3,7.6,5.1,9.0,1.4,1.1,12.1,11.9,0.5,1.2,1.7,0.077,-1.6,-0.2,-1.8,0.1
CJ McCollum,POR,80,2796,19.9,0.585,0.305,0.204,2.4,9.1,5.7,18.0,1.3,1.2,9.9,27.5,6.2,1.4,7.6,0.131,3.2,-2.3,1.0,2.1
T.J. McConnell,PHI,81,2133,13.7,0.504,0.107,0.176,2.0,11.0,6.5,37.5,3.1,0.4,22.4,14.4,1.4,2.4,3.8,0.084,-2.0,0.1,-1.9,0.0
Chris McCullough,TOT,16,80,15.2,0.526,0.219,0.156,12.1,13.3,12.7,4.4,1.2,1.9,8.1,19.9,0.1,0.1,0.1,0.072,-1.9,-2.6,-4.6,-0.1
Chris McCullough,BRK,14,72,16.8,0.541,0.194,0.097,13.4,11.6,12.5,4.9,0.7,2.1,5.8,20.4,0.1,0.0,0.1,0.098,-0.9,-3.0,-3.8,0.0
Chris McCullough,WAS,2,8,1.1,0.266,1.000,2.000,0.0,28.1,14.1,0.0,6.2,0.0,34.7,15.7,0.0,0.0,0.0,-0.162,-11.8,0.3,-11.5,0.0
K.J. McDaniels,TOT,49,505,11.5,0.555,0.391,0.225,3.2,14.1,8.7,4.0,1.8,2.8,13.5,18.1,0.0,0.5,0.5,0.051,-3.5,-0.6,-4.1,-0.3
K.J. McDaniels,HOU,29,212,10.2,0.552,0.397,0.147,3.1,12.4,7.7,2.7,1.6,3.0,12.1,16.4,0.0,0.2,0.3,0.058,-3.7,-1.0,-4.7,-0.1
K.J. McDaniels,BRK,20,293,12.5,0.556,0.386,0.277,3.3,15.3,9.4,4.9,1.9,2.6,14.4,19.3,0.0,0.3,0.3,0.046,-3.2,-0.4,-3.7,-0.1
Doug McDermott,TOT,66,1508,10.7,0.554,0.419,0.169,1.4,11.5,6.4,5.9,0.4,0.3,6.6,16.4,1.6,1.0,2.6,0.083,-1.2,-2.3,-3.5,-0.6
