Player,Team,GP,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Domantas Sabonis,OKC,81,1632,6.9,0.469,0.331,0.139,3.1,16.4,9.8,7.2,1.2,1.6,14.0,15.4,-1.0,1.8,0.8,0.022,-4.7,-0.1,-4.8,-1.2
Larry Sanders,CLE,5,13,6.5,0.410,0.000,0.500,26.3,8.2,17.0,0.0,3.8,6.2,29.1,23.6,0.0,0.0,0.0,-0.029,-8.7,-0.9,-9.6,0.0
Dario Šarić,PHI,81,2129,12.8,0.508,0.368,0.237,5.8,20.8,13.3,14.3,1.3,1.1,15.2,24.6,-1.2,2.2,1.0,0.023,-2.0,-0.2,-2.2,-0.1
Tomáš Satoranský,WAS,57,719,8.5,0.477,0.252,0.224,3.9,9.1,6.5,16.7,1.8,0.7,19.0,12.1,0.1,0.5,0.6,0.040,-2.9,-0.2,-3.1,-0.2
Dennis Schröder,ATL,79,2485,16.1,0.533,0.242,0.210,1.9,9.0,5.5,35.5,1.5,0.6,16.3,27.8,1.2,2.5,3.7,0.071,0.7,-1.4,-0.7,0.8
Luis Scola,BRK,36,461,13.9,0.550,0.331,0.245,11.9,19.9,16.0,12.7,1.4,0.7,16.9,18.7,0.4,0.4,0.8,0.082,-0.8,-0.4,-1.1,0.1
Mike Scott,ATL,18,195,5.9,0.360,0.458,0.136,5.7,15.0,10.4,12.5,1.0,1.3,11.3,15.8,-0.3,0.2,-0.1,-0.014,-5.3,-0.1,-5.3,-0.2
Thabo Sefolosha,ATL,62,1596,11.9,0.519,0.304,0.190,3.8,14.7,9.3,9.9,3.0,1.7,11.9,13.3,0.6,2.7,3.3,0.098,-1.9,3.1,1.2,1.3
Wayne Selden,TOT,14,236,6.9,0.525,0.483,0.379,0.5,7.2,3.8,8.5,1.3,0.4,15.1,15.3,-0.1,0.2,0.1,0.016,-3.4,-1.6,-5.0,-0.2
Wayne Selden,NOP,3,47,10.0,0.820,0.875,0.500,0.0,11.3,5.6,3.0,2.1,0.0,23.5,12.0,0.0,0.0,0.1,0.089,-0.5,-0.7,-1.2,0.0
Wayne Selden,MEM,11,189,6.2,0.475,0.420,0.360,0.6,6.2,3.3,9.9,1.1,0.5,13.4,16.1,-0.1,0.1,0.0,-0.002,-4.1,-1.9,-6.0,-0.2
Kevin Seraphin,IND,49,559,14.4,0.559,0.010,0.111,8.3,20.0,14.3,6.7,0.6,3.1,12.3,19.0,0.4,0.6,1.0,0.082,-3.1,-0.5,-3.6,-0.2
Ramon Sessions,CHO,50,811,12.4,0.495,0.236,0.449,1.5,8.5,4.9,24.2,1.7,0.3,12.7,20.1,0.3,0.6,0.9,0.055,-2.4,-2.2,-4.6,-0.5
Iman Shumpert,CLE,76,1937,9.0,0.536,0.534,0.184,2.3,9.9,6.2,7.8,1.6,1.1,12.9,14.0,0.7,1.4,2.0,0.050,-1.3,0.0,-1.3,0.3
Pascal Siakam,TOR,55,859,11.5,0.523,0.034,0.156,8.4,15.9,12.2,2.9,1.5,4.5,13.1,13.1,0.4,1.2,1.6,0.089,-3.0,1.9,-1.1,0.2
Jonathon Simmons,SAS,78,1392,9.9,0.504,0.242,0.314,1.7,11.1,6.5,13.2,1.7,1.5,13.7,18.0,-0.1,2.1,2.0,0.068,-2.8,0.9,-1.9,0.0
Kyle Singler,OKC,32,385,5.9,0.486,0.446,0.205,2.3,11.5,6.9,3.2,0.9,1.0,10.8,11.2,0.0,0.3,0.3,0.034,-4.6,-1.3,-5.9,-0.4
Marcus Smart,BOS,79,2399,12.0,0.486,0.443,0.334,3.7,10.4,7.1,22.0,2.6,1.2,15.6,18.8,0.5,2.7,3.2,0.064,-1.1,0.9,-0.3,1.0
Ish Smith,DET,81,1955,14.7,0.477,0.140,0.136,1.1,12.4,6.6,32.5,1.6,1.4,12.4,20.5,0.9,2.2,3.1,0.076,-1.2,0.4,-0.8,0.6
J.R. Smith,CLE,41,1187,8.1,0.484,0.761,0.042,1.6,8.6,5.2,7.3,1.7,0.7,6.7,14.6,0.1,0.8,0.8,0.034,-0.5,-0.7,-1.3,0.2
Jason Smith,WAS,74,1068,13.6,0.598,0.237,0.155,6.8,20.4,13.6,5.0,1.0,4.2,14.2,16.7,1.0,1.3,2.3,0.103,-2.0,0.6,-1.4,0.2
Tony Snell,MIL,80,2336,9.7,0.603,0.656,0.107,1.1,11.1,6.2,5.9,1.2,0.5,8.8,12.1,2.1,1.3,3.4,0.071,0.2,-1.1,-0.8,0.7
Marreese Speights,LAC,82,1286,17.5,0.584,0.505,0.250,7.9,24.1,16.2,8.0,0.9,2.6,10.2,23.6,2.5,1.7,4.2,0.155,1.5,-0.8,0.7,0.9
Tiago Splitter,PHI,8,76,15.0,0.544,0.194,0.355,11.6,20.3,15.9,8.9,0.6,1.0,14.3,23.9,0.1,0.1,0.1,0.072,-2.6,-2.5,-5.0,-0.1
Nik Stauskas,PHI,80,2188,9.0,0.540,0.566,0.237,1.1,10.3,5.7,12.9,1.0,1.2,15.5,16.4,0.1,1.4,1.4,0.031,-1.7,-0.7,-2.4,-0.2
Lance Stephenson,TOT,18,361,9.6,0.485,0.167,0.108,1.2,14.8,8.0,24.8,0.7,0.7,17.1,18.7,-0.2,0.2,0.1,0.008,-3.9,-1.5,-5.4,-0.3
Lance Stephenson,NOP,6,162,10.3,0.496,0.182,0.145,1.9,9.8,5.9,27.7,0.6,0.5,15.8,19.0,0.0,0.1,0.1,0.027,-3.0,-1.9,-4.8,-0.1
Lance Stephenson,MIN,6,67,6.6,0.480,0.095,0.095,0.0,17.7,8.7,11.2,0.0,0.0,15.5,17.1,-0.1,0.0,-0.1,-0.045,-6.1,-3.1,-9.2,-0.1
Lance Stephenson,IND,6,132,10.3,0.474,0.182,0.068,0.9,19.3,10.2,28.1,1.1,1.3,19.5,19.1,-0.1,0.1,0.0,0.012,-4.0,-0.2,-4.2,-0.1
Jarnell Stokes,DEN,2,7,31.5,0.798,0.000,2.000,15.9,15.6,15.8,40.1,7.0,0.0,0.0,11.4,0.1,0.0,0.1,0.480,11.8,3.6,15.4,0.0
Diamond Stone,LAC,7,24,-1.2,0.339,0.000,0.308,4.8,22.7,14.0,0.0,0.0,3.4,11.9,31.3,-0.1,0.0,-0.1,-0.211,-17.3,-6.8,-24.1,-0.1
Rodney Stuckey,IND,39,696,9.5,0.483,0.246,0.439,1.0,12.4,6.8,17.7,1.2,0.0,15.4,22.2,-0.5,0.4,-0.1,-0.006,-3.8,-2.2,-6.0,-0.7
Jared Sullinger,TOR,11,118,6.0,0.366,0.383,0.170,9.6,16.3,12.9,3.7,1.7,0.7,7.3,20.7,-0.2,0.1,-0.1,-0.031,-4.9,-2.5,-7.5,-0.2
Edy Tavares,TOT,2,28,21.3,0.633,0.000,0.600,16.3,26.8,21.6,5.1,0.0,17.3,24.0,13.2,0.0,0.1,0.1,0.150,-3.8,7.7,3.9,0.0
Edy Tavares,ATL,1,4,13.1,0.532,0.000,2.000,0.0,27.1,13.7,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,-0.047,-8.1,-7.0,-15.1,0.0
Edy Tavares,CLE,1,24,22.6,0.676,0.000,0.250,19.0,26.7,23.0,6.0,0.0,20.2,31.1,12.0,0.0,0.1,0.1,0.183,-3.1,10.1,7.0,0.1
Isaiah Taylor,HOU,4,52,0.3,0.190,0.286,0.286,2.1,4.2,3.1,7.1,0.9,1.6,0.0,6.4,-0.1,0.0,0.0,-0.028,-6.4,-0.1,-6.5,-0.1
Jeff Teague,IND,82,2657,19.2,0.574,0.277,0.457,1.4,12.4,7.0,36.4,1.9,1.1,16.5,22.1,5.7,2.4,8.1,0.146,2.4,-0.5,1.9,2.6
Mirza Teletovic,MIL,70,1133,8.8,0.515,0.730,0.108,1.1,15.4,8.3,6.4,0.5,1.0,7.8,19.1,-0.1,0.7,0.6,0.025,-1.5,-3.4,-4.9,-0.8
Garrett Temple,SAC,65,1728,11.2,0.545,0.509,0.171,2.2,10.1,6.2,14.4,2.5,1.5,14.4,14.2,0.9,1.3,2.2,0.061,-0.3,0.6,0.3,1.0
Jason Terry,MIL,74,1365,9.1,0.600,0.704,0.119,1.3,7.7,4.5,9.9,1.7,1.3,12.3,9.8,1.2,0.9,2.1,0.075,-0.5,-0.6,-1.1,0.3
Isaiah Thomas,BOS,76,2569,26.5,0.625,0.439,0.441,1.9,7.0,4.4,32.5,1.4,0.4,10.7,34.0,10.9,1.6,12.5,0.234,8.7,-3.3,5.4,4.8
Lance Thomas,NYK,46,968,8.4,0.516,0.348,0.209,3.5,12.3,7.9,5.0,1.1,0.4,8.6,13.1,0.6,0.4,0.9,0.046,-2.1,-1.6,-3.7,-0.4
Hollis Thompson,TOT,40,752,7.9,0.482,0.475,0.145,2.8,13.5,8.1,6.8,1.3,0.6,4.9,13.0,0.1,0.6,0.7,0.047,-2.8,-0.5,-3.3,-0.2
Hollis Thompson,PHI,31,561,9.0,0.510,0.447,0.126,2.9,13.6,8.2,7.0,1.2,0.8,5.1,13.7,0.3,0.4,0.7,0.060,-2.3,-0.8,-3.0,-0.1
Hollis Thompson,NOP,9,191,4.7,0.378,0.585,0.220,2.2,13.3,7.7,6.3,1.5,0.0,4.3,10.9,-0.2,0.2,0.0,0.007,-4.3,0.2,-4.1,-0.1
Klay Thompson,GSW,78,2649,17.4,0.592,0.470,0.158,2.2,9.2,5.9,9.3,1.2,1.2,8.0,26.1,4.2,2.9,7.1,0.129,2.4,-2.1,0.3,1.5
Tristan Thompson,CLE,78,2336,15.3,0.594,0.007,0.487,13.9,19.6,16.9,4.6,0.8,2.9,10.8,11.3,5.0,2.3,7.3,0.149,0.0,1.5,1.5,2.0
Marcus Thornton,WAS,33,575,10.4,0.494,0.381,0.129,4.3,10.5,7.5,10.1,1.6,0.4,10.1,18.7,0.1,0.4,0.5,0.042,-1.6,-1.5,-3.2,-0.2
Mike Tobey,CHO,2,25,-0.1,0.250,0.000,0.000,8.7,4.4,6.6,5.4,0.0,0.0,20.0,9.0,0.0,0.0,0.0,-0.070,-7.4,-1.5,-8.9,0.0
Anthony Tolliver,SAC,65,1477,11.1,0.595,0.655,0.234,4.0,14.4,9.3,7.7,1.2,1.2,12.6,13.6,1.5,0.8,2.3,0.075,0.2,-0.7,-0.4,0.6
Axel Toupane,TOT,4,47,6.2,0.611,0.444,0.000,0.0,2.3,1.1,0.0,1.0,1.7,0.0,8.5,0.0,0.0,0.1,0.061,-2.8,-1.0,-3.8,0.0
Axel Toupane,MIL,2,6,-9.9,0.000,1.000,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,-0.191,-9.2,-3.5,-12.7,0.0
Axel Toupane,NOP,2,41,8.6,0.688,0.375,0.000,0.0,2.6,1.3,0.0,1.2,2.0,0.0,8.6,0.1,0.0,0.1,0.098,-1.9,-0.6,-2.5,0.0
Karl-Anthony Towns,MIN,82,3030,25.9,0.618,0.186,0.289,11.2,27.8,19.4,13.2,0.9,2.9,11.3,27.5,9.9,2.8,12.7,0.201,4.7,0.2,4.9,5.3
P.J. Tucker,TOT,81,2236,10.5,0.516,0.407,0.193,5.6,17.7,11.6,6.0,2.5,0.7,11.2,11.2,1.4,2.2,3.6,0.078,-0.7,1.6,0.9,1.6
P.J. Tucker,PHO,57,1627,10.6,0.517,0.384,0.218,6.1,17.0,11.4,6.1,2.5,0.7,11.8,11.3,1.0,1.3,2.4,0.069,-0.7,1.5,0.8,1.2
P.J. Tucker,TOR,24,609,10.4,0.515,0.469,0.125,4.3,19.6,12.0,5.9,2.6,0.7,9.4,10.9,0.4,0.9,1.3,0.099,-0.7,1.9,1.1,0.5
Evan Turner,POR,65,1658,11.4,0.491,0.214,0.187,2.4,14.2,8.3,18.4,1.6,1.2,14.3,18.5,0.0,1.2,1.2,0.035,-2.5,-0.1,-2.6,-0.3
Myles Turner,IND,81,2541,18.5,0.585,0.132,0.349,6.2,19.6,13.0,6.6,1.5,5.9,9.5,19.5,4.3,3.7,8.0,0.151,-0.3,2.6,2.4,2.8
Beno Udrih,DET,39,560,16.2,0.535,0.162,0.173,1.1,10.3,5.6,35.4,1.2,0.0,14.5,19.6,0.8,0.5,1.3,0.113,-0.5,-2.1,-2.5,-0.1
Tyler Ulis,PHO,61,1123,13.0,0.474,0.181,0.162,1.9,7.5,4.6,30.5,2.0,0.4,14.1,20.3,0.3,0.4,0.7,0.029,-1.5,-2.5,-4.0,-0.6
Jarrod Uthoff,DAL,9,115,13.9,0.487,0.237,0.184,7.7,14.9,11.1,12.8,0.9,3.1,6.8,18.1,0.1,0.1,0.2,0.083,-2.1,0.7,-1.4,0.0
Jonas Valančiūnas,TOR,80,2066,20.1,0.601,0.003,0.309,12.4,29.1,20.8,4.4,0.9,2.6,11.7,19.5,4.9,3.0,7.9,0.183,-0.5,-0.1,-0.6,0.7
Denzel Valentine,CHI,57,976,7.3,0.492,0.722,0.063,1.2,15.6,8.3,9.3,1.5,0.6,14.2,15.4,-0.5,1.1,0.6,0.031,-2.4,-0.3,-2.7,-0.2
Fred VanVleet,TOR,37,294,10.5,0.443,0.261,0.198,1.5,14.6,8.1,17.5,2.8,0.9,11.1,20.6,-0.1,0.4,0.2,0.040,-3.2,0.0,-3.2,-0.1
Anderson Varejao,GSW,14,92,9.4,0.478,0.000,0.786,15.3,16.8,16.1,13.0,1.6,2.6,29.8,12.6,0.0,0.1,0.2,0.097,-3.2,2.5,-0.6,0.0
Greivis Vasquez,BRK,3,39,4.1,0.376,0.375,0.375,0.0,5.4,2.7,17.5,1.2,1.9,9.7,11.3,0.0,0.0,0.0,-0.006,-5.7,-1.8,-7.5,-0.1
Rashad Vaughn,MIL,41,458,7.8,0.449,0.519,0.032,1.0,11.3,6.2,7.4,2.1,1.9,8.1,17.2,-0.5,0.4,0.0,-0.005,-3.7,-1.2,-4.9,-0.3
Noah Vonleh,POR,74,1265,10.8,0.525,0.074,0.348,11.4,22.5,17.0,3.4,1.2,1.7,17.1,13.1,0.6,1.2,1.8,0.069,-3.5,-0.3,-3.9,-0.6
Nikola Vučević,ORL,75,2163,19.1,0.498,0.073,0.155,8.6,31.3,19.6,16.9,1.7,2.8,9.6,24.8,0.8,3.1,4.0,0.088,-1.4,2.3,0.9,1.6
Sasha Vujacic,NYK,42,408,8.6,0.423,0.544,0.176,3.2,12.4,7.8,17.9,1.6,0.4,9.8,17.3,-0.1,0.2,0.1,0.014,-2.1,-2.2,-4.3,-0.2
Dwyane Wade,CHI,60,1792,18.5,0.508,0.152,0.294,3.8,12.6,8.1,22.3,2.4,1.8,11.3,29.6,0.9,2.5,3.4,0.090,0.4,0.6,1.0,1.3
Dion Waiters,MIA,46,1384,14.5,0.507,0.324,0.192,1.4,10.9,6.1,23.8,1.5,1.1,12.5,26.3,0.2,1.5,1.6,0.057,-0.1,-0.8,-0.9,0.4
Kemba Walker,CHO,79,2739,21.3,0.569,0.415,0.248,1.8,10.6,6.2,29.1,1.6,0.7,9.5,29.2,5.9,2.2,8.1,0.142,5.3,-1.7,3.6,3.9
John Wall,WAS,78,2836,23.2,0.541,0.190,0.367,2.4,10.6,6.5,46.9,2.7,1.4,16.2,30.6,5.8,3.0,8.8,0.149,3.8,0.2,4.1,4.3
Taurean Waller-Prince,ATL,59,981,9.8,0.513,0.358,0.330,2.8,14.6,8.8,8.4,2.2,2.4,15.7,17.2,-0.4,1.5,1.1,0.054,-3.8,1.5,-2.3,-0.1
T.J. Warren,PHO,66,2048,15.6,0.539,0.120,0.189,6.5,11.7,9.0,5.8,1.8,1.5,6.1,19.2,3.0,1.1,4.1,0.096,0.2,-0.5,-0.3,0.9
C.J. Watson,ORL,62,1012,9.3,0.507,0.423,0.266,1.7,8.1,4.8,16.1,2.1,0.2,14.5,14.1,0.2,0.6,0.9,0.041,-2.5,-1.1,-3.6,-0.4
Briante Weber,TOT,20,205,11.0,0.462,0.167,0.267,4.3,9.6,7.0,15.0,2.9,0.4,10.7,16.3,0.0,0.2,0.3,0.059,-3.2,0.0,-3.2,-0.1
Briante Weber,GSW,7,46,5.9,0.392,0.214,0.214,0.0,9.0,4.8,13.9,3.1,1.7,16.4,17.2,-0.1,0.1,0.0,-0.018,-6.9,0.7,-6.2,0.0
Briante Weber,CHO,13,159,12.5,0.483,0.152,0.283,5.5,9.7,7.6,15.4,2.8,0.0,8.8,16.1,0.1,0.2,0.3,0.081,-2.1,-0.2,-2.3,0.0
David West,GSW,68,854,16.6,0.571,0.032,0.222,6.5,18.8,13.0,24.1,2.4,4.4,22.0,17.9,0.9,1.7,2.6,0.148,-1.7,3.9,2.2,0.9
Russell Westbrook,OKC,81,2802,30.6,0.554,0.300,0.433,5.4,28.8,17.1,57.3,2.3,0.9,15.9,41.7,8.5,4.6,13.1,0.224,10.9,4.7,15.6,12.4
Okaro White,MIA,35,471,7.5,0.507,0.391,0.253,5.8,13.5,9.6,6.0,1.1,1.7,15.7,10.8,0.1,0.5,0.6,0.066,-3.1,1.0,-2.1,0.0
Isaiah Whitehead,BRK,73,1643,7.6,0.487,0.293,0.222,2.1,9.7,5.9,17.7,1.2,1.7,20.3,18.2,-1.7,0.9,-0.8,-0.023,-4.3,-0.6,-4.9,-1.2
Hassan Whiteside,MIA,77,2513,22.6,0.579,0.000,0.368,12.8,35.3,24.0,3.8,1.1,5.0,12.0,22.7,4.2,5.3,9.5,0.181,-2.0,1.5,-0.5,0.9
Andrew Wiggins,MIN,82,3048,16.5,0.534,0.184,0.345,3.8,8.8,6.3,10.6,1.4,0.8,9.4,29.0,3.3,0.9,4.2,0.066,0.2,-2.9,-2.7,-0.6
C.J. Wilcox,ORL,22,108,2.9,0.329,0.484,0.065,3.9,8.3,6.1,15.5,0.9,0.7,15.8,15.4,-0.2,0.0,-0.2,-0.090,-6.5,-2.1,-8.6,-0.2
Alan Williams,PHO,47,708,19.5,0.547,0.004,0.419,14.0,31.2,22.4,5.2,1.8,3.7,10.5,20.9,1.1,0.9,2.1,0.142,-1.8,0.1,-1.7,0.1
Deron Williams,TOT,64,1657,14.0,0.541,0.390,0.182,0.9,9.4,5.1,35.9,1.0,0.4,17.6,22.1,1.5,0.9,2.4,0.069,0.2,-2.4,-2.3,-0.1
Deron Williams,DAL,40,1171,15.0,0.533,0.400,0.185,1.2,9.3,5.1,40.1,1.1,0.2,16.7,23.7,1.1,0.7,1.8,0.073,1.0,-2.4,-1.4,0.2
Deron Williams,CLE,24,486,11.4,0.566,0.361,0.170,0.2,9.7,5.1,25.9,0.6,1.0,20.2,18.1,0.4,0.2,0.6,0.059,-1.9,-2.6,-4.5,-0.3
Derrick Williams,TOT,50,804,10.6,0.537,0.398,0.365,2.6,15.1,8.9,5.1,0.9,0.7,9.0,17.2,0.4,0.6,1.1,0.064,-2.4,-1.8,-4.2,-0.4
Derrick Williams,MIA,25,377,10.1,0.465,0.328,0.365,4.7,16.9,10.7,5.6,1.2,1.0,8.1,20.4,-0.1,0.4,0.3,0.038,-3.8,-1.4,-5.2,-0.3
Derrick Williams,CLE,25,427,11.1,0.628,0.486,0.364,0.8,13.5,7.4,4.7,0.6,0.4,10.1,14.4,0.6,0.2,0.8,0.086,-1.1,-2.1,-3.2,-0.1
Lou Williams,TOT,81,1994,21.4,0.593,0.447,0.458,1.4,9.9,5.5,19.9,1.9,0.8,11.8,29.1,5.1,1.0,6.1,0.148,3.7,-3.0,0.8,1.4
Lou Williams,LAL,58,1403,23.9,0.609,0.432,0.469,1.1,9.5,5.1,22.3,2.3,0.6,11.9,30.6,4.3,0.6,4.9,0.169,5.4,-3.2,2.2,1.5
Lou Williams,HOU,23,591,15.4,0.547,0.489,0.428,2.2,10.7,6.5,14.3,1.2,1.2,11.3,25.3,0.8,0.4,1.2,0.096,-0.1,-2.5,-2.6,-0.1
Marvin Williams,CHO,76,2295,13.7,0.551,0.503,0.213,4.2,19.8,12.0,7.1,1.3,2.0,7.2,16.3,2.4,2.6,5.0,0.105,-0.3,0.5,0.2,1.3
Reggie Williams,NOP,6,79,11.7,0.518,0.478,0.304,2.7,5.4,4.0,7.2,1.9,0.0,0.0,14.6,0.1,0.1,0.2,0.098,-0.8,-1.6,-2.4,0.0
Troy Williams,TOT,30,557,9.0,0.511,0.371,0.192,3.0,11.2,7.0,7.0,2.5,1.7,15.0,17.1,-0.3,0.7,0.4,0.032,-3.3,0.6,-2.7,-0.1
Troy Williams,MEM,24,418,7.8,0.474,0.333,0.203,1.6,11.0,6.2,7.2,3.0,2.1,16.3,17.4,-0.6,0.6,0.0,0.004,-4.6,1.5,-3.0,-0.1
Troy Williams,HOU,6,139,12.8,0.616,0.477,0.159,7.1,11.8,9.4,6.4,1.0,0.6,11.3,16.2,0.2,0.1,0.3,0.116,0.4,-2.1,-1.7,0.0
Kyle Wiltjer,HOU,14,44,6.7,0.437,0.929,0.143,9.9,14.9,12.4,6.1,3.3,1.8,25.2,19.1,-0.1,0.1,0.0,-0.039,-4.0,0.0,-4.0,0.0
Justise Winslow,MIA,18,625,8.2,0.399,0.156,0.209,4.0,12.7,8.3,15.5,2.1,0.8,11.8,19.8,-0.9,0.8,-0.1,-0.009,-4.0,1.2,-2.8,-0.1
Jeff Withey,UTA,51,432,18.8,0.588,0.010,0.466,14.3,17.9,16.2,2.5,1.9,6.0,10.1,14.9,1.0,0.9,1.8,0.205,-1.2,2.7,1.6,0.4
Christian Wood,CHO,13,107,15.1,0.591,0.217,0.652,14.3,15.5,14.9,2.8,1.4,4.9,19.1,15.4,0.1,0.1,0.3,0.125,-2.5,0.6,-2.0,0.0
Metta World Peace,LAL,25,160,6.5,0.380,0.559,0.235,3.3,10.6,6.8,9.8,3.0,1.0,8.5,21.9,-0.3,0.1,-0.2,-0.061,-4.1,-2.1,-6.2,-0.2
Brandan Wright,MEM,28,447,18.5,0.628,0.007,0.259,7.7,12.4,10.0,6.0,1.3,4.3,6.2,16.3,1.1,0.5,1.6,0.177,0.0,1.3,1.3,0.4
Delon Wright,TOR,27,446,15.0,0.535,0.259,0.474,4.1,8.1,6.1,18.2,3.1,2.1,15.1,16.6,0.5,0.6,1.1,0.117,-0.1,1.2,1.1,0.4
James Young,BOS,29,220,10.0,0.549,0.603,0.155,3.1,10.0,6.6,2.6,2.3,0.7,6.1,13.3,0.1,0.2,0.3,0.076,-2.0,-1.1,-3.1,-0.1
Joe Young,IND,33,135,11.4,0.433,0.319,0.208,0.8,13.1,7.1,18.0,1.5,0.0,6.0,27.8,-0.2,0.1,-0.1,-0.022,-3.5,-3.8,-7.3,-0.2
Nick Young,LAL,60,1556,14.1,0.588,0.665,0.142,1.7,8.2,4.8,5.8,1.2,0.7,5.1,19.5,3.0,0.2,3.2,0.098,2.7,-3.4,-0.7,0.5
Thaddeus Young,IND,74,2237,14.9,0.562,0.172,0.125,6.7,15.7,11.2,8.4,2.5,1.1,11.6,16.4,2.0,2.7,4.6,0.100,0.0,1.4,1.4,1.9
Cody Zeller,CHO,62,1725,16.7,0.604,0.002,0.442,8.6,17.3,12.9,9.1,1.8,3.0,10.9,15.5,3.4,2.2,5.6,0.157,-0.2,2.3,2.1,1.8
Tyler Zeller,BOS,51,525,13.0,0.508,0.006,0.247,9.2,17.0,13.2,12.2,0.7,3.3,10.2,16.5,0.5,0.6,1.0,0.094,-3.3,0.8,-2.5,-0.1
Stephen Zimmerman,ORL,19,108,7.3,0.346,0.000,0.161,10.8,24.9,17.6,5.3,0.9,3.7,8.3,14.8,-0.1,0.1,0.0,-0.005,-7.8,0.4,-7.3,-0.1
Paul Zipser,CHI,44,843,6.9,0.503,0.448,0.181,1.9,14.2,8.0,6.1,0.9,1.5,14.4,14.4,-0.3,0.8,0.5,0.030,-3.6,-0.1,-3.7,-0.4
Ivica Zubac,LAL,38,609,17.0,0.547,0.013,0.206,7.1,21.9,14.3,8.1,1.1,4.4,10.4,20.3,0.6,0.5,1.1,0.086,-2.7,0.3,-2.5,-0.1