Player,Team,GP,GS,MPG,PPG,APG,FG,FGA,FG%,3P,3PA,3P%,eFG%,FT,FTA,FT%,ORB,DRB,STL,BLK,TOV,PF
Alex Abrines,OKC,68,6,15.5,6.0,0.6,2.0,5.0,.393,1.4,3.6,.381,.531,0.6,0.7,.898,0.3,1.0,0.5,0.1,0.5,1.7
Quincy Acy,TOT,38,1,14.7,5.8,0.5,1.8,4.5,.412,1.0,2.4,.411,.521,1.2,1.6,.750,0.5,2.5,0.4,0.4,0.6,1.8
Quincy Acy,DAL,6,0,8.0,2.2,0.0,0.8,2.8,.294,0.2,1.2,.143,.324,0.3,0.5,.667,0.3,1.0,0.0,0.0,0.3,1.5
Quincy Acy,BRK,32,1,15.9,6.5,0.6,2.0,4.8,.425,1.1,2.6,.434,.542,1.3,1.8,.754,0.6,2.8,0.4,0.5,0.6,1.8
Steven Adams,OKC,80,80,29.9,11.3,1.1,4.7,8.2,.571,0.0,0.0,.000,.571,2.0,3.2,.611,3.5,4.2,1.1,1.0,1.8,2.4
Arron Afflalo,SAC,61,45,25.9,8.4,1.3,3.0,6.9,.440,1.0,2.5,.411,.514,1.4,1.5,.892,0.1,1.9,0.3,0.1,0.7,1.7
Alexis Ajinca,NOP,39,15,15.0,5.3,0.3,2.3,4.6,.500,0.0,0.1,.000,.500,0.7,1.0,.725,1.2,3.4,0.5,0.6,0.8,2.0
Cole Aldrich,MIN,62,0,8.6,1.7,0.4,0.7,1.4,.523,0.0,0.0,,.523,0.2,0.4,.682,0.8,1.7,0.4,0.4,0.3,1.4
LaMarcus Aldridge,SAS,72,72,32.4,17.3,1.9,6.9,14.6,.477,0.3,0.8,.411,.488,3.1,3.8,.812,2.4,4.9,0.6,1.2,1.4,2.2
Lavoy Allen,IND,61,5,14.3,2.9,0.9,1.3,2.8,.458,0.0,0.0,.000,.458,0.4,0.5,.697,1.7,1.9,0.3,0.4,0.5,1.3
Tony Allen,MEM,71,66,27.0,9.1,1.4,3.9,8.4,.461,0.2,0.8,.278,.473,1.1,1.8,.615,2.3,3.2,1.6,0.4,1.4,2.5
Al-Farouq Aminu,POR,61,25,29.1,8.7,1.6,3.0,7.6,.393,1.1,3.5,.330,.468,1.6,2.2,.706,1.3,6.1,1.0,0.7,1.5,1.7
Chris Andersen,CLE,12,0,9.5,2.3,0.4,0.8,1.8,.409,0.0,0.3,.000,.409,0.8,1.2,.714,0.8,1.8,0.4,0.6,0.4,1.7
Alan Anderson,LAC,30,0,10.3,2.9,0.4,1.0,2.7,.375,0.5,1.5,.318,.463,0.4,0.5,.750,0.1,0.7,0.1,0.0,0.2,1.2
Justin Anderson,TOT,75,10,16.4,7.1,0.9,2.5,5.9,.424,0.8,2.6,.299,.490,1.4,1.7,.791,0.9,2.3,0.5,0.3,0.9,1.5
Justin Anderson,DAL,51,2,13.9,6.5,0.6,2.2,5.4,.401,0.7,2.4,.303,.468,1.4,1.7,.795,0.8,2.2,0.5,0.3,0.8,1.3
Justin Anderson,PHI,24,8,21.6,8.5,1.4,3.1,6.8,.463,0.9,3.0,.292,.528,1.3,1.7,.780,1.3,2.8,0.5,0.3,1.1,1.9
Kyle Anderson,SAS,72,14,14.2,3.4,1.3,1.3,2.9,.445,0.2,0.6,.375,.481,0.6,0.8,.789,0.5,2.4,0.7,0.4,0.5,0.9
Ryan Anderson,HOU,72,72,29.4,13.6,0.9,4.5,10.7,.418,2.8,7.0,.403,.550,1.8,2.1,.860,1.6,3.0,0.4,0.2,0.8,2.0
Giannis Antetokounmpo,MIL,80,80,35.6,22.9,5.4,8.2,15.7,.521,0.6,2.3,.272,.541,5.9,7.7,.770,1.8,7.0,1.6,1.9,2.9,3.1
Carmelo Anthony,NYK,74,74,34.3,22.4,2.9,8.1,18.8,.433,2.0,5.7,.359,.488,4.1,4.9,.833,0.8,5.1,0.8,0.5,2.1,2.7
Joel Anthony,SAS,19,0,6.4,1.3,0.2,0.5,0.8,.625,0.0,0.0,,.625,0.3,0.4,.625,0.4,1.2,0.1,0.3,0.2,0.6
Trevor Ariza,HOU,80,80,34.7,11.7,2.2,4.1,10.0,.409,2.4,6.9,.344,.528,1.2,1.6,.738,0.7,5.1,1.8,0.3,0.9,1.7
Darrell Arthur,DEN,41,7,15.6,6.4,1.0,2.3,5.2,.442,1.3,2.9,.453,.565,0.5,0.5,.864,0.6,2.1,0.5,0.5,0.9,1.9
Omer Asik,NOP,31,19,15.5,2.7,0.5,1.0,2.1,.477,0.0,0.0,,.477,0.7,1.3,.590,1.5,3.7,0.2,0.3,0.5,1.6
D.J. Augustin,ORL,78,20,19.7,7.9,2.7,2.5,6.6,.377,1.2,3.5,.347,.469,1.7,2.1,.814,0.2,1.3,0.4,0.0,1.2,1.3
Luke Babbitt,MIA,68,55,15.7,4.8,0.5,1.7,4.1,.402,1.3,3.1,.414,.557,0.2,0.2,.733,0.2,1.9,0.3,0.2,0.4,1.7
Ron Baker,NYK,52,13,16.5,4.1,2.1,1.6,4.2,.378,0.4,1.7,.267,.431,0.5,0.8,.651,0.2,1.7,0.7,0.2,1.1,1.4
Wade Baldwin,MEM,33,1,12.3,3.2,1.8,1.1,3.5,.313,0.1,0.7,.136,.326,0.9,1.1,.838,0.3,1.1,0.5,0.2,1.2,1.2
Leandro Barbosa,PHO,67,0,14.4,6.3,1.2,2.6,5.9,.439,0.5,1.5,.357,.483,0.6,0.7,.889,0.2,1.3,0.5,0.1,0.7,1.2
J.J. Barea,DAL,35,6,22.0,10.9,5.5,4.1,9.8,.414,1.5,4.2,.358,.491,1.3,1.5,.863,0.3,2.1,0.4,0.0,1.8,0.9
Harrison Barnes,DAL,79,79,35.5,19.2,1.5,7.6,16.2,.468,1.0,2.8,.351,.498,3.1,3.6,.861,1.2,3.8,0.8,0.2,1.3,1.6
Matt Barnes,TOT,74,18,24.0,7.1,2.6,2.5,6.4,.391,1.2,3.6,.331,.483,0.9,1.2,.787,0.9,4.2,0.6,0.4,1.4,2.5
Matt Barnes,SAC,54,13,25.3,7.6,2.8,2.7,7.1,.384,1.3,3.9,.327,.474,0.9,1.2,.758,1.0,4.4,0.7,0.3,1.5,2.6
Matt Barnes,GSW,20,5,20.5,5.7,2.3,1.9,4.5,.422,0.9,2.6,.346,.522,1.0,1.2,.870,0.8,3.8,0.6,0.5,1.2,2.4
Will Barton,DEN,60,19,28.4,13.7,3.4,4.9,11.1,.443,1.5,3.9,.370,.508,2.4,3.2,.753,1.0,3.4,0.8,0.5,1.6,1.8
Brandon Bass,LAC,52,0,11.1,5.6,0.4,2.1,3.6,.575,0.0,0.1,.333,.578,1.5,1.7,.875,0.8,1.7,0.3,0.2,0.6,0.9
Nicolas Batum,CHO,77,77,34.0,15.1,5.9,5.1,12.7,.403,1.8,5.3,.333,.472,3.2,3.7,.856,0.6,5.6,1.1,0.4,2.5,1.4
Jerryd Bayless,PHI,3,1,23.7,11.0,4.3,3.7,10.7,.344,0.7,1.7,.400,.375,3.0,3.3,.900,1.0,3.0,0.0,0.0,3.0,1.3
Aron Baynes,DET,75,2,15.5,4.9,0.4,1.9,3.7,.513,0.0,0.0,,.513,1.1,1.3,.840,1.5,3.0,0.2,0.5,0.7,2.2
Kent Bazemore,ATL,73,64,26.9,11.0,2.4,4.0,9.9,.409,1.3,3.6,.346,.473,1.6,2.3,.708,0.6,2.5,1.2,0.7,1.7,2.3
Bradley Beal,WAS,77,77,34.9,23.1,3.5,8.3,17.2,.482,2.9,7.2,.404,.566,3.7,4.4,.825,0.7,2.4,1.1,0.3,2.0,2.2
Malik Beasley,DEN,22,1,7.5,3.8,0.5,1.5,3.3,.452,0.4,1.3,.321,.514,0.4,0.5,.800,0.2,0.5,0.3,0.0,0.4,0.5
Michael Beasley,MIL,56,6,16.7,9.4,0.9,3.9,7.3,.532,0.3,0.8,.419,.554,1.4,1.9,.743,0.7,2.7,0.5,0.5,1.2,1.6
Marco Belinelli,CHO,74,0,24.0,10.5,2.0,3.6,8.3,.429,1.4,3.8,.360,.512,2.0,2.3,.893,0.2,2.2,0.6,0.1,0.9,1.2
DeAndre' Bembry,ATL,38,1,9.8,2.7,0.7,1.2,2.6,.480,0.0,0.5,.056,.485,0.2,0.4,.375,0.4,1.2,0.2,0.1,0.4,0.6
Dragan Bender,PHO,43,0,13.3,3.4,0.5,1.3,3.7,.354,0.7,2.3,.277,.441,0.1,0.3,.364,0.5,1.9,0.2,0.5,0.7,1.7
Anthony Bennett,BRK,23,1,11.5,5.0,0.5,1.7,4.0,.413,0.6,2.1,.271,.484,1.1,1.6,.722,1.1,2.3,0.2,0.1,0.5,0.8
Ben Bentil,DAL,3,0,3.3,0.0,0.0,0.0,1.0,.000,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.7,0.0,0.0,0.3,0.3
Davis Bertans,SAS,67,6,12.1,4.5,0.7,1.5,3.5,.440,1.0,2.6,.399,.588,0.4,0.5,.824,0.3,1.1,0.3,0.4,0.5,1.1
Patrick Beverley,HOU,67,67,30.7,9.5,4.2,3.4,8.1,.420,1.6,4.3,.382,.521,1.1,1.4,.768,1.4,4.4,1.5,0.4,1.5,3.3
Bismack Biyombo,ORL,81,27,22.1,6.0,0.9,2.2,4.2,.528,0.0,0.0,,.528,1.5,2.9,.534,1.9,5.1,0.3,1.1,1.2,2.5
Nemanja Bjelica,MIN,65,1,18.3,6.2,1.2,2.3,5.5,.424,0.9,2.7,.316,.503,0.7,0.9,.738,0.9,2.9,0.6,0.3,0.9,2.4
Tarik Black,LAL,67,16,16.3,5.7,0.6,2.2,4.4,.510,0.0,0.0,.500,.512,1.2,1.6,.752,2.1,3.0,0.4,0.7,0.9,2.6
Eric Bledsoe,PHO,66,66,33.0,21.1,6.3,6.8,15.7,.434,1.6,4.7,.335,.485,5.9,6.9,.847,0.8,4.1,1.4,0.5,3.4,2.5
Bojan Bogdanovic,TOT,81,54,25.7,13.7,1.4,4.6,10.4,.445,1.8,4.8,.367,.530,2.7,3.0,.893,0.5,3.0,0.4,0.1,1.6,1.8
Bojan Bogdanovic,BRK,55,54,26.9,14.2,1.6,4.9,11.1,.440,1.8,5.0,.357,.521,2.7,3.0,.874,0.4,3.2,0.4,0.1,1.7,1.8
Bojan Bogdanovic,WAS,26,0,23.1,12.7,0.8,4.1,9.0,.457,1.7,4.4,.391,.553,2.7,2.9,.934,0.5,2.5,0.4,0.2,1.5,1.8
Andrew Bogut,TOT,27,21,21.6,2.9,1.8,1.4,3.0,.469,0.0,0.0,.000,.469,0.1,0.4,.273,2.1,6.0,0.5,0.9,1.6,3.2
Andrew Bogut,DAL,26,21,22.4,3.0,1.9,1.5,3.1,.469,0.0,0.0,.000,.469,0.1,0.4,.273,2.2,6.2,0.5,1.0,1.7,3.2
Andrew Bogut,CLE,1,0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0
Joel Bolomboy,UTA,12,0,4.4,1.8,0.2,0.8,1.3,.563,0.1,0.3,.250,.594,0.3,0.5,.500,0.3,1.1,0.1,0.2,0.2,0.1
Devin Booker,PHO,78,78,35.0,22.1,3.4,7.8,18.3,.423,1.9,5.2,.363,.475,4.7,5.7,.832,0.6,2.6,0.9,0.3,3.1,3.1
Trevor Booker,BRK,71,43,24.7,10.0,1.9,4.3,8.3,.516,0.4,1.1,.321,.537,1.0,1.5,.673,2.0,6.0,1.1,0.4,1.8,2.1
Avery Bradley,BOS,55,55,33.4,16.3,2.2,6.5,14.1,.463,2.0,5.0,.390,.533,1.2,1.7,.731,1.2,4.9,1.2,0.2,1.6,2.6
Corey Brewer,TOT,82,11,15.6,4.5,1.2,1.8,4.2,.422,0.3,1.4,.229,.461,0.6,0.8,.735,0.4,1.6,0.7,0.2,0.7,1.6
Corey Brewer,HOU,58,8,15.9,4.2,1.1,1.6,3.9,.414,0.4,1.6,.234,.463,0.6,0.8,.727,0.4,1.6,0.6,0.2,0.6,1.8
Corey Brewer,LAL,24,3,14.9,5.4,1.5,2.2,5.0,.438,0.2,1.0,.208,.459,0.8,1.0,.750,0.5,1.7,1.0,0.3,0.8,1.2
Malcolm Brogdon,MIL,75,28,26.4,10.2,4.2,3.9,8.5,.457,1.0,2.6,.404,.518,1.5,1.7,.865,0.6,2.2,1.1,0.2,1.5,1.9
Aaron Brooks,IND,65,0,13.8,5.0,1.9,1.9,4.6,.403,0.7,2.0,.375,.483,0.5,0.6,.800,0.3,0.8,0.4,0.1,1.0,1.4
Anthony Brown,TOT,11,0,14.5,3.9,0.7,1.6,4.5,.360,0.6,2.5,.259,.430,0.0,0.0,,0.7,2.3,0.5,0.1,0.5,1.4
Anthony Brown,NOP,9,0,15.9,3.8,0.7,1.6,4.6,.341,0.7,2.7,.250,.415,0.0,0.0,,0.7,2.2,0.6,0.1,0.6,1.4
Anthony Brown,ORL,2,0,8.0,4.5,1.0,2.0,4.5,.444,0.5,1.5,.333,.500,0.0,0.0,,1.0,2.5,0.0,0.0,0.5,1.0
Bobby Brown,HOU,25,0,4.9,2.5,0.6,0.9,2.4,.383,0.6,1.4,.400,.500,0.1,0.1,1.000,0.0,0.2,0.0,0.0,0.2,0.2
Jaylen Brown,BOS,78,20,17.2,6.6,0.8,2.5,5.4,.454,0.6,1.7,.341,.508,1.1,1.6,.685,0.6,2.2,0.4,0.2,0.9,1.8
Nicolas Brussino,DAL,54,2,9.6,2.8,0.9,1.0,2.6,.369,0.5,1.8,.305,.472,0.3,0.4,.773,0.5,1.3,0.3,0.1,0.5,0.8
Reggie Bullock,DET,31,5,15.1,4.5,0.9,1.7,4.1,.422,0.9,2.4,.384,.531,0.2,0.2,.714,0.4,1.6,0.6,0.1,0.3,0.7
Trey Burke,WAS,57,0,12.3,5.0,1.8,2.0,4.5,.455,0.5,1.2,.443,.516,0.4,0.5,.759,0.1,0.7,0.2,0.1,0.8,0.9
Alec Burks,UTA,42,0,15.5,6.7,0.7,2.4,5.9,.399,0.6,1.8,.329,.450,1.4,1.9,.769,0.4,2.5,0.4,0.1,0.8,1.2
Jimmy Butler,CHI,76,75,37.0,23.9,5.5,7.5,16.5,.455,1.2,3.3,.367,.492,7.7,8.9,.865,1.7,4.5,1.9,0.4,2.1,1.5
Bruno Caboclo,TOR,9,0,4.4,1.6,0.4,0.7,1.8,.375,0.2,0.7,.333,.438,0.0,0.0,,0.6,0.6,0.2,0.1,0.2,0.4
Jose Calderon,TOT,41,13,13.1,3.4,2.1,1.3,3.3,.410,0.5,1.6,.313,.485,0.3,0.3,.917,0.4,1.4,0.3,0.0,1.0,0.9
Jose Calderon,LAL,24,11,12.2,3.3,2.1,1.3,3.2,.416,0.5,1.4,.353,.494,0.2,0.2,1.000,0.3,1.4,0.3,0.0,1.1,0.9
Jose Calderon,ATL,17,2,14.5,3.6,2.2,1.4,3.4,.404,0.5,1.8,.267,.474,0.4,0.5,.875,0.4,1.5,0.2,0.0,0.9,0.8
Kentavious Caldwell-Pope,DET,76,75,33.3,13.8,2.5,4.9,12.2,.399,2.0,5.8,.350,.481,2.0,2.4,.832,0.7,2.5,1.2,0.2,1.1,1.6
Isaiah Canaan,CHI,39,0,15.2,4.6,0.9,1.6,4.4,.364,0.6,2.4,.266,.436,0.8,0.8,.909,0.2,1.1,0.6,0.0,0.5,0.9
Clint Capela,HOU,65,59,23.9,12.6,1.0,5.6,8.7,.643,0.0,0.0,,.643,1.4,2.7,.531,2.7,5.4,0.5,1.2,1.3,2.8
DeMarre Carroll,TOR,72,72,26.1,8.9,1.0,3.1,7.6,.400,1.5,4.4,.341,.499,1.2,1.6,.761,0.9,2.9,1.1,0.4,0.8,2.0
Vince Carter,MEM,73,15,24.6,8.0,1.8,2.6,6.7,.394,1.5,4.1,.378,.508,1.2,1.6,.765,0.5,2.6,0.8,0.5,0.7,2.2
Michael Carter-Williams,CHI,45,19,18.8,6.6,2.5,2.5,6.8,.366,0.3,1.4,.234,.391,1.3,1.7,.753,0.5,2.9,0.8,0.5,1.5,2.3
Omri Casspi,TOT,36,2,17.9,5.2,1.0,2.1,4.6,.470,0.4,1.2,.349,.515,0.5,0.8,.586,0.8,2.4,0.6,0.1,0.8,1.4
Omri Casspi,SAC,22,2,18.0,5.9,1.2,2.4,5.3,.453,0.5,1.3,.379,.500,0.5,1.0,.571,0.9,3.2,0.5,0.0,0.8,1.0
Omri Casspi,NOP,1,0,24.0,12.0,0.0,5.0,9.0,.556,2.0,4.0,.500,.667,0.0,0.0,,1.0,1.0,0.0,0.0,2.0,3.0
Omri Casspi,MIN,13,0,17.1,3.5,0.8,1.5,2.9,.500,0.2,0.8,.200,.526,0.4,0.6,.625,0.5,1.1,1.0,0.2,0.8,1.8
Willie Cauley-Stein,SAC,75,21,18.9,8.1,1.1,3.4,6.4,.530,0.0,0.0,.000,.530,1.3,2.0,.669,1.1,3.4,0.7,0.6,0.9,2.0
Tyson Chandler,PHO,47,46,27.6,8.4,0.6,3.3,4.9,.671,0.0,0.0,,.671,1.9,2.6,.734,3.3,8.2,0.7,0.5,1.4,2.7
Wilson Chandler,DEN,71,33,30.9,15.7,2.0,6.1,13.2,.461,1.5,4.6,.337,.520,2.0,2.7,.727,1.5,5.0,0.7,0.4,1.6,2.4
Marquese Chriss,PHO,82,75,21.3,9.2,0.7,3.5,7.7,.449,0.9,2.7,.321,.506,1.4,2.2,.624,1.2,3.1,0.8,0.9,1.3,3.2
Rakeem Christmas,IND,29,0,7.6,2.0,0.1,0.7,1.5,.442,0.0,0.0,,.442,0.7,1.0,.724,0.9,1.0,0.1,0.2,0.3,1.3
Semaj Christon,OKC,64,1,15.2,2.9,2.0,1.2,3.5,.345,0.2,1.0,.190,.372,0.3,0.5,.548,0.3,1.1,0.4,0.1,0.7,1.2
Ian Clark,GSW,77,0,14.8,6.8,1.2,2.7,5.6,.487,0.8,2.1,.374,.558,0.6,0.8,.759,0.3,1.3,0.5,0.1,0.7,1.0
Jordan Clarkson,LAL,82,19,29.2,14.7,2.6,5.8,13.1,.445,1.4,4.3,.329,.500,1.6,2.0,.798,0.6,2.4,1.1,0.1,2.0,1.8
Norris Cole,OKC,13,0,9.6,3.3,1.1,1.2,4.0,.308,0.2,1.0,.231,.337,0.6,0.8,.800,0.0,0.8,0.6,0.0,0.5,1.4
Darren Collison,SAC,68,64,30.3,13.2,4.6,5.0,10.5,.476,1.1,2.6,.417,.527,2.2,2.5,.860,0.3,1.9,1.0,0.1,1.7,1.8
Nick Collison,OKC,20,0,6.4,1.7,0.6,0.7,1.2,.609,0.0,0.1,.000,.609,0.3,0.4,.625,0.5,1.1,0.1,0.1,0.2,0.9
Mike Conley,MEM,69,68,33.2,20.5,6.3,6.7,14.6,.460,2.5,6.1,.408,.545,4.6,5.3,.859,0.4,3.0,1.3,0.3,2.3,1.8
Pat Connaughton,POR,39,1,8.1,2.5,0.7,0.9,1.8,.514,0.4,0.8,.515,.632,0.2,0.2,.778,0.3,1.1,0.2,0.1,0.4,0.6
Quinn Cook,TOT,14,0,13.4,5.6,1.9,2.4,4.7,.500,0.8,1.9,.423,.583,0.1,0.4,.400,0.1,0.4,0.3,0.0,0.9,0.9
Quinn Cook,DAL,5,0,15.4,5.4,2.4,2.2,5.0,.440,1.0,2.8,.357,.540,0.0,0.4,.000,0.0,0.6,0.2,0.0,1.6,1.2
Quinn Cook,NOP,9,0,12.3,5.8,1.6,2.4,4.6,.537,0.7,1.3,.500,.610,0.2,0.3,.667,0.1,0.3,0.3,0.0,0.6,0.8
DeMarcus Cousins,TOT,72,72,34.2,27.0,4.6,9.0,19.9,.452,1.8,5.0,.361,.498,7.2,9.3,.772,2.1,8.9,1.4,1.3,3.7,3.9
DeMarcus Cousins,SAC,55,55,34.4,27.8,4.8,9.2,20.3,.452,1.7,4.9,.356,.494,7.7,10.0,.770,2.1,8.5,1.4,1.3,3.8,3.7
DeMarcus Cousins,NOP,17,17,33.8,24.4,3.9,8.4,18.5,.452,2.1,5.6,.375,.510,5.5,7.1,.777,2.2,10.2,1.5,1.1,3.6,4.4
Robert Covington,PHI,67,67,31.6,12.9,1.5,4.4,10.9,.399,2.0,6.1,.333,.492,2.1,2.6,.822,1.4,5.1,1.9,1.0,2.0,3.0
Allen Crabbe,POR,79,7,28.5,10.7,1.2,3.8,8.2,.468,1.7,3.8,.444,.572,1.3,1.6,.847,0.2,2.6,0.7,0.3,0.8,2.2
Jamal Crawford,LAC,82,1,26.3,12.3,2.6,4.4,10.6,.413,1.4,3.9,.360,.479,2.1,2.5,.857,0.2,1.4,0.7,0.2,1.6,1.4
Jordan Crawford,NOP,19,0,23.3,14.1,3.0,5.5,11.5,.482,1.9,5.0,.389,.567,1.1,1.4,.769,0.2,1.6,0.6,0.1,1.3,1.6
Jae Crowder,BOS,72,72,32.4,13.9,2.2,4.6,10.0,.463,2.2,5.5,.398,.572,2.4,3.0,.811,0.7,5.1,1.0,0.3,1.1,2.2
Dante Cunningham,NOP,66,35,25.0,6.6,0.6,2.6,5.4,.485,1.1,2.7,.392,.584,0.2,0.4,.593,0.8,3.3,0.6,0.4,0.4,1.5
Seth Curry,DAL,70,42,29.0,12.8,2.7,4.8,10.0,.481,2.0,4.6,.425,.578,1.2,1.4,.850,0.4,2.2,1.1,0.1,1.3,1.8
Stephen Curry,GSW,79,79,33.4,25.3,6.6,8.5,18.3,.468,4.1,10.0,.411,.580,4.1,4.6,.898,0.8,3.7,1.8,0.2,3.0,2.3
Troy Daniels,MEM,67,3,17.7,8.2,0.7,2.8,7.4,.374,2.1,5.3,.389,.513,0.6,0.8,.796,0.3,1.2,0.3,0.1,0.7,1.3
Anthony Davis,NOP,75,75,36.1,28.0,2.1,10.3,20.3,.505,0.5,1.8,.299,.518,6.9,8.6,.802,2.3,9.5,1.3,2.2,2.4,2.2
Deyonta Davis,MEM,36,0,6.6,1.6,0.1,0.7,1.3,.511,0.0,0.0,,.511,0.3,0.5,.556,0.6,1.1,0.1,0.5,0.2,1.1
Ed Davis,POR,46,12,17.2,4.3,0.6,1.6,3.1,.528,0.0,0.0,,.528,1.1,1.8,.617,2.1,3.2,0.3,0.5,0.8,3.0
Dewayne Dedmon,SAS,76,37,17.5,5.1,0.6,2.1,3.4,.622,0.0,0.0,,.622,0.9,1.2,.699,1.7,4.8,0.5,0.8,0.8,2.4
Sam Dekker,HOU,77,2,18.4,6.5,1.0,2.6,5.6,.473,0.8,2.4,.321,.543,0.5,0.9,.559,1.2,2.5,0.5,0.3,0.5,1.1
Malcolm Delaney,ATL,73,2,17.1,5.4,2.6,2.0,5.3,.374,0.4,1.5,.236,.407,1.0,1.3,.806,0.1,1.5,0.5,0.0,1.3,1.5
Matthew Dellavedova,MIL,76,54,26.1,7.6,4.7,2.7,7.0,.390,1.0,2.8,.367,.463,1.1,1.3,.854,0.3,1.6,0.7,0.0,1.8,2.0
Luol Deng,LAL,56,49,26.5,7.6,1.3,2.9,7.6,.387,0.9,2.9,.309,.447,0.8,1.1,.730,1.1,4.1,0.9,0.4,0.8,1.1
DeMar DeRozan,TOR,74,74,35.4,27.3,3.9,9.7,20.9,.467,0.4,1.7,.266,.477,7.4,8.7,.842,0.9,4.3,1.1,0.2,2.4,1.8
Cheick Diallo,NOP,17,0,11.7,5.1,0.2,2.1,4.5,.474,0.0,0.0,,.474,0.9,1.2,.714,1.4,2.9,0.2,0.4,0.4,1.0
Boris Diaw,UTA,73,33,17.6,4.6,2.3,2.0,4.5,.446,0.3,1.1,.247,.477,0.4,0.5,.743,0.6,1.5,0.2,0.1,1.2,1.1
Gorgui Dieng,MIN,82,82,32.4,10.0,1.9,4.0,8.1,.502,0.2,0.5,.372,.514,1.7,2.0,.814,2.3,5.6,1.1,1.2,1.3,3.1
Spencer Dinwiddie,BRK,59,18,22.6,7.3,3.1,2.3,5.1,.444,0.6,1.7,.376,.507,2.1,2.7,.792,0.5,2.3,0.7,0.4,1.1,2.0
Toney Douglas,MEM,24,0,16.4,4.9,2.3,1.8,4.9,.368,0.3,1.8,.167,.397,1.0,1.2,.828,0.5,2.0,0.8,0.2,0.9,2.1
Goran Dragic,MIA,73,73,33.7,20.3,5.8,7.3,15.4,.475,1.6,4.0,.405,.527,4.1,5.2,.790,0.8,3.0,1.2,0.2,2.9,2.7
Andre Drummond,DET,81,81,29.7,13.6,1.1,6.0,11.2,.530,0.0,0.1,.286,.531,1.7,4.4,.386,4.3,9.5,1.5,1.1,1.9,2.9
Jared Dudley,PHO,64,7,21.3,6.8,1.9,2.5,5.4,.454,1.2,3.2,.379,.565,0.7,1.0,.662,0.5,3.0,0.7,0.3,1.1,2.4
Mike Dunleavy,TOT,53,2,15.9,5.2,0.9,1.8,4.2,.423,1.0,2.5,.396,.543,0.7,0.8,.800,0.3,1.8,0.3,0.1,0.5,1.3
Mike Dunleavy,CLE,23,2,15.9,4.6,0.9,1.6,3.9,.400,0.9,2.5,.351,.511,0.6,0.8,.737,0.2,1.8,0.3,0.1,0.6,1.4
Mike Dunleavy,ATL,30,0,15.8,5.6,1.0,1.9,4.3,.438,1.1,2.6,.429,.565,0.7,0.9,.846,0.4,1.8,0.3,0.2,0.5,1.2
Kris Dunn,MIN,78,7,17.1,3.8,2.4,1.5,4.0,.377,0.3,0.9,.288,.411,0.5,0.8,.610,0.3,1.8,1.0,0.5,1.1,2.3
Kevin Durant,GSW,62,62,33.4,25.1,4.8,8.9,16.5,.537,1.9,5.0,.375,.594,5.4,6.2,.875,0.6,7.6,1.1,1.6,2.2,1.9
Jarell Eddie,PHO,5,0,12.4,4.8,0.0,1.2,3.8,.316,0.8,3.2,.250,.421,1.6,1.8,.889,0.2,1.2,0.2,0.0,0.2,0.2
Henry Ellenson,DET,19,2,7.7,3.2,0.4,1.2,3.4,.359,0.5,1.8,.286,.438,0.2,0.4,.500,0.4,1.7,0.1,0.1,0.7,0.3
Wayne Ellington,MIA,62,13,24.2,10.5,1.1,3.7,9.0,.416,2.4,6.4,.378,.550,0.6,0.7,.860,0.3,1.8,0.6,0.1,0.5,1.1
Monta Ellis,IND,74,33,27.0,8.5,3.2,3.3,7.5,.443,0.6,1.8,.319,.482,1.3,1.7,.727,0.3,2.5,1.1,0.4,1.8,2.0
