Player,Team,GP,GS,MPG,PPG,APG,FG,FGA,FG%,3P,3PA,3P%,eFG%,FT,FTA,FT%,ORB,DRB,STL,BLK,TOV,PF
Joel Embiid,PHI,31,31,25.4,20.2,2.1,6.5,13.8,.466,1.2,3.2,.367,.508,6.2,7.9,.783,2.0,5.9,0.9,2.5,3.8,3.6
James Ennis,MEM,64,28,23.5,6.7,1.0,2.3,5.0,.455,0.8,2.1,.372,.534,1.3,1.7,.782,1.1,3.0,0.7,0.3,0.9,2.6
Tyler Ennis,TOT,53,2,11.1,4.3,1.6,1.7,3.9,.433,0.5,1.3,.386,.498,0.4,0.5,.840,0.2,0.7,0.5,0.0,0.8,1.1
Tyler Ennis,HOU,31,0,6.3,1.9,1.1,0.8,2.1,.391,0.2,0.5,.375,.438,0.1,0.1,.667,0.1,0.5,0.2,0.0,0.8,0.9
Tyler Ennis,LAL,22,2,17.8,7.7,2.4,3.0,6.5,.451,1.0,2.5,.389,.524,0.9,1.0,.864,0.2,1.0,0.9,0.1,1.0,1.3
Tyreke Evans,TOT,40,6,19.7,10.3,3.1,3.8,9.3,.405,1.1,3.0,.356,.462,1.7,2.3,.750,0.3,3.1,0.9,0.2,1.5,1.5
Tyreke Evans,NOP,26,0,18.2,9.5,3.5,3.5,8.7,.401,0.8,2.7,.300,.447,1.7,2.2,.776,0.2,3.1,0.9,0.2,1.5,1.6
Tyreke Evans,SAC,14,6,22.4,11.6,2.4,4.2,10.2,.413,1.5,3.4,.438,.486,1.7,2.4,.706,0.5,3.1,0.9,0.4,1.6,1.4
Dante Exum,UTA,66,26,18.6,6.2,1.7,2.3,5.5,.427,0.7,2.3,.295,.488,0.9,1.1,.795,0.5,1.5,0.3,0.2,1.2,2.2
Kenneth Faried,DEN,61,34,21.2,9.6,0.9,3.7,6.8,.548,0.0,0.1,.000,.548,2.1,3.1,.693,3.0,4.6,0.7,0.7,1.0,2.0
Jordan Farmar,SAC,2,0,17.5,6.0,4.5,2.0,6.0,.333,2.0,4.5,.444,.500,0.0,0.0,,0.5,1.0,1.0,0.0,1.5,0.5
Derrick Favors,UTA,50,39,23.7,9.5,1.1,4.1,8.3,.487,0.1,0.2,.300,.490,1.3,2.2,.615,1.8,4.3,0.9,0.8,1.2,2.1
Kay Felder,CLE,42,0,9.2,4.0,1.4,1.5,3.8,.392,0.2,0.5,.318,.415,0.8,1.2,.714,0.1,0.9,0.4,0.2,0.7,0.9
Cristiano Felicio,CHI,66,0,15.8,4.8,0.6,1.9,3.3,.579,0.0,0.0,,.579,0.9,1.4,.645,1.9,2.8,0.4,0.3,0.5,1.7
Raymond Felton,LAC,80,11,21.3,6.7,2.4,2.8,6.4,.430,0.6,1.8,.319,.475,0.6,0.8,.781,0.4,2.3,0.8,0.3,1.0,1.6
Yogi Ferrell,TOT,46,29,26.0,10.0,3.7,3.5,8.6,.406,1.5,3.8,.386,.492,1.6,1.9,.831,0.4,2.0,0.9,0.2,1.5,2.0
Yogi Ferrell,BRK,10,0,15.1,5.4,1.7,1.8,4.9,.367,0.8,2.7,.296,.449,1.0,1.6,.625,0.4,0.8,0.2,0.2,1.4,1.1
Yogi Ferrell,DAL,36,29,29.1,11.3,4.3,3.9,9.6,.412,1.7,4.1,.403,.499,1.8,2.0,.877,0.4,2.3,1.1,0.2,1.6,2.2
Dorian Finney-Smith,DAL,81,35,20.3,4.3,0.8,1.5,4.1,.372,0.7,2.4,.293,.456,0.6,0.8,.754,0.7,2.1,0.6,0.3,0.6,1.5
Bryn Forbes,SAS,36,0,7.9,2.6,0.6,1.0,2.8,.364,0.5,1.5,.321,.449,0.1,0.2,.833,0.1,0.6,0.0,0.0,0.3,0.6
Evan Fournier,ORL,68,66,32.9,17.2,3.0,6.0,13.7,.439,1.9,5.3,.356,.508,3.3,4.1,.805,0.6,2.4,1.0,0.1,2.1,2.6
Randy Foye,BRK,69,40,18.6,5.2,2.0,1.7,4.7,.363,1.0,2.9,.330,.466,0.8,0.9,.857,0.1,2.1,0.5,0.1,1.2,1.4
Tim Frazier,NOP,65,35,23.5,7.1,5.2,2.5,6.2,.403,0.6,2.0,.313,.453,1.5,2.0,.760,0.5,2.1,0.9,0.1,1.6,2.0
Channing Frye,CLE,74,15,18.9,9.1,0.6,3.2,7.0,.458,1.9,4.5,.409,.589,0.9,1.0,.851,0.5,3.4,0.4,0.5,0.7,1.9
Danilo Gallinari,DEN,63,63,33.9,18.2,2.1,5.3,11.9,.447,2.0,5.1,.389,.531,5.5,6.1,.902,0.6,4.5,0.6,0.2,1.3,1.5
Langston Galloway,TOT,74,2,20.2,7.9,1.3,2.8,7.4,.380,1.6,4.2,.390,.490,0.7,0.9,.797,0.4,1.7,0.6,0.1,0.6,1.3
Langston Galloway,NOP,55,0,20.4,8.6,1.2,3.0,8.0,.374,1.8,4.9,.377,.489,0.7,0.9,.769,0.4,1.8,0.7,0.1,0.5,1.4
Langston Galloway,SAC,19,2,19.7,6.0,1.5,2.2,5.5,.404,1.0,2.1,.475,.495,0.6,0.6,.917,0.4,1.5,0.3,0.1,0.9,1.1
Patricio Garino,ORL,5,0,8.6,0.0,0.0,0.0,1.4,.000,0.0,1.0,.000,.000,0.0,0.0,,0.2,1.2,0.0,0.0,0.6,0.8
Marc Gasol,MEM,74,74,34.2,19.5,4.6,7.2,15.7,.459,1.4,3.6,.388,.503,3.8,4.5,.837,0.8,5.5,0.9,1.3,2.2,2.3
Pau Gasol,SAS,64,39,25.4,12.4,2.3,4.7,9.4,.502,0.9,1.6,.538,.548,2.0,2.9,.707,1.7,6.2,0.4,1.1,1.3,1.7
Rudy Gay,SAC,30,30,33.8,18.7,2.8,6.7,14.7,.455,1.4,3.8,.372,.502,3.9,4.6,.855,1.2,5.2,1.5,0.9,2.5,2.6
Michael Gbinije,DET,9,0,3.6,0.4,0.2,0.1,1.1,.100,0.0,0.4,.000,.100,0.2,0.2,1.000,0.2,0.1,0.0,0.0,0.0,0.2
Alonzo Gee,DEN,13,0,6.8,0.8,0.5,0.2,1.1,.214,0.0,0.2,.000,.214,0.4,0.7,.556,0.3,0.8,0.4,0.1,0.3,1.1
Paul George,IND,75,75,35.9,23.7,3.3,8.3,18.0,.461,2.6,6.6,.393,.534,4.5,5.0,.898,0.8,5.8,1.6,0.4,2.9,2.7
Marcus Georges-Hunt,ORL,5,0,9.6,2.8,0.6,0.4,1.4,.286,0.2,0.4,.500,.357,1.8,2.0,.900,0.2,1.6,0.2,0.0,0.4,1.0
Jonathan Gibson,DAL,17,0,13.6,6.2,1.5,2.1,5.6,.368,0.9,2.6,.333,.447,1.2,1.7,.724,0.1,1.2,0.5,0.0,1.2,1.2
Taj Gibson,TOT,78,71,25.5,10.8,0.9,4.7,9.1,.515,0.0,0.2,.231,.517,1.4,2.0,.715,2.0,4.2,0.5,0.8,1.3,2.1
Taj Gibson,CHI,55,55,27.3,11.6,1.1,5.0,9.6,.521,0.0,0.2,.167,.523,1.5,2.2,.714,2.2,4.8,0.5,0.9,1.4,2.2
Taj Gibson,OKC,23,16,21.2,9.0,0.6,3.9,7.8,.497,0.0,0.0,1.000,.500,1.2,1.7,.718,1.7,2.8,0.6,0.7,1.2,1.7
Manu Ginobili,SAS,69,0,18.7,7.5,2.7,2.5,6.4,.390,1.3,3.3,.392,.491,1.2,1.6,.804,0.4,1.9,1.2,0.2,1.4,1.7
Rudy Gobert,UTA,81,81,33.9,14.0,1.2,5.1,7.7,.661,0.0,0.0,.000,.661,3.8,5.9,.653,3.9,8.9,0.6,2.6,1.8,3.0
Archie Goodwin,TOT,15,0,14.3,7.3,1.6,2.4,4.4,.545,0.3,1.0,.333,.583,2.2,2.8,.786,0.5,1.4,0.3,0.3,0.9,0.5
Archie Goodwin,NOP,3,0,10.0,5.0,0.3,0.7,1.7,.400,0.3,0.7,.500,.500,3.3,3.3,1.000,0.0,0.0,0.0,0.3,0.0,0.3
Archie Goodwin,BRK,12,0,15.3,7.9,1.9,2.8,5.1,.557,0.3,1.1,.308,.590,1.9,2.7,.719,0.6,1.8,0.3,0.3,1.2,0.6
Aaron Gordon,ORL,80,72,28.7,12.7,1.9,4.9,10.8,.454,1.0,3.3,.288,.499,2.0,2.7,.719,1.5,3.6,0.8,0.5,1.1,2.2
Eric Gordon,HOU,75,15,31.0,16.2,2.5,5.5,13.5,.406,3.3,8.8,.372,.527,2.0,2.3,.840,0.4,2.3,0.6,0.5,1.6,2.0
Marcin Gortat,WAS,82,82,31.2,10.8,1.5,4.8,8.2,.579,0.0,0.0,.000,.579,1.3,1.9,.648,2.9,7.5,0.5,0.7,1.5,2.6
Treveon Graham,CHO,27,1,7.0,2.1,0.2,0.7,1.5,.475,0.3,0.6,.600,.588,0.4,0.6,.667,0.2,0.6,0.2,0.0,0.1,0.7
Jerami Grant,TOT,80,4,19.1,5.5,0.6,1.9,4.1,.463,0.5,1.5,.371,.529,1.1,1.8,.612,0.5,2.1,0.4,1.0,0.6,1.9
Jerami Grant,PHI,2,0,20.5,8.0,0.0,3.0,8.5,.353,0.0,1.0,.000,.353,2.0,4.0,.500,0.0,3.0,0.0,2.0,1.5,2.5
Jerami Grant,OKC,78,4,19.1,5.4,0.6,1.9,4.0,.469,0.6,1.5,.377,.539,1.1,1.8,.619,0.5,2.1,0.4,1.0,0.5,1.8
Jerian Grant,CHI,63,28,16.3,5.9,1.9,2.0,4.8,.425,0.8,2.1,.366,.507,1.0,1.2,.890,0.3,1.5,0.7,0.1,0.7,1.5
Danny Green,SAS,68,68,26.6,7.3,1.8,2.6,6.6,.392,1.7,4.6,.379,.523,0.4,0.5,.844,0.5,2.8,1.0,0.8,1.1,1.8
Draymond Green,GSW,76,76,32.5,10.2,7.0,3.6,8.6,.418,1.1,3.5,.308,.481,2.0,2.8,.709,1.3,6.6,2.0,1.4,2.4,2.9
Gerald Green,BOS,47,0,11.4,5.6,0.7,2.0,4.9,.409,0.8,2.4,.351,.494,0.7,0.9,.805,0.3,1.4,0.2,0.1,0.5,1.0
JaMychal Green,MEM,77,75,27.3,8.9,1.1,3.2,6.5,.500,0.7,1.9,.379,.555,1.7,2.2,.802,2.2,4.9,0.6,0.4,1.2,3.2
Jeff Green,ORL,69,11,22.2,9.2,1.2,3.2,8.1,.394,0.8,2.8,.275,.442,2.1,2.4,.863,0.6,2.5,0.5,0.2,1.1,1.5
Blake Griffin,LAC,61,61,34.0,21.6,4.9,7.9,15.9,.493,0.6,1.9,.336,.513,5.2,6.9,.760,1.8,6.3,0.9,0.4,2.3,2.6
Justin Hamilton,BRK,64,7,18.4,6.9,0.9,2.7,5.9,.459,0.9,2.8,.306,.532,0.6,0.8,.750,1.1,3.0,0.5,0.7,0.7,1.4
A.J. Hammons,DAL,22,0,7.4,2.2,0.2,0.8,1.9,.405,0.2,0.5,.500,.464,0.4,0.9,.450,0.4,1.3,0.0,0.6,0.5,1.0
Tim Hardaway,ATL,79,30,27.3,14.5,2.3,5.3,11.5,.455,1.9,5.3,.357,.537,2.1,2.7,.766,0.4,2.4,0.7,0.2,1.3,1.3
James Harden,HOU,81,81,36.4,29.1,11.2,8.3,18.9,.440,3.2,9.3,.347,.525,9.2,10.9,.847,1.2,7.0,1.5,0.5,5.7,2.7
Maurice Harkless,POR,77,69,28.9,10.0,1.1,4.1,8.1,.503,0.9,2.5,.351,.558,1.0,1.6,.621,1.6,2.8,1.1,0.9,1.1,2.8
Justin Harper,PHI,3,0,10.3,4.0,0.7,1.7,4.0,.417,0.7,2.3,.286,.500,0.0,0.0,,0.7,1.0,0.0,0.0,1.3,0.7
Montrezl Harrell,HOU,58,14,18.3,9.1,1.1,3.9,5.9,.652,0.0,0.1,.143,.654,1.3,2.1,.628,1.4,2.4,0.3,0.7,0.8,2.2
Devin Harris,DAL,65,0,16.7,6.7,2.1,2.1,5.2,.399,0.9,2.7,.328,.484,1.6,2.0,.829,0.2,1.8,0.7,0.1,0.9,1.6
Gary Harris,DEN,57,56,31.3,14.9,2.9,5.6,11.2,.502,1.9,4.5,.420,.586,1.8,2.4,.776,0.8,2.3,1.2,0.1,1.3,1.6
Joe Harris,BRK,52,11,21.9,8.2,1.0,3.0,7.0,.425,1.6,4.3,.385,.543,0.7,0.9,.714,0.3,2.5,0.6,0.2,1.1,2.3
Manny Harris,DAL,4,0,6.3,2.0,0.5,0.8,3.8,.200,0.0,0.5,.000,.200,0.5,1.0,.500,0.8,1.5,0.0,0.0,0.5,0.3
Tobias Harris,DET,82,48,31.3,16.1,1.7,6.2,13.0,.481,1.3,3.8,.347,.532,2.3,2.8,.841,0.8,4.3,0.7,0.5,1.2,1.6
Aaron Harrison,CHO,5,0,3.4,0.2,0.6,0.0,0.8,.000,0.0,0.4,.000,.000,0.2,0.4,.500,0.0,0.6,0.0,0.0,0.0,0.4
Andrew Harrison,MEM,72,18,20.5,5.9,2.8,1.6,5.0,.325,0.6,2.2,.276,.385,2.1,2.7,.763,0.3,1.6,0.7,0.3,1.2,2.7
Udonis Haslem,MIA,16,0,8.1,1.9,0.4,0.7,1.4,.478,0.0,0.2,.000,.478,0.6,0.9,.600,0.5,1.8,0.4,0.1,0.5,1.4
Spencer Hawes,TOT,54,1,14.8,6.2,1.5,2.5,5.1,.484,0.5,1.5,.309,.529,0.8,1.0,.846,0.7,2.8,0.3,0.6,0.9,1.4
Spencer Hawes,CHO,35,1,17.9,7.3,1.8,3.0,6.2,.477,0.5,1.6,.291,.514,0.9,1.0,.882,0.9,3.3,0.4,0.7,1.1,1.7
Spencer Hawes,MIL,19,0,9.0,4.4,1.0,1.6,3.1,.508,0.5,1.4,.346,.585,0.7,0.9,.778,0.3,2.1,0.1,0.2,0.5,0.8
Gordon Hayward,UTA,73,73,34.5,21.9,3.5,7.5,15.8,.471,2.0,5.1,.398,.536,5.0,5.9,.844,0.7,4.7,1.0,0.3,1.9,1.6
Gerald Henderson,PHI,72,41,23.2,9.2,1.6,3.3,7.7,.423,0.8,2.4,.353,.478,1.8,2.3,.806,0.5,2.1,0.6,0.2,0.9,1.8
John Henson,MIL,58,39,19.4,6.8,1.0,2.7,5.3,.515,0.0,0.0,.000,.515,1.3,1.8,.692,1.6,3.5,0.5,1.3,0.9,2.6
Juan Hernangomez,DEN,62,9,13.6,4.9,0.5,1.6,3.6,.451,0.7,1.8,.407,.554,0.9,1.2,.750,0.7,2.3,0.5,0.2,0.5,1.0
Willy Hernangomez,NYK,72,22,18.4,8.2,1.3,3.4,6.5,.529,0.1,0.2,.267,.533,1.3,1.7,.728,2.4,4.6,0.6,0.5,1.4,2.1
Mario Hezonja,ORL,65,2,14.8,4.9,1.0,1.8,5.1,.355,0.7,2.2,.299,.420,0.6,0.8,.800,0.3,1.9,0.5,0.2,0.9,1.1
Roy Hibbert,TOT,48,13,14.2,4.6,0.4,1.7,3.1,.544,0.0,0.0,,.544,1.3,1.6,.813,1.1,2.0,0.2,1.0,0.7,2.1
Roy Hibbert,CHO,42,13,16.0,5.2,0.5,1.9,3.4,.542,0.0,0.0,,.542,1.5,1.8,.813,1.3,2.3,0.2,1.0,0.7,2.3
Roy Hibbert,DEN,6,0,1.8,0.7,0.2,0.3,0.5,.667,0.0,0.0,,.667,0.0,0.0,,0.2,0.2,0.0,0.3,0.2,0.5
Buddy Hield,TOT,82,55,23.0,10.6,1.5,4.0,9.4,.426,1.8,4.6,.391,.523,0.8,0.9,.842,0.4,2.9,0.5,0.1,1.2,1.4
Buddy Hield,NOP,57,37,20.4,8.6,1.4,3.2,8.3,.393,1.6,4.2,.369,.487,0.5,0.6,.879,0.3,2.6,0.3,0.1,0.8,1.4
Buddy Hield,SAC,25,18,29.1,15.1,1.8,5.7,11.8,.480,2.4,5.5,.428,.579,1.4,1.7,.814,0.6,3.5,0.8,0.1,2.1,1.4
Nene Hilario,HOU,67,8,17.9,9.1,1.0,3.7,5.9,.617,0.0,0.1,.333,.621,1.7,2.9,.589,1.4,2.8,0.8,0.6,1.1,2.4
George Hill,UTA,49,49,31.5,16.9,4.2,5.9,12.4,.477,1.9,4.8,.403,.554,3.2,4.0,.801,0.5,2.9,1.0,0.2,1.7,2.3
Jordan Hill,MIN,7,0,6.7,1.7,0.0,0.7,1.9,.385,0.0,0.0,,.385,0.3,0.3,1.000,1.1,0.9,0.1,0.0,0.6,1.3
Solomon Hill,NOP,80,71,29.7,7.0,1.8,2.3,6.0,.383,1.2,3.4,.348,.481,1.3,1.6,.805,0.6,3.2,0.9,0.4,1.0,2.3
Darrun Hilliard,DET,39,1,9.8,3.3,0.8,1.2,3.2,.373,0.3,1.2,.261,.421,0.5,0.7,.750,0.1,0.8,0.3,0.1,0.7,1.0
Jrue Holiday,NOP,67,61,32.7,15.4,7.3,6.0,13.3,.454,1.5,4.2,.356,.510,1.8,2.5,.708,0.7,3.3,1.5,0.7,2.9,2.0
Justin Holiday,NYK,82,4,20.0,7.7,1.2,2.8,6.6,.433,1.2,3.3,.355,.523,0.8,1.0,.825,0.3,2.4,0.8,0.4,0.8,1.3
Rondae Hollis-Jefferson,BRK,78,50,22.6,8.7,2.0,3.0,6.9,.434,0.2,0.9,.224,.447,2.4,3.2,.751,1.2,4.6,1.1,0.6,1.5,2.3
Richaun Holmes,PHI,57,17,20.9,9.8,1.0,4.0,7.2,.558,0.5,1.4,.351,.591,1.3,1.8,.699,1.6,3.8,0.7,1.0,1.0,2.4
Rodney Hood,UTA,59,55,27.0,12.7,1.6,4.6,11.3,.408,1.9,5.2,.371,.494,1.5,1.9,.783,0.3,3.2,0.6,0.2,1.1,2.2
Al Horford,BOS,68,68,32.3,14.0,5.0,5.6,11.8,.473,1.3,3.6,.355,.527,1.6,2.0,.800,1.4,5.4,0.8,1.3,1.7,2.0
Danuel House,WAS,1,0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
Dwight Howard,ATL,74,74,29.7,13.5,1.4,5.2,8.3,.633,0.0,0.0,.000,.633,3.1,5.7,.533,4.0,8.7,0.9,1.2,2.3,2.7
Marcelo Huertas,LAL,23,1,10.3,2.7,2.3,1.1,3.0,.368,0.2,0.8,.211,.397,0.4,0.7,.529,0.1,1.0,0.4,0.1,0.8,0.7
Josh Huestis,OKC,2,0,15.5,7.0,1.5,3.0,5.5,.545,1.0,2.0,.500,.636,0.0,0.5,.000,2.0,2.5,0.0,1.5,0.0,0.0
Kris Humphries,ATL,56,4,12.3,4.6,0.5,1.6,3.8,.407,0.3,1.0,.352,.451,1.1,1.5,.780,1.1,2.6,0.3,0.4,0.5,1.2
R.J. Hunter,CHI,3,0,3.0,0.0,0.0,0.0,0.3,.000,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0
Serge Ibaka,TOT,79,79,30.7,14.8,0.9,6.0,12.4,.480,1.6,4.0,.391,.543,1.4,1.6,.856,1.6,5.2,0.5,1.6,1.3,2.7
Serge Ibaka,ORL,56,56,30.5,15.1,1.1,6.1,12.6,.488,1.5,3.8,.388,.547,1.4,1.6,.846,1.8,5.0,0.6,1.6,1.2,2.5
Serge Ibaka,TOR,23,23,31.0,14.2,0.7,5.6,12.1,.459,1.8,4.5,.398,.532,1.3,1.5,.882,1.3,5.5,0.3,1.4,1.7,3.3
Andre Iguodala,GSW,76,0,26.3,7.6,3.4,2.9,5.5,.528,0.8,2.3,.362,.605,0.9,1.3,.706,0.7,3.3,1.0,0.5,0.8,1.3
Ersan Ilyasova,TOT,82,52,26.1,13.1,1.7,4.7,10.9,.431,1.7,4.9,.353,.511,2.0,2.5,.778,1.4,4.5,0.7,0.3,1.4,2.6
Ersan Ilyasova,OKC,3,0,20.7,5.0,0.3,2.0,5.3,.375,1.0,4.0,.250,.469,0.0,0.0,,0.7,4.7,1.0,0.3,1.3,1.7
Ersan Ilyasova,PHI,53,40,27.3,14.8,1.8,5.4,12.2,.440,2.0,5.6,.359,.522,2.1,2.7,.768,1.3,4.6,0.6,0.3,1.5,2.5
Ersan Ilyasova,ATL,26,12,24.3,10.4,1.7,3.6,8.7,.412,1.2,3.5,.348,.482,2.0,2.5,.800,1.6,4.2,0.8,0.3,1.3,2.8
Joe Ingles,UTA,82,26,24.0,7.1,2.7,2.5,5.5,.452,1.5,3.4,.441,.589,0.6,0.8,.735,0.3,2.9,1.2,0.1,1.3,2.0
Brandon Ingram,LAL,79,40,28.8,9.4,2.1,3.5,8.7,.402,0.7,2.4,.294,.442,1.7,2.7,.621,0.8,3.2,0.6,0.5,1.5,2.0
Kyrie Irving,CLE,72,72,35.1,25.2,5.8,9.3,19.7,.473,2.5,6.1,.401,.535,4.1,4.6,.905,0.7,2.5,1.2,0.3,2.5,2.2
Jarrett Jack,NOP,2,0,16.5,3.0,2.5,1.0,1.5,.667,0.0,0.5,.000,.667,1.0,1.0,1.000,0.0,0.0,1.0,0.0,1.5,2.0
Demetrius Jackson,BOS,5,0,3.4,2.0,0.6,0.6,0.8,.750,0.2,0.2,1.000,.875,0.6,1.2,.500,0.4,0.4,0.0,0.0,0.0,0.0
Pierre Jackson,DAL,8,1,10.5,4.4,2.4,1.6,4.9,.333,0.4,1.4,.273,.372,0.8,0.9,.857,0.1,1.0,0.3,0.0,0.4,0.6
Reggie Jackson,DET,52,50,27.4,14.5,5.2,5.5,13.0,.419,1.3,3.5,.359,.468,2.3,2.6,.868,0.4,1.8,0.7,0.1,2.2,2.5
LeBron James,CLE,74,74,37.8,26.4,8.7,9.9,18.2,.548,1.7,4.6,.363,.594,4.8,7.2,.674,1.3,7.3,1.2,0.6,4.1,1.8
Al Jefferson,IND,66,1,14.1,8.1,0.9,3.6,7.1,.499,0.0,0.0,.000,.499,1.0,1.3,.765,1.1,3.1,0.3,0.2,0.5,1.9
Richard Jefferson,CLE,79,13,20.4,5.7,1.0,1.9,4.3,.446,0.8,2.4,.333,.536,1.0,1.4,.741,0.4,2.2,0.3,0.1,0.7,1.9
John Jenkins,PHO,4,0,3.3,1.8,0.3,0.5,1.3,.400,0.3,0.5,.500,.500,0.5,0.5,1.000,0.0,0.3,0.0,0.0,0.0,0.0
Brandon Jennings,TOT,81,13,22.2,7.1,4.9,2.4,6.6,.359,1.0,3.1,.313,.433,1.4,1.9,.750,0.4,2.1,0.9,0.0,1.6,1.4
Brandon Jennings,NYK,58,11,24.6,8.6,4.9,2.8,7.4,.380,1.2,3.4,.340,.459,1.8,2.3,.756,0.4,2.3,0.9,0.1,1.8,1.4
Brandon Jennings,WAS,23,2,16.3,3.5,4.7,1.3,4.6,.274,0.5,2.3,.212,.325,0.5,0.7,.706,0.3,1.6,0.7,0.0,1.0,1.4
Jonas Jerebko,BOS,78,6,15.8,3.8,0.9,1.5,3.4,.435,0.6,1.7,.346,.521,0.3,0.5,.703,0.8,2.7,0.3,0.2,0.5,1.6
Amir Johnson,BOS,80,77,20.1,6.5,1.8,2.7,4.6,.576,0.3,0.8,.409,.612,0.8,1.3,.670,1.5,3.1,0.6,0.8,1.0,2.6
Brice Johnson,LAC,3,0,3.0,1.3,0.3,0.7,2.3,.286,0.0,0.0,,.286,0.0,0.0,,0.3,0.7,0.7,0.3,0.3,0.0
James Johnson,MIA,76,5,27.4,12.8,3.6,4.8,10.1,.479,1.1,3.4,.340,.535,2.0,2.8,.707,0.9,4.1,1.0,1.1,2.3,2.6
Joe Johnson,UTA,78,14,23.6,9.2,1.8,3.5,8.0,.436,1.4,3.3,.411,.521,0.8,1.0,.818,0.4,2.7,0.5,0.2,0.9,1.2
Stanley Johnson,DET,77,1,17.8,4.4,1.4,1.7,4.7,.353,0.6,2.0,.292,.415,0.5,0.7,.679,0.5,2.0,0.7,0.3,0.9,1.6
Tyler Johnson,MIA,73,0,29.8,13.7,3.2,4.9,11.3,.433,1.3,3.4,.372,.490,2.7,3.5,.768,0.7,3.3,1.2,0.6,1.2,2.4
Wesley Johnson,LAC,68,3,11.9,2.7,0.3,1.1,2.9,.365,0.4,1.7,.246,.438,0.2,0.3,.647,0.4,2.3,0.4,0.4,0.3,1.2
Nikola Jokic,DEN,73,59,27.9,16.7,4.9,6.8,11.7,.578,0.6,1.9,.324,.605,2.6,3.1,.825,2.9,6.9,0.8,0.8,2.3,2.9
Dahntay Jones,CLE,1,0,12.0,9.0,1.0,3.0,8.0,.375,0.0,2.0,.000,.375,3.0,4.0,.750,1.0,1.0,0.0,0.0,1.0,1.0
Damian Jones,GSW,10,0,8.5,1.9,0.0,0.8,1.6,.500,0.0,0.0,,.500,0.3,1.0,.300,0.9,1.4,0.1,0.4,0.6,1.5
Derrick Jones,PHO,32,8,17.0,5.3,0.4,2.1,3.8,.562,0.1,0.3,.273,.574,0.9,1.3,.707,1.2,1.3,0.4,0.4,0.4,2.0
James Jones,CLE,48,2,7.9,2.8,0.3,0.9,1.9,.478,0.6,1.4,.470,.647,0.3,0.4,.650,0.1,0.7,0.1,0.2,0.2,0.8
Terrence Jones,TOT,54,12,23.5,10.8,1.1,4.3,9.1,.470,0.4,1.4,.253,.489,1.9,3.1,.606,1.2,4.5,0.7,1.0,0.9,1.2
Terrence Jones,NOP,51,12,24.8,11.5,1.2,4.5,9.6,.472,0.4,1.5,.253,.492,2.0,3.3,.606,1.3,4.7,0.8,1.0,0.9,1.3
Terrence Jones,MIL,3,0,2.0,0.0,0.0,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,1.0,0.3,0.3,0.0,0.0
Tyus Jones,MIN,60,0,12.9,3.5,2.6,1.3,3.0,.414,0.4,1.2,.356,.486,0.6,0.7,.767,0.2,1.0,0.8,0.1,0.6,0.8
DeAndre Jordan,LAC,81,81,31.7,12.7,1.2,5.1,7.1,.714,0.0,0.0,.000,.714,2.5,5.2,.482,3.7,10.1,0.6,1.7,1.4,2.6
Cory Joseph,TOR,80,22,25.0,9.3,3.3,3.7,8.3,.452,0.6,1.7,.356,.489,1.2,1.5,.770,0.6,2.3,0.8,0.2,1.4,1.8
Frank Kaminsky,CHO,75,16,26.1,11.7,2.2,4.3,10.7,.399,1.5,4.7,.328,.471,1.6,2.1,.756,0.8,3.7,0.6,0.5,1.0,1.9
Enes Kanter,OKC,72,0,21.3,14.3,0.9,5.6,10.2,.545,0.1,0.5,.132,.549,3.1,4.0,.786,2.7,4.0,0.4,0.5,1.7,2.1
