Player,Team,GP,GS,MPG,PPG,APG,FG,FGA,FG%,3P,3PA,3P%,eFG%,FT,FTA,FT%,ORB,DRB,STL,BLK,TOV,PF
Ryan Kelly,ATL,16,0,6.9,1.6,0.5,0.5,1.8,.286,0.3,0.6,.400,.357,0.3,0.4,.833,0.1,1.1,0.3,0.3,0.3,0.3
Michael Kidd-Gilchrist,CHO,81,81,29.0,9.2,1.4,3.6,7.6,.477,0.0,0.1,.111,.478,1.9,2.4,.784,1.9,5.0,1.0,1.0,0.7,2.3
Sean Kilpatrick,BRK,70,24,25.1,13.1,2.2,4.4,10.5,.415,1.5,4.4,.341,.486,2.9,3.5,.843,0.3,3.7,0.6,0.1,1.9,1.7
Brandon Knight,PHO,54,5,21.1,11.0,2.4,3.9,9.7,.398,0.8,2.6,.324,.441,2.4,2.9,.857,0.5,1.7,0.5,0.1,1.6,1.6
Kyle Korver,TOT,67,22,26.2,10.1,1.6,3.6,7.7,.464,2.4,5.4,.451,.621,0.6,0.6,.905,0.1,2.7,0.5,0.3,1.0,1.6
Kyle Korver,ATL,32,21,27.9,9.5,2.3,3.4,7.7,.439,2.0,5.0,.409,.571,0.8,0.8,.889,0.0,2.8,0.7,0.4,1.3,1.5
Kyle Korver,CLE,35,1,24.5,10.7,1.0,3.7,7.7,.487,2.8,5.7,.485,.667,0.4,0.4,.933,0.2,2.6,0.3,0.2,0.8,1.7
Kosta Koufos,SAC,71,62,20.0,6.6,0.7,3.0,5.5,.551,0.0,0.0,.000,.551,0.5,0.9,.613,1.7,4.0,0.5,0.7,0.9,2.4
Mindaugas Kuzminskas,NYK,68,5,14.9,6.3,1.0,2.3,5.4,.428,0.8,2.5,.321,.501,0.8,1.0,.809,0.7,1.2,0.4,0.2,0.8,1.2
Skal Labissiere,SAC,33,12,18.5,8.8,0.8,3.5,6.6,.537,0.1,0.2,.375,.544,1.6,2.2,.703,1.5,3.4,0.5,0.4,1.1,1.9
Jeremy Lamb,CHO,62,5,18.4,9.7,1.2,3.6,7.9,.460,0.7,2.4,.281,.502,1.8,2.1,.853,0.5,3.8,0.4,0.4,0.6,1.6
Nicolas Laprovittola,SAS,18,3,9.7,3.3,1.6,1.1,2.6,.426,0.6,1.5,.370,.532,0.5,0.5,1.000,0.1,0.5,0.2,0.1,1.1,1.1
Joffrey Lauvergne,TOT,70,1,14.0,5.4,1.0,2.1,4.8,.440,0.5,1.4,.337,.490,0.7,1.0,.630,1.0,2.6,0.4,0.1,0.8,1.2
Joffrey Lauvergne,OKC,50,0,14.8,5.7,1.0,2.2,4.9,.455,0.5,1.6,.346,.510,0.7,1.2,.638,1.0,2.6,0.4,0.1,0.8,1.4
Joffrey Lauvergne,CHI,20,1,12.1,4.5,1.0,1.9,4.6,.402,0.3,1.0,.300,.435,0.5,0.8,.600,1.1,2.4,0.4,0.0,0.8,0.6
Zach LaVine,MIN,47,47,37.2,18.9,3.0,6.9,15.1,.459,2.6,6.6,.387,.544,2.5,3.0,.836,0.4,3.0,0.9,0.2,1.8,2.2
Ty Lawson,SAC,69,24,25.1,9.9,4.8,3.4,7.6,.454,0.5,1.7,.288,.487,2.5,3.1,.797,0.6,2.0,1.1,0.1,1.9,1.7
Jake Layman,POR,35,1,7.1,2.2,0.3,0.7,2.5,.292,0.4,1.5,.255,.365,0.4,0.5,.765,0.2,0.5,0.3,0.1,0.3,0.6
Courtney Lee,NYK,77,74,31.9,10.8,2.3,4.2,9.1,.456,1.4,3.5,.401,.533,1.1,1.3,.867,0.7,2.7,1.1,0.3,0.9,1.8
David Lee,SAS,79,10,18.7,7.3,1.6,3.1,5.3,.590,0.0,0.0,,.590,1.0,1.4,.708,1.9,3.7,0.4,0.5,1.0,1.6
Alex Len,PHO,77,34,20.3,8.0,0.6,3.0,6.0,.497,0.0,0.2,.250,.500,1.9,2.7,.721,2.0,4.6,0.5,1.3,1.3,3.1
Kawhi Leonard,SAS,74,74,33.4,25.5,3.5,8.6,17.7,.485,2.0,5.2,.380,.541,6.3,7.2,.880,1.1,4.7,1.8,0.7,2.1,1.6
Meyers Leonard,POR,74,12,16.5,5.4,1.0,2.0,5.1,.386,1.0,2.9,.347,.484,0.5,0.5,.875,0.4,2.8,0.2,0.4,0.5,2.3
Jon Leuer,DET,75,34,25.9,10.2,1.5,4.1,8.6,.480,0.7,2.2,.293,.518,1.3,1.5,.867,1.4,4.0,0.4,0.3,0.9,1.9
Caris LeVert,BRK,57,26,21.7,8.2,1.9,3.0,6.7,.450,1.0,3.2,.321,.528,1.2,1.6,.720,0.4,2.9,0.9,0.1,1.0,1.6
DeAndre Liggins,TOT,62,19,12.5,2.5,0.9,0.9,2.3,.387,0.3,0.7,.370,.447,0.4,0.6,.625,0.3,1.4,0.8,0.2,0.7,1.3
DeAndre Liggins,CLE,61,19,12.3,2.4,0.9,0.9,2.2,.382,0.3,0.7,.378,.445,0.4,0.6,.622,0.3,1.4,0.7,0.2,0.7,1.3
DeAndre Liggins,DAL,1,0,25.0,8.0,0.0,3.0,6.0,.500,0.0,1.0,.000,.500,2.0,3.0,.667,3.0,4.0,2.0,0.0,0.0,3.0
Damian Lillard,POR,75,75,35.9,27.0,5.9,8.8,19.8,.444,2.9,7.7,.370,.516,6.5,7.3,.895,0.6,4.3,0.9,0.3,2.6,2.0
Jeremy Lin,BRK,36,33,24.5,14.5,5.1,4.9,11.1,.438,1.6,4.3,.372,.510,3.2,3.9,.816,0.3,3.4,1.2,0.4,2.4,2.2
Shaun Livingston,GSW,76,3,17.7,5.1,1.8,2.3,4.2,.547,0.0,0.0,.333,.549,0.6,0.8,.700,0.4,1.6,0.5,0.3,0.8,1.6
Shawn Long,PHI,18,0,13.0,8.2,0.7,3.4,6.1,.560,0.4,1.1,.368,.592,1.1,1.9,.543,2.3,2.4,0.5,0.5,0.7,2.7
Kevon Looney,GSW,53,4,8.4,2.5,0.5,1.1,2.0,.523,0.0,0.2,.222,.533,0.4,0.6,.618,0.8,1.5,0.3,0.3,0.3,1.2
Brook Lopez,BRK,75,75,29.6,20.5,2.3,7.4,15.6,.474,1.8,5.2,.346,.531,3.9,4.9,.810,1.6,3.8,0.5,1.7,2.5,2.6
Robin Lopez,CHI,81,81,28.0,10.4,1.0,4.7,9.6,.493,0.0,0.0,.000,.493,0.9,1.3,.721,3.0,3.4,0.2,1.4,1.1,1.9
Kevin Love,CLE,60,60,31.4,19.0,1.9,6.2,14.5,.427,2.4,6.5,.373,.510,4.3,4.9,.871,2.5,8.6,0.9,0.4,2.0,2.1
Kyle Lowry,TOR,60,60,37.4,22.4,7.0,7.1,15.3,.464,3.2,7.8,.412,.569,5.0,6.1,.819,0.8,4.0,1.5,0.3,2.9,2.8
John Lucas III,MIN,5,0,2.2,0.4,0.2,0.2,0.8,.250,0.0,0.2,.000,.250,0.0,0.0,,0.0,0.0,0.4,0.0,0.0,0.0
Timothe Luwawu-Cabarrot,PHI,69,19,17.2,6.4,1.1,2.1,5.2,.402,0.7,2.3,.311,.471,1.5,1.8,.854,0.4,1.8,0.5,0.1,1.1,2.2
Trey Lyles,UTA,71,4,16.3,6.2,1.0,2.2,6.2,.362,0.9,2.9,.319,.436,0.8,1.1,.722,0.7,2.6,0.4,0.3,0.9,1.4
Sheldon Mac,WAS,30,3,9.6,3.0,0.5,1.0,2.5,.400,0.2,1.0,.233,.447,0.8,0.9,.852,0.1,1.0,0.3,0.1,0.2,0.6
Shelvin Mack,UTA,55,9,21.9,7.8,2.8,3.1,6.9,.446,0.7,2.2,.308,.495,1.0,1.4,.688,0.4,1.9,0.8,0.1,1.6,1.8
Ian Mahinmi,WAS,31,0,17.9,5.6,0.6,2.1,3.6,.586,0.0,0.0,,.586,1.4,2.4,.573,1.5,3.3,1.1,0.8,1.1,2.9
Thon Maker,MIL,57,34,9.9,4.0,0.4,1.5,3.2,.459,0.5,1.3,.378,.536,0.6,0.9,.653,0.7,1.3,0.2,0.5,0.3,1.5
Boban Marjanovic,DET,35,0,8.4,5.5,0.3,2.1,3.8,.545,0.0,0.0,,.545,1.3,1.7,.810,1.3,2.4,0.2,0.3,0.3,0.7
Jarell Martin,MEM,42,3,13.3,3.9,0.2,1.4,3.6,.384,0.2,0.6,.360,.414,1.0,1.2,.800,1.0,2.9,0.4,0.2,0.7,2.2
Wesley Matthews,DAL,73,73,34.2,13.5,2.9,4.6,11.6,.393,2.4,6.6,.363,.496,2.0,2.5,.816,0.2,3.3,1.1,0.2,1.4,2.2
Luc Mbah a Moute,LAC,80,76,22.3,6.1,0.5,2.4,4.7,.505,0.5,1.4,.391,.562,0.7,1.1,.678,0.6,1.6,1.0,0.4,0.6,1.5
James Michael McAdoo,GSW,52,2,8.8,2.8,0.3,1.2,2.3,.530,0.0,0.2,.250,.538,0.4,0.8,.500,0.7,1.1,0.3,0.6,0.4,0.9
Patrick McCaw,GSW,71,20,15.1,4.0,1.1,1.5,3.5,.433,0.6,1.7,.333,.516,0.4,0.5,.784,0.3,1.1,0.5,0.2,0.5,0.9
CJ McCollum,POR,80,80,35.0,23.0,3.6,8.7,18.0,.480,2.3,5.5,.421,.544,3.4,3.7,.912,0.8,2.9,0.9,0.5,2.2,2.5
T.J. McConnell,PHI,81,51,26.3,6.9,6.6,2.9,6.3,.461,0.1,0.7,.200,.472,0.9,1.1,.811,0.5,2.6,1.7,0.1,2.0,1.7
Chris McCullough,TOT,16,0,5.0,2.3,0.1,1.0,2.0,.500,0.1,0.4,.143,.516,0.2,0.3,.600,0.6,0.6,0.1,0.1,0.2,0.4
Chris McCullough,BRK,14,0,5.1,2.5,0.1,1.1,2.2,.516,0.1,0.4,.167,.532,0.1,0.2,.667,0.6,0.6,0.1,0.1,0.1,0.5
Chris McCullough,WAS,2,0,4.0,0.5,0.0,0.0,0.5,.000,0.0,0.5,.000,.000,0.5,1.0,.500,0.0,1.0,0.5,0.0,0.5,0.0
K.J. McDaniels,TOT,49,0,10.3,4.2,0.3,1.6,3.4,.456,0.4,1.3,.303,.515,0.7,0.8,.842,0.3,1.4,0.4,0.4,0.6,1.0
K.J. McDaniels,HOU,29,0,7.3,2.8,0.1,1.1,2.3,.456,0.3,0.9,.333,.522,0.3,0.3,.900,0.2,0.8,0.2,0.3,0.3,0.8
K.J. McDaniels,BRK,20,0,14.7,6.3,0.5,2.3,5.1,.455,0.6,2.0,.282,.510,1.2,1.4,.821,0.5,2.2,0.6,0.5,1.0,1.3
Doug McDermott,TOT,66,5,22.8,9.0,0.9,3.4,7.5,.447,1.2,3.2,.370,.524,1.1,1.3,.845,0.3,2.4,0.2,0.1,0.6,1.2
Doug McDermott,CHI,44,4,24.5,10.2,1.0,3.8,8.5,.445,1.3,3.4,.373,.520,1.3,1.5,.881,0.3,2.6,0.3,0.1,0.7,1.3
Doug McDermott,OKC,22,1,19.5,6.6,0.6,2.5,5.6,.452,1.0,2.6,.362,.536,0.5,0.8,.706,0.3,2.0,0.1,0.0,0.3,1.0
JaVale McGee,GSW,77,10,9.6,6.1,0.2,2.7,4.1,.652,0.0,0.0,.000,.652,0.7,1.4,.505,1.3,1.9,0.2,0.9,0.5,1.4
Rodney McGruder,MIA,78,65,25.2,6.4,1.6,2.4,5.9,.413,0.9,2.8,.332,.492,0.6,0.9,.620,1.2,2.1,0.6,0.2,0.7,1.8
Ben McLemore,SAC,61,26,19.3,8.1,0.8,3.0,6.9,.430,1.1,2.8,.382,.507,1.1,1.5,.753,0.3,1.8,0.5,0.1,1.0,1.8
Jordan McRae,CLE,37,4,10.4,4.4,0.5,1.6,4.1,.387,0.5,1.4,.353,.447,0.7,0.9,.794,0.2,0.9,0.2,0.2,0.4,0.8
Josh McRoberts,MIA,22,14,17.3,4.9,2.3,2.0,5.4,.373,0.6,1.4,.419,.428,0.3,0.4,.667,1.0,2.3,0.5,0.2,1.0,1.4
Jodie Meeks,ORL,36,10,20.5,9.1,1.3,2.9,7.1,.402,1.6,3.8,.409,.512,1.8,2.1,.878,0.1,2.0,0.9,0.1,1.0,1.1
Salah Mejri,DAL,73,11,12.4,2.9,0.2,1.2,1.9,.642,0.0,0.0,.333,.646,0.5,0.8,.590,1.3,2.9,0.4,0.8,0.5,2.1
Jordan Mickey,BOS,25,1,5.6,1.5,0.3,0.6,1.4,.441,0.0,0.0,.000,.441,0.3,0.6,.571,0.5,0.8,0.1,0.2,0.4,0.5
Khris Middleton,MIL,29,23,30.7,14.7,3.4,5.2,11.5,.450,1.6,3.6,.433,.518,2.8,3.2,.880,0.4,3.9,1.4,0.2,2.2,2.7
C.J. Miles,IND,76,29,23.4,10.7,0.6,3.7,8.5,.434,2.2,5.4,.413,.565,1.1,1.2,.903,0.4,2.6,0.6,0.3,0.5,2.0
Mike Miller,DEN,20,0,7.6,1.4,1.1,0.5,1.2,.391,0.4,1.0,.400,.565,0.1,0.1,1.000,0.1,1.8,0.1,0.0,0.7,0.5
Patty Mills,SAS,80,8,21.9,9.5,3.5,3.4,7.8,.440,1.8,4.4,.414,.558,0.8,1.0,.825,0.3,1.5,0.8,0.0,1.3,1.4
Elijah Millsap,PHO,2,0,11.5,1.5,0.5,0.5,3.5,.143,0.0,1.0,.000,.143,0.5,1.0,.500,1.5,1.5,0.0,0.0,1.0,1.0
Paul Millsap,ATL,69,67,34.0,18.1,3.7,6.2,14.1,.442,1.1,3.5,.311,.481,4.5,5.9,.768,1.6,6.1,1.3,0.9,2.3,2.7
Nikola Mirotic,CHI,70,15,24.0,10.6,1.1,3.7,8.9,.413,1.8,5.4,.342,.516,1.4,1.8,.773,0.9,4.6,0.8,0.8,1.1,1.8
Greg Monroe,MIL,81,0,22.5,11.7,2.3,4.8,9.0,.533,0.0,0.0,.000,.533,2.2,3.0,.741,2.1,4.5,1.1,0.5,1.7,2.1
E'Twaun Moore,NOP,73,22,24.9,9.6,2.2,3.9,8.5,.457,1.1,2.8,.370,.519,0.8,1.0,.770,0.5,1.6,0.7,0.4,0.8,1.8
Marcus Morris,DET,79,79,32.5,14.0,2.0,5.3,12.7,.418,1.5,4.5,.331,.477,1.8,2.3,.784,1.0,3.7,0.7,0.3,1.1,2.1
Markieff Morris,WAS,76,76,31.2,14.0,1.7,5.3,11.7,.457,0.9,2.6,.362,.497,2.4,2.8,.837,1.4,5.1,1.1,0.6,1.7,3.3
Anthony Morrow,TOT,49,7,14.6,5.5,0.5,2.0,5.1,.389,0.8,2.7,.308,.470,0.7,0.8,.919,0.2,0.4,0.5,0.0,0.1,0.9
Anthony Morrow,OKC,40,7,15.7,5.8,0.5,2.2,5.6,.386,0.9,3.0,.294,.464,0.6,0.7,.885,0.3,0.5,0.6,0.1,0.2,1.0
Anthony Morrow,CHI,9,0,9.7,4.6,0.7,1.3,3.2,.414,0.7,1.6,.429,.517,1.2,1.2,1.000,0.1,0.1,0.2,0.0,0.0,0.4
Donatas Motiejunas,NOP,34,0,14.1,4.4,0.9,1.7,4.1,.413,0.3,1.4,.234,.453,0.7,1.4,.510,0.8,2.2,0.5,0.3,0.9,1.6
Timofey Mozgov,LAL,54,52,20.4,7.4,0.8,3.1,6.1,.515,0.0,0.0,.000,.515,1.2,1.4,.808,1.9,3.0,0.3,0.6,1.3,2.5
Emmanuel Mudiay,DEN,55,41,25.6,11.0,3.9,3.8,10.0,.377,1.0,3.2,.315,.428,2.4,3.0,.784,0.5,2.7,0.7,0.2,2.2,1.7
Shabazz Muhammad,MIN,78,1,19.4,9.9,0.4,3.7,7.7,.482,0.6,1.9,.338,.523,1.9,2.4,.774,1.1,1.7,0.3,0.1,0.7,1.1
Dejounte Murray,SAS,38,8,8.5,3.4,1.3,1.3,3.1,.431,0.2,0.6,.391,.470,0.6,0.8,.700,0.2,0.9,0.2,0.2,1.0,0.8
Jamal Murray,DEN,82,10,21.5,9.9,2.1,3.6,8.9,.404,1.4,4.2,.334,.483,1.3,1.5,.883,0.5,2.1,0.6,0.3,1.4,1.5
Mike Muscala,ATL,70,3,17.7,6.2,1.4,2.4,4.8,.504,0.7,1.6,.418,.573,0.7,0.9,.766,1.1,2.3,0.4,0.6,0.8,1.4
Larry Nance,LAL,63,7,22.9,7.1,1.5,3.0,5.7,.526,0.2,0.6,.278,.540,0.9,1.3,.738,1.9,4.0,1.3,0.6,0.9,2.4
Shabazz Napier,POR,53,2,9.7,4.1,1.3,1.4,3.5,.399,0.6,1.7,.370,.492,0.7,0.9,.776,0.2,1.0,0.6,0.0,0.8,0.7
Maurice Ndour,NYK,32,4,10.3,3.1,0.3,1.2,2.7,.453,0.0,0.2,.143,.459,0.6,0.8,.731,0.7,1.3,0.5,0.3,0.4,0.9
Gary Neal,ATL,2,0,9.0,2.0,0.5,0.0,3.5,.000,0.0,1.0,.000,.000,2.0,2.0,1.000,0.0,0.5,0.0,0.0,0.0,0.5
Jameer Nelson,DEN,75,39,27.3,9.2,5.1,3.6,8.1,.444,1.4,3.6,.388,.531,0.6,0.8,.714,0.4,2.2,0.7,0.1,1.7,2.6
Raul Neto,UTA,40,0,8.7,2.5,0.9,1.0,2.3,.451,0.3,0.8,.323,.505,0.2,0.2,.889,0.1,0.7,0.5,0.1,0.4,1.2
Georges Niang,IND,23,0,4.0,0.9,0.2,0.4,1.6,.250,0.0,0.5,.083,.264,0.1,0.1,1.000,0.1,0.7,0.1,0.0,0.2,0.3
Andrew Nicholson,TOT,38,0,9.0,2.6,0.3,1.1,2.9,.387,0.1,0.7,.185,.410,0.2,0.4,.643,0.4,1.2,0.4,0.2,0.4,1.4
Andrew Nicholson,WAS,28,0,8.3,2.5,0.3,1.1,2.8,.390,0.1,0.6,.188,.409,0.3,0.4,.583,0.4,0.8,0.4,0.2,0.4,1.3
Andrew Nicholson,BRK,10,0,11.1,3.0,0.3,1.3,3.4,.382,0.2,1.1,.182,.412,0.2,0.2,1.000,0.4,2.3,0.5,0.0,0.6,1.8
Joakim Noah,NYK,46,46,22.1,5.0,2.2,2.2,4.4,.490,0.0,0.0,.000,.490,0.7,1.7,.436,3.5,5.2,0.7,0.8,1.3,2.8
Nerlens Noel,TOT,51,19,20.5,8.7,1.0,3.6,6.1,.595,0.0,0.0,.000,.595,1.5,2.2,.694,1.8,3.9,1.3,1.0,1.0,2.5
Nerlens Noel,PHI,29,7,19.4,8.9,1.0,3.7,6.0,.611,0.0,0.0,.000,.611,1.5,2.2,.683,1.6,3.4,1.5,0.9,1.0,2.4
Nerlens Noel,DAL,22,12,22.0,8.5,0.9,3.5,6.1,.575,0.0,0.0,,.575,1.5,2.2,.708,2.1,4.7,1.0,1.1,1.0,2.5
Lucas Nogueira,TOR,57,6,19.1,4.4,0.7,1.8,2.7,.660,0.1,0.2,.250,.670,0.8,1.2,.657,1.4,2.8,0.9,1.6,0.8,2.4
Steve Novak,MIL,8,0,2.8,0.6,0.0,0.3,0.9,.286,0.1,0.8,.167,.357,0.0,0.0,,0.0,0.4,0.0,0.0,0.0,0.1
Dirk Nowitzki,DAL,54,54,26.4,14.2,1.5,5.5,12.6,.437,1.5,3.9,.378,.495,1.8,2.1,.875,0.4,6.1,0.6,0.7,0.9,2.1
Jusuf Nurkic,TOT,65,48,21.4,10.2,1.9,4.2,8.2,.507,0.0,0.0,.000,.507,1.8,3.2,.571,2.4,4.8,0.8,1.1,2.2,2.5
Jusuf Nurkic,DEN,45,29,17.9,8.0,1.3,3.4,6.6,.507,0.0,0.0,,.507,1.2,2.5,.496,2.0,3.8,0.6,0.8,1.8,2.0
Jusuf Nurkic,POR,20,19,29.2,15.2,3.2,6.0,11.8,.508,0.0,0.1,.000,.508,3.2,4.9,.660,3.3,7.1,1.3,1.9,3.1,3.7
David Nwaba,LAL,20,2,19.9,6.0,0.7,2.4,4.1,.580,0.1,0.3,.200,.586,1.3,2.0,.641,0.9,2.3,0.7,0.4,0.6,1.8
Johnny O'Bryant,TOT,11,0,7.3,3.5,0.5,1.4,2.7,.500,0.3,0.5,.500,.550,0.5,0.5,.833,0.8,0.9,0.0,0.1,0.5,0.9
Johnny O'Bryant,DEN,7,0,6.6,2.9,0.3,1.0,2.1,.467,0.3,0.4,.667,.533,0.6,0.6,1.000,0.7,0.9,0.0,0.1,0.4,0.6
Johnny O'Bryant,CHO,4,0,8.5,4.5,1.0,2.0,3.8,.533,0.3,0.8,.333,.567,0.3,0.5,.500,1.0,1.0,0.0,0.0,0.8,1.5
Kyle O'Quinn,NYK,79,8,15.6,6.3,1.5,2.7,5.2,.521,0.0,0.2,.118,.523,0.8,1.1,.771,2.0,3.6,0.5,1.3,1.0,2.2
Daniel Ochefu,WAS,19,0,3.9,1.3,0.2,0.6,1.4,.444,0.0,0.0,,.444,0.0,0.1,.000,0.3,0.9,0.1,0.0,0.2,0.9
Jahlil Okafor,PHI,50,33,22.7,11.8,1.2,4.8,9.4,.514,0.0,0.0,,.514,2.1,3.2,.671,1.6,3.2,0.4,1.0,1.8,2.4
Victor Oladipo,OKC,67,67,33.2,15.9,2.6,6.1,13.9,.442,1.9,5.3,.361,.510,1.7,2.3,.753,0.6,3.8,1.2,0.3,1.8,2.3
Kelly Olynyk,BOS,75,6,20.5,9.0,2.0,3.5,6.8,.512,0.9,2.6,.354,.579,1.2,1.6,.732,1.0,3.8,0.6,0.4,1.3,2.8
Arinze Onuaku,ORL,8,0,3.5,0.5,0.3,0.3,0.5,.500,0.0,0.0,,.500,0.0,0.0,,0.3,0.5,0.0,0.1,0.3,0.4
Chinanu Onuaku,HOU,5,1,10.4,2.8,0.6,1.0,1.4,.714,0.0,0.0,,.714,0.8,0.8,1.000,0.4,1.6,0.6,0.2,0.8,1.2
Kelly Oubre,WAS,79,5,20.3,6.3,0.6,2.4,5.6,.421,0.7,2.4,.287,.482,0.9,1.3,.758,0.8,2.5,0.7,0.2,0.6,2.5
Zaza Pachulia,GSW,70,70,18.1,6.1,1.9,2.3,4.4,.534,0.0,0.0,.000,.534,1.4,1.8,.778,2.0,3.9,0.8,0.5,1.2,2.4
Georgios Papagiannis,SAC,22,0,16.1,5.6,0.9,2.5,4.6,.549,0.0,0.1,.000,.549,0.5,0.6,.857,1.1,2.8,0.1,0.8,1.1,2.0
Jabari Parker,MIL,51,50,33.9,20.1,2.8,7.8,16.0,.490,1.3,3.5,.365,.530,3.2,4.3,.743,1.5,4.6,1.0,0.4,1.8,2.2
Tony Parker,SAS,63,63,25.2,10.1,4.5,4.2,9.0,.466,0.4,1.1,.333,.486,1.3,1.9,.726,0.1,1.7,0.5,0.0,1.4,1.5
Chandler Parsons,MEM,34,34,19.9,6.2,1.6,2.2,6.5,.338,0.7,2.7,.269,.394,1.0,1.3,.814,0.2,2.3,0.6,0.1,0.7,1.5
Lamar Patterson,ATL,5,0,8.0,1.8,1.2,0.6,3.0,.200,0.2,1.2,.167,.233,0.4,0.6,.667,0.2,1.2,0.2,0.0,0.8,1.2
Patrick Patterson,TOR,65,8,24.6,6.8,1.2,2.4,5.9,.401,1.4,3.9,.372,.523,0.7,0.9,.717,1.0,3.6,0.6,0.4,0.6,1.8
Chris Paul,LAC,61,61,31.5,18.1,9.2,6.1,12.9,.476,2.0,5.0,.411,.555,3.8,4.3,.892,0.7,4.3,2.0,0.1,2.4,2.4
Adreian Payne,MIN,18,0,7.5,3.5,0.4,1.3,3.0,.426,0.2,0.8,.200,.454,0.8,1.1,.737,0.5,1.3,0.4,0.4,0.4,1.8
Cameron Payne,TOT,31,0,14.9,5.2,1.8,2.1,6.2,.332,0.9,2.8,.314,.402,0.2,0.3,.625,0.1,1.5,0.5,0.1,0.9,1.7
Cameron Payne,OKC,20,0,16.0,5.3,2.0,2.2,6.5,.331,0.8,2.6,.308,.392,0.2,0.2,1.000,0.1,1.5,0.5,0.2,0.8,1.9
Cameron Payne,CHI,11,0,12.9,4.9,1.4,1.9,5.7,.333,1.0,3.1,.324,.421,0.1,0.4,.250,0.1,1.5,0.4,0.0,1.2,1.3
Elfrid Payton,ORL,82,58,29.4,12.8,6.5,5.2,11.1,.471,0.5,1.8,.274,.493,1.8,2.6,.692,1.1,3.6,1.1,0.5,2.2,2.2
Gary Payton,MIL,6,0,16.5,3.3,2.2,1.3,3.7,.364,0.2,1.5,.111,.386,0.5,0.8,.600,0.0,2.0,0.5,0.7,1.7,1.5
Paul Pierce,LAC,25,7,11.1,3.2,0.4,1.1,2.8,.400,0.6,1.7,.349,.507,0.4,0.5,.769,0.0,1.9,0.2,0.2,0.6,1.6
Marshall Plumlee,NYK,21,1,8.1,1.9,0.5,0.8,1.4,.533,0.0,0.0,,.533,0.4,0.9,.421,1.1,1.3,0.2,0.2,0.6,1.1
Mason Plumlee,TOT,81,64,26.5,10.4,3.5,4.1,7.7,.536,0.0,0.1,.000,.536,2.1,3.7,.580,2.1,5.4,0.9,1.1,1.7,2.8
Mason Plumlee,POR,54,54,28.1,11.1,4.0,4.4,8.2,.532,0.0,0.1,.000,.532,2.4,4.1,.567,2.2,5.8,0.9,1.2,1.6,2.8
Mason Plumlee,DEN,27,10,23.4,9.1,2.6,3.7,6.7,.547,0.0,0.0,.000,.547,1.7,2.8,.618,1.9,4.6,0.7,1.1,1.7,2.9
Miles Plumlee,TOT,45,12,10.8,2.5,0.5,1.0,2.0,.478,0.0,0.0,,.478,0.6,0.9,.641,0.8,1.3,0.4,0.3,0.7,1.6
Miles Plumlee,MIL,32,12,9.7,2.6,0.6,0.9,2.1,.441,0.0,0.0,,.441,0.7,1.1,.629,0.7,0.9,0.3,0.3,0.7,1.5
Miles Plumlee,CHO,13,0,13.4,2.4,0.2,1.1,1.8,.583,0.0,0.0,,.583,0.2,0.3,.750,1.2,2.1,0.5,0.3,0.6,1.9
Jakob Poeltl,TOR,54,4,11.6,3.1,0.2,1.2,2.1,.583,0.0,0.0,,.583,0.6,1.1,.544,1.4,1.6,0.3,0.4,0.5,2.1
Otto Porter,WAS,80,80,32.6,13.4,1.5,5.2,10.0,.516,1.9,4.3,.434,.608,1.2,1.5,.832,1.5,5.0,1.5,0.5,0.6,2.4
Bobby Portis,CHI,64,13,15.6,6.8,0.5,2.9,5.9,.488,0.5,1.5,.333,.531,0.6,0.9,.661,1.2,3.5,0.3,0.2,0.6,1.5
Kristaps Porzingis,NYK,66,65,32.8,18.1,1.5,6.7,14.9,.450,1.7,4.8,.357,.507,3.0,3.8,.786,1.7,5.5,0.7,2.0,1.8,3.7
Dwight Powell,DAL,77,3,17.3,6.7,0.6,2.5,4.9,.515,0.3,1.0,.284,.542,1.4,1.8,.759,1.2,2.8,0.8,0.5,0.4,1.8
