Player,Team,GP,GS,MPG,PPG,APG,FG,FGA,FG%,3P,3PA,3P%,eFG%,FT,FTA,FT%,ORB,DRB,STL,BLK,TOV,PF
Norman Powell,TOR,76,18,18.0,8.4,1.1,3.0,6.7,.449,0.7,2.3,.324,.504,1.7,2.1,.792,0.3,1.9,0.7,0.2,0.9,1.7
Alex Poythress,PHI,6,1,26.2,10.7,0.8,4.2,9.0,.463,1.0,3.2,.316,.519,1.3,1.7,.800,1.8,3.0,0.5,0.3,0.5,2.3
Ronnie Price,PHO,14,0,9.6,1.0,1.3,0.3,1.7,.167,0.2,1.2,.176,.229,0.2,0.3,.750,0.2,0.6,0.8,0.1,0.2,1.0
Tim Quarterman,POR,16,0,5.0,1.9,0.7,0.8,1.8,.448,0.3,0.8,.385,.534,0.0,0.2,.000,0.3,0.6,0.1,0.2,0.7,0.4
Chasson Randle,TOT,26,0,11.5,5.3,1.3,1.5,3.8,.408,0.6,1.8,.340,.490,1.6,1.7,.953,0.2,1.0,0.3,0.1,0.7,1.5
Chasson Randle,PHI,8,0,9.3,5.3,0.8,1.5,3.3,.462,0.8,1.9,.400,.577,1.5,1.5,1.000,0.0,0.6,0.4,0.1,0.4,1.4
Chasson Randle,NYK,18,0,12.5,5.3,1.6,1.6,4.0,.389,0.6,1.8,.313,.458,1.6,1.7,.935,0.3,1.2,0.3,0.1,0.9,1.6
Julius Randle,LAL,74,73,28.8,13.2,3.6,5.1,10.4,.488,0.2,0.9,.270,.499,2.8,3.8,.723,2.0,6.6,0.7,0.5,2.3,3.4
Zach Randolph,MEM,73,5,24.5,14.1,1.7,5.9,13.2,.449,0.3,1.3,.223,.460,1.9,2.6,.731,2.5,5.7,0.5,0.1,1.4,1.9
J.J. Redick,LAC,78,78,28.2,15.0,1.4,5.1,11.4,.445,2.6,6.0,.429,.558,2.3,2.6,.891,0.1,2.1,0.7,0.2,1.3,1.6
Willie Reed,MIA,71,5,14.5,5.3,0.4,2.3,4.0,.568,0.0,0.1,.250,.570,0.7,1.2,.557,1.8,2.9,0.3,0.7,0.4,1.9
Josh Richardson,MIA,53,34,30.5,10.2,2.6,3.8,9.7,.394,1.4,4.3,.330,.467,1.1,1.5,.779,0.7,2.5,1.1,0.7,1.2,2.5
Malachi Richardson,SAC,22,0,9.0,3.6,0.5,1.3,3.1,.412,0.4,1.3,.286,.471,0.7,0.9,.789,0.1,0.9,0.2,0.0,0.4,1.0
Austin Rivers,LAC,74,29,27.8,12.0,2.8,4.4,9.9,.442,1.5,4.0,.371,.518,1.8,2.6,.691,0.3,1.9,0.6,0.1,1.6,2.5
Andre Roberson,OKC,79,79,30.1,6.6,1.0,2.7,5.9,.464,0.6,2.3,.245,.513,0.6,1.4,.423,1.2,3.9,1.2,1.0,0.6,2.6
Brian Roberts,CHO,41,2,10.1,3.5,1.3,1.1,3.0,.377,0.4,1.1,.386,.447,0.8,1.0,.846,0.1,0.8,0.2,0.0,0.6,0.4
Glenn Robinson,IND,69,27,20.7,6.1,0.7,2.3,4.9,.467,0.7,1.8,.392,.540,0.8,1.1,.711,0.8,2.7,0.6,0.3,0.5,0.9
Thomas Robinson,LAL,48,1,11.7,5.0,0.6,2.2,4.1,.536,0.0,0.0,.000,.536,0.6,1.4,.470,1.8,2.9,0.5,0.2,1.0,1.6
Sergio Rodriguez,PHI,68,30,22.3,7.8,5.1,3.1,7.9,.392,1.4,3.7,.365,.478,0.3,0.4,.667,0.3,2.0,0.7,0.1,1.9,1.4
Rajon Rondo,CHI,69,42,26.7,7.8,6.7,3.3,8.1,.408,0.7,1.9,.376,.453,0.4,0.7,.600,1.1,4.1,1.4,0.2,2.4,2.1
Derrick Rose,NYK,64,64,32.5,18.0,4.4,7.2,15.3,.471,0.2,0.9,.217,.477,3.5,4.0,.874,1.0,2.8,0.7,0.3,2.3,1.3
Terrence Ross,TOT,78,24,25.1,11.0,1.1,4.2,9.6,.437,1.8,5.0,.363,.532,0.8,1.0,.831,0.2,2.4,1.1,0.4,0.9,1.8
Terrence Ross,TOR,54,0,22.4,10.4,0.8,3.9,8.9,.441,1.8,4.7,.375,.541,0.8,0.9,.820,0.3,2.3,1.0,0.4,0.6,1.5
Terrence Ross,ORL,24,24,31.2,12.5,1.8,4.8,11.1,.431,1.9,5.6,.341,.517,1.0,1.1,.852,0.2,2.7,1.4,0.5,1.5,2.5
Terry Rozier,BOS,74,0,17.1,5.5,1.8,2.0,5.6,.367,0.8,2.4,.318,.437,0.7,0.9,.773,0.5,2.5,0.6,0.1,0.6,0.9
Ricky Rubio,MIN,75,75,32.9,11.1,9.1,3.5,8.7,.402,0.8,2.6,.306,.448,3.4,3.8,.891,0.9,3.2,1.7,0.1,2.6,2.7
Damjan Rudez,ORL,45,0,7.0,1.8,0.4,0.7,2.0,.352,0.4,1.4,.313,.466,0.0,0.0,,0.1,0.4,0.3,0.0,0.2,0.7
Brandon Rush,MIN,47,33,21.9,4.2,1.0,1.5,4.0,.374,0.9,2.4,.386,.492,0.3,0.4,.722,0.3,1.8,0.5,0.5,0.6,0.9
D'Angelo Russell,LAL,63,60,28.7,15.6,4.8,5.6,13.8,.405,2.1,6.1,.352,.483,2.3,3.0,.782,0.5,3.0,1.4,0.3,2.8,2.1
Domantas Sabonis,OKC,81,66,20.1,5.9,1.0,2.4,5.9,.399,0.6,2.0,.321,.452,0.5,0.8,.657,0.6,3.0,0.5,0.4,1.0,2.5
Larry Sanders,CLE,5,0,2.6,0.8,0.0,0.2,0.8,.250,0.0,0.0,,.250,0.4,0.4,1.000,0.6,0.2,0.2,0.2,0.4,1.0
Dario Saric,PHI,81,36,26.3,12.8,2.2,4.7,11.4,.411,1.3,4.2,.311,.468,2.1,2.7,.782,1.4,5.0,0.7,0.4,2.3,2.0
Tomas Satoransky,WAS,57,3,12.6,2.7,1.6,1.1,2.6,.415,0.2,0.6,.243,.446,0.4,0.6,.697,0.4,1.0,0.5,0.1,0.7,1.1
Dennis Schroder,ATL,79,78,31.5,17.9,6.3,6.9,15.4,.451,1.3,3.7,.340,.493,2.8,3.2,.855,0.5,2.6,0.9,0.2,3.3,1.9
Luis Scola,BRK,36,1,12.8,5.1,1.0,2.0,4.2,.470,0.5,1.4,.340,.526,0.7,1.0,.676,1.4,2.4,0.4,0.1,0.9,1.8
Mike Scott,ATL,18,0,10.8,2.5,0.9,0.9,3.3,.288,0.2,1.5,.148,.322,0.4,0.4,.875,0.6,1.5,0.2,0.2,0.4,0.7
Thabo Sefolosha,ATL,62,42,25.7,7.2,1.7,2.8,6.4,.441,0.7,1.9,.342,.492,0.9,1.2,.733,0.9,3.5,1.5,0.5,0.9,1.6
Wayne Selden,TOT,14,5,16.9,5.1,0.9,1.8,4.1,.431,0.5,2.0,.250,.491,1.0,1.6,.636,0.1,1.1,0.4,0.1,0.9,1.3
Wayne Selden,NOP,3,3,15.7,5.3,0.3,1.7,2.7,.625,1.3,2.3,.571,.875,0.7,1.3,.500,0.0,1.7,0.7,0.0,1.0,2.0
Wayne Selden,MEM,11,2,17.2,5.0,1.1,1.8,4.5,.400,0.3,1.9,.143,.430,1.1,1.6,.667,0.1,0.9,0.4,0.1,0.8,1.1
Kevin Seraphin,IND,49,3,11.4,4.7,0.5,2.2,4.0,.551,0.0,0.0,.000,.551,0.3,0.4,.636,0.8,2.1,0.1,0.4,0.6,1.3
Ramon Sessions,CHO,50,1,16.2,6.2,2.6,2.0,5.3,.380,0.4,1.2,.339,.420,1.8,2.4,.771,0.2,1.2,0.5,0.1,0.9,0.9
Iman Shumpert,CLE,76,31,25.5,7.5,1.4,2.6,6.4,.411,1.2,3.4,.360,.507,0.9,1.2,.789,0.5,2.4,0.8,0.4,1.0,2.0
Pascal Siakam,TOR,55,38,15.6,4.2,0.3,1.9,3.7,.502,0.0,0.1,.143,.505,0.4,0.6,.688,1.2,2.2,0.5,0.8,0.6,2.0
Jonathon Simmons,SAS,78,8,17.8,6.2,1.6,2.3,5.4,.420,0.4,1.3,.294,.456,1.3,1.7,.750,0.3,1.8,0.6,0.3,1.0,1.9
Kyle Singler,OKC,32,2,12.0,2.8,0.3,1.1,2.6,.410,0.2,1.2,.189,.452,0.4,0.5,.765,0.3,1.3,0.2,0.2,0.3,0.9
Marcus Smart,BOS,79,24,30.4,10.6,4.6,3.4,9.5,.359,1.2,4.2,.283,.422,2.6,3.2,.812,1.0,2.9,1.6,0.4,2.0,2.4
Ish Smith,DET,81,32,24.1,9.4,5.2,4.1,9.2,.439,0.3,1.3,.267,.458,0.9,1.3,.706,0.3,2.6,0.8,0.4,1.4,1.6
J.R. Smith,CLE,41,35,29.0,8.6,1.5,3.0,8.7,.346,2.3,6.6,.351,.479,0.2,0.4,.667,0.4,2.3,1.0,0.3,0.6,1.9
Jason Smith,WAS,74,3,14.4,5.7,0.5,2.4,4.4,.529,0.5,1.1,.474,.585,0.5,0.7,.686,0.9,2.6,0.3,0.7,0.8,2.3
Tony Snell,MIL,80,80,29.2,8.5,1.2,3.1,6.8,.455,1.8,4.4,.406,.588,0.6,0.7,.810,0.3,2.8,0.7,0.2,0.7,1.6
Marreese Speights,LAC,82,2,15.7,8.7,0.8,3.0,6.7,.445,1.3,3.4,.372,.539,1.5,1.7,.876,1.1,3.5,0.3,0.5,0.8,2.8
Tiago Splitter,PHI,8,0,9.5,4.9,0.5,1.8,3.9,.452,0.3,0.8,.333,.484,1.1,1.4,.818,1.0,1.8,0.1,0.1,0.8,1.0
Nik Stauskas,PHI,80,27,27.4,9.5,2.4,3.1,7.9,.396,1.7,4.5,.368,.500,1.5,1.9,.813,0.3,2.6,0.6,0.4,1.6,1.8
Lance Stephenson,TOT,18,0,20.1,6.8,3.3,3.0,6.7,.450,0.3,1.1,.300,.475,0.4,0.7,.615,0.2,2.7,0.3,0.2,1.4,1.8
Lance Stephenson,NOP,6,0,27.0,9.7,4.8,4.3,9.2,.473,0.2,1.7,.100,.482,0.8,1.3,.625,0.5,2.5,0.3,0.2,1.8,3.0
Lance Stephenson,MIN,6,0,11.2,3.5,0.8,1.7,3.5,.476,0.0,0.3,.000,.476,0.2,0.3,.500,0.0,1.7,0.0,0.0,0.7,0.3
Lance Stephenson,IND,6,0,22.0,7.2,4.2,3.0,7.3,.409,0.8,1.3,.625,.466,0.3,0.5,.667,0.2,3.8,0.5,0.3,1.8,2.0
Jarnell Stokes,DEN,2,0,3.5,1.5,1.0,0.5,0.5,1.000,0.0,0.0,,1.000,0.5,1.0,.500,0.5,0.5,0.5,0.0,0.0,1.5
Diamond Stone,LAC,7,0,3.4,1.4,0.0,0.4,1.9,.231,0.0,0.0,,.231,0.6,0.6,1.000,0.1,0.7,0.0,0.1,0.3,0.7
Rodney Stuckey,IND,39,0,17.8,7.2,2.2,2.3,6.3,.373,0.5,1.5,.317,.412,2.1,2.7,.748,0.2,2.0,0.4,0.0,1.4,1.1
Jared Sullinger,TOR,11,1,10.7,3.4,0.3,1.4,4.3,.319,0.3,1.6,.167,.351,0.4,0.7,.500,0.9,1.5,0.4,0.1,0.4,1.5
Edy Tavares,TOT,2,0,14.0,4.0,0.5,2.0,2.5,.800,0.0,0.0,,.800,0.0,1.5,.000,2.0,3.5,0.0,3.0,1.0,1.5
Edy Tavares,ATL,1,0,4.0,2.0,0.0,1.0,1.0,1.000,0.0,0.0,,1.000,0.0,2.0,.000,0.0,1.0,0.0,0.0,0.0,0.0
Edy Tavares,CLE,1,0,24.0,6.0,1.0,3.0,4.0,.750,0.0,0.0,,.750,0.0,1.0,.000,4.0,6.0,0.0,6.0,2.0,3.0
Isaiah Taylor,HOU,4,0,13.0,0.8,0.8,0.3,1.8,.143,0.0,0.5,.000,.143,0.3,0.5,.500,0.3,0.5,0.3,0.3,0.0,1.5
Jeff Teague,IND,82,82,32.4,15.3,7.8,4.9,11.1,.442,1.1,3.1,.357,.492,4.4,5.1,.867,0.4,3.6,1.2,0.4,2.6,2.0
Mirza Teletovic,MIL,70,2,16.2,6.4,0.7,2.2,6.0,.373,1.5,4.4,.341,.498,0.5,0.6,.778,0.2,2.2,0.2,0.2,0.5,1.6
Garrett Temple,SAC,65,21,26.6,7.8,2.6,2.8,6.6,.424,1.3,3.4,.373,.519,0.9,1.1,.784,0.5,2.3,1.3,0.4,1.2,2.2
Jason Terry,MIL,74,0,18.4,4.1,1.3,1.4,3.3,.432,1.0,2.3,.427,.582,0.3,0.4,.828,0.2,1.2,0.6,0.3,0.5,1.3
Isaiah Thomas,BOS,76,76,33.8,28.9,5.9,9.0,19.4,.463,3.2,8.5,.379,.546,7.8,8.5,.909,0.6,2.1,0.9,0.2,2.8,2.2
Lance Thomas,NYK,46,15,21.0,6.0,0.8,2.1,5.3,.398,0.8,1.8,.447,.475,0.9,1.1,.843,0.7,2.4,0.5,0.1,0.5,1.8
Hollis Thompson,TOT,40,9,18.8,5.1,0.9,1.9,5.0,.385,0.8,2.4,.337,.465,0.5,0.7,.655,0.5,2.3,0.5,0.2,0.3,1.7
Hollis Thompson,PHI,31,1,18.1,5.5,0.8,2.1,5.1,.415,0.8,2.3,.366,.497,0.4,0.6,.650,0.5,2.2,0.5,0.2,0.3,1.8
Hollis Thompson,NOP,9,8,21.2,3.8,1.0,1.2,4.6,.268,0.7,2.7,.250,.341,0.7,1.0,.667,0.4,2.7,0.7,0.0,0.2,1.6
Klay Thompson,GSW,78,78,34.0,22.3,2.1,8.3,17.6,.468,3.4,8.3,.414,.565,2.4,2.8,.853,0.6,3.0,0.8,0.5,1.6,1.8
Tristan Thompson,CLE,78,78,29.9,8.1,1.0,3.4,5.6,.600,0.0,0.0,.000,.600,1.4,2.7,.498,3.7,5.5,0.5,1.1,0.8,2.3
Marcus Thornton,WAS,33,1,17.4,6.6,1.2,2.5,6.4,.400,0.8,2.4,.350,.467,0.7,0.8,.852,0.7,1.6,0.6,0.1,0.8,1.5
Mike Tobey,CHO,2,0,12.5,1.0,0.5,0.5,2.0,.250,0.0,0.0,,.250,0.0,0.0,,1.0,0.5,0.0,0.0,0.5,1.0
Anthony Tolliver,SAC,65,9,22.7,7.1,1.2,2.4,5.4,.442,1.4,3.5,.391,.570,0.9,1.3,.744,0.8,2.9,0.5,0.3,0.9,1.7
Axel Toupane,TOT,4,0,11.8,2.8,0.0,1.3,2.3,.556,0.3,1.0,.250,.611,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,1.5
Axel Toupane,MIL,2,0,3.0,0.0,0.0,0.0,0.5,.000,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.5
Axel Toupane,NOP,2,0,20.5,5.5,0.0,2.5,4.0,.625,0.5,1.5,.333,.688,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,2.5
Karl-Anthony Towns,MIN,82,82,37.0,25.1,2.7,9.8,18.0,.542,1.2,3.4,.367,.576,4.3,5.2,.832,3.6,8.7,0.7,1.3,2.6,2.9
P.J. Tucker,TOT,81,21,27.6,6.7,1.2,2.5,6.0,.413,0.9,2.4,.357,.485,0.9,1.1,.774,1.4,4.4,1.4,0.2,0.8,2.4
P.J. Tucker,PHO,57,17,28.5,7.0,1.3,2.6,6.2,.415,0.8,2.4,.338,.480,1.1,1.4,.792,1.6,4.4,1.5,0.2,0.9,2.5
P.J. Tucker,TOR,24,4,25.4,5.8,1.1,2.2,5.3,.406,1.0,2.5,.400,.500,0.5,0.7,.688,1.0,4.4,1.3,0.2,0.6,2.2
Evan Turner,POR,65,12,25.5,9.0,3.2,3.6,8.5,.426,0.5,1.8,.263,.454,1.3,1.6,.825,0.6,3.2,0.8,0.4,1.5,1.9
Myles Turner,IND,81,81,31.4,14.5,1.3,5.5,10.7,.511,0.5,1.4,.348,.534,3.0,3.7,.809,1.7,5.6,0.9,2.1,1.3,3.2
Beno Udrih,DET,39,0,14.4,5.8,3.4,2.4,5.1,.467,0.3,0.8,.344,.495,0.8,0.9,.941,0.2,1.3,0.3,0.0,0.9,0.7
Tyler Ulis,PHO,61,15,18.4,7.3,3.7,3.0,7.2,.421,0.3,1.3,.266,.445,0.9,1.2,.775,0.3,1.2,0.8,0.1,1.3,1.2
Jarrod Uthoff,DAL,9,0,12.8,4.4,1.0,1.8,4.2,.421,0.3,1.0,.333,.461,0.6,0.8,.714,0.9,1.6,0.2,0.4,0.3,0.9
Jonas Valanciunas,TOR,80,80,25.8,12.0,0.7,4.9,8.8,.557,0.0,0.0,.500,.558,2.2,2.7,.811,2.8,6.7,0.5,0.8,1.3,2.7
Denzel Valentine,CHI,57,0,17.1,5.1,1.1,1.8,5.1,.354,1.3,3.6,.351,.481,0.2,0.3,.778,0.2,2.5,0.5,0.1,0.9,1.5
Fred VanVleet,TOR,37,0,7.9,2.9,0.9,1.1,3.0,.351,0.3,0.8,.379,.401,0.5,0.6,.818,0.1,1.0,0.4,0.1,0.4,1.0
Anderson Varejao,GSW,14,1,6.6,1.3,0.7,0.4,1.0,.357,0.0,0.0,,.357,0.6,0.8,.727,0.9,1.1,0.2,0.2,0.6,1.1
Greivis Vasquez,BRK,3,0,13.0,2.3,1.7,0.7,2.7,.250,0.3,1.0,.333,.313,0.7,1.0,.667,0.0,0.7,0.3,0.3,0.3,2.0
Rashad Vaughn,MIL,41,2,11.2,3.5,0.6,1.4,3.8,.365,0.6,2.0,.321,.449,0.0,0.1,.400,0.1,1.1,0.5,0.2,0.3,0.8
Noah Vonleh,POR,74,41,17.1,4.4,0.4,1.8,3.6,.481,0.1,0.3,.350,.494,0.8,1.3,.638,1.8,3.5,0.4,0.4,0.9,2.1
Nikola Vucevic,ORL,75,55,28.8,14.6,2.8,6.4,13.7,.468,0.3,1.0,.307,.480,1.4,2.1,.669,2.3,8.0,1.0,1.0,1.6,2.4
Sasha Vujacic,NYK,42,4,9.7,3.0,1.2,1.0,3.2,.309,0.5,1.8,.311,.393,0.4,0.6,.708,0.3,1.1,0.3,0.0,0.4,0.9
Dwyane Wade,CHI,60,59,29.9,18.3,3.8,6.9,15.9,.434,0.8,2.4,.310,.457,3.7,4.7,.794,1.1,3.5,1.4,0.7,2.3,1.9
Dion Waiters,MIA,46,43,30.1,15.8,4.3,6.1,14.4,.424,1.8,4.7,.395,.488,1.8,2.8,.646,0.4,2.9,0.9,0.4,2.2,2.1
Kemba Walker,CHO,79,79,34.7,23.2,5.5,8.1,18.3,.444,3.0,7.6,.399,.527,3.8,4.5,.847,0.6,3.3,1.1,0.3,2.1,1.5
John Wall,WAS,78,78,36.4,23.1,10.7,8.3,18.4,.451,1.1,3.5,.327,.482,5.4,6.8,.801,0.8,3.4,2.0,0.6,4.1,1.9
Taurean Waller-Prince,ATL,59,10,16.6,5.7,0.9,1.9,4.8,.400,0.6,1.7,.324,.458,1.3,1.6,.787,0.4,2.2,0.7,0.5,1.0,1.6
T.J. Warren,PHO,66,59,31.0,14.4,1.1,6.1,12.3,.495,0.4,1.5,.265,.511,1.8,2.3,.773,1.9,3.2,1.2,0.6,0.9,2.7
C.J. Watson,ORL,62,9,16.3,4.5,1.8,1.5,4.0,.387,0.5,1.7,.305,.452,0.9,1.1,.864,0.3,1.2,0.7,0.0,0.8,1.4
Briante Weber,TOT,20,0,10.3,3.1,1.1,1.3,3.0,.417,0.1,0.5,.100,.425,0.6,0.8,.688,0.4,0.9,0.6,0.1,0.4,0.8
Briante Weber,GSW,7,0,6.6,1.7,0.7,0.7,2.0,.357,0.0,0.4,.000,.357,0.3,0.4,.667,0.0,0.6,0.4,0.1,0.4,0.6
Briante Weber,CHO,13,0,12.2,3.8,1.2,1.5,3.5,.435,0.1,0.5,.143,.446,0.7,1.0,.692,0.6,1.1,0.7,0.0,0.4,0.9
David West,GSW,68,0,12.6,4.6,2.2,2.0,3.7,.536,0.0,0.1,.375,.542,0.6,0.8,.768,0.7,2.3,0.6,0.7,1.1,1.5
Russell Westbrook,OKC,81,81,34.6,31.6,10.4,10.2,24.0,.425,2.5,7.2,.343,.476,8.8,10.4,.845,1.7,9.0,1.6,0.4,5.4,2.3
Okaro White,MIA,35,0,13.5,2.8,0.6,0.9,2.5,.379,0.3,1.0,.353,.448,0.6,0.6,.909,0.7,1.6,0.3,0.3,0.5,1.5
Isaiah Whitehead,BRK,73,26,22.5,7.4,2.6,2.8,7.0,.402,0.6,2.0,.295,.445,1.2,1.5,.805,0.4,2.1,0.6,0.5,1.9,2.4
Hassan Whiteside,MIA,77,77,32.6,17.0,0.7,7.0,12.6,.557,0.0,0.0,,.557,2.9,4.6,.628,3.8,10.3,0.7,2.1,2.0,2.9
Andrew Wiggins,MIN,82,82,37.2,23.6,2.3,8.6,19.1,.452,1.3,3.5,.356,.484,5.0,6.6,.760,1.2,2.8,1.0,0.4,2.3,2.2
C.J. Wilcox,ORL,22,0,4.9,1.0,0.5,0.4,1.4,.258,0.1,0.7,.200,.306,0.1,0.1,1.000,0.2,0.4,0.1,0.0,0.3,0.4
Alan Williams,PHO,47,0,15.1,7.4,0.5,2.9,5.7,.517,0.0,0.0,.000,.517,1.5,2.4,.625,2.0,4.2,0.6,0.7,0.8,2.7
Deron Williams,TOT,64,44,25.9,11.0,5.6,4.1,9.4,.438,1.3,3.7,.363,.509,1.4,1.7,.826,0.2,2.1,0.5,0.1,2.2,2.2
Deron Williams,DAL,40,40,29.3,13.1,6.9,4.9,11.3,.430,1.6,4.5,.348,.500,1.7,2.1,.821,0.3,2.2,0.6,0.1,2.5,2.4
Deron Williams,CLE,24,4,20.3,7.5,3.6,2.8,6.1,.463,0.9,2.2,.415,.537,0.9,1.0,.840,0.0,1.8,0.3,0.3,1.7,1.8
Derrick Williams,TOT,50,11,16.1,6.1,0.6,2.2,4.9,.443,0.6,1.9,.309,.504,1.2,1.8,.652,0.4,2.2,0.3,0.1,0.6,1.2
Derrick Williams,MIA,25,11,15.1,5.9,0.6,2.2,5.5,.394,0.4,1.8,.200,.427,1.2,2.0,.620,0.6,2.3,0.4,0.2,0.6,1.3
Derrick Williams,CLE,25,0,17.1,6.2,0.6,2.2,4.3,.505,0.8,2.1,.404,.603,1.1,1.6,.692,0.1,2.2,0.2,0.1,0.6,1.1
Lou Williams,TOT,81,1,24.6,17.5,3.0,5.3,12.3,.429,2.0,5.5,.365,.511,5.0,5.6,.880,0.3,2.2,1.0,0.2,2.0,1.1
Lou Williams,LAL,58,1,24.2,18.6,3.2,5.6,12.7,.444,2.1,5.5,.385,.527,5.2,5.9,.884,0.2,2.0,1.1,0.2,2.1,1.2
Lou Williams,HOU,23,0,25.7,14.9,2.4,4.4,11.5,.386,1.8,5.6,.318,.464,4.3,4.9,.867,0.5,2.5,0.7,0.4,1.7,1.1
Marvin Williams,CHO,76,76,30.2,11.2,1.4,3.9,9.3,.422,1.6,4.7,.350,.510,1.7,2.0,.873,1.2,5.4,0.8,0.7,0.8,1.8
Reggie Williams,NOP,6,0,13.2,4.5,0.7,1.3,3.8,.348,0.8,1.8,.455,.457,1.0,1.2,.857,0.3,0.7,0.5,0.0,0.0,0.3
Troy Williams,TOT,30,16,18.6,6.2,0.8,2.4,5.6,.437,0.6,2.1,.290,.491,0.7,1.1,.656,0.5,1.8,0.9,0.3,1.1,2.0
Troy Williams,MEM,24,13,17.4,5.3,0.8,2.1,5.1,.415,0.4,1.7,.244,.455,0.6,1.0,.600,0.3,1.6,1.0,0.4,1.1,1.8
Troy Williams,HOU,6,3,23.2,9.7,1.0,3.7,7.3,.500,1.3,3.5,.381,.591,1.0,1.2,.857,1.5,2.5,0.5,0.2,1.0,3.0
Kyle Wiltjer,HOU,14,0,3.1,0.9,0.1,0.3,1.0,.286,0.3,0.9,.308,.429,0.1,0.1,.500,0.3,0.4,0.2,0.1,0.4,0.3
Justise Winslow,MIA,18,15,34.7,10.9,3.7,4.4,12.5,.356,0.4,1.9,.200,.371,1.6,2.6,.617,1.3,3.9,1.4,0.3,1.8,2.9
Jeff Withey,UTA,51,1,8.5,2.9,0.1,1.1,2.0,.534,0.0,0.0,.000,.534,0.7,0.9,.750,1.0,1.4,0.3,0.6,0.3,1.0
Christian Wood,CHO,13,0,8.2,2.7,0.2,0.9,1.8,.522,0.0,0.4,.000,.522,0.8,1.2,.733,1.1,1.2,0.2,0.5,0.5,0.8
Metta World Peace,LAL,25,2,6.4,2.3,0.4,0.8,2.7,.279,0.4,1.5,.237,.346,0.4,0.6,.625,0.2,0.6,0.4,0.1,0.3,0.7
Brandan Wright,MEM,28,5,16.0,6.8,0.5,3.0,4.8,.615,0.0,0.0,.000,.615,0.8,1.3,.657,1.1,1.7,0.4,0.7,0.4,1.5
Delon Wright,TOR,27,0,16.5,5.6,2.1,1.8,4.3,.422,0.4,1.1,.333,.466,1.6,2.0,.764,0.6,1.2,1.0,0.4,0.9,1.1
James Young,BOS,29,0,7.6,2.3,0.1,0.9,2.0,.431,0.4,1.2,.343,.534,0.2,0.3,.667,0.2,0.7,0.3,0.1,0.1,0.5
Joe Young,IND,33,0,4.1,2.1,0.5,0.8,2.2,.361,0.2,0.7,.217,.396,0.3,0.5,.733,0.0,0.5,0.1,0.0,0.2,0.2
Nick Young,LAL,60,60,25.9,13.2,1.0,4.5,10.6,.430,2.8,7.0,.404,.564,1.3,1.5,.856,0.4,1.9,0.6,0.2,0.6,2.3
Thaddeus Young,IND,74,74,30.2,11.0,1.6,4.9,9.3,.527,0.6,1.6,.381,.560,0.6,1.2,.523,1.8,4.3,1.5,0.4,1.3,1.8
Cody Zeller,CHO,62,58,27.8,10.3,1.6,4.1,7.1,.571,0.0,0.0,.000,.571,2.1,3.2,.679,2.2,4.4,1.0,0.9,1.0,3.0
Tyler Zeller,BOS,51,5,10.3,3.5,0.8,1.5,3.1,.494,0.0,0.0,.000,.494,0.4,0.8,.564,0.8,1.6,0.1,0.4,0.4,1.2
Stephen Zimmerman,ORL,19,0,5.7,1.2,0.2,0.5,1.6,.323,0.0,0.0,,.323,0.2,0.3,.600,0.6,1.3,0.1,0.3,0.2,0.9
Paul Zipser,CHI,44,18,19.2,5.5,0.8,2.0,5.0,.398,0.8,2.3,.333,.473,0.7,0.9,.775,0.3,2.5,0.3,0.4,0.9,1.8
Ivica Zubac,LAL,38,11,16.0,7.5,0.8,3.3,6.3,.529,0.0,0.1,.000,.529,0.8,1.3,.653,1.1,3.1,0.4,0.9,0.8,1.7
